RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714648534.2876787,0.53245019912719727 0.79498165845870972 0.27797576785087585,0.0028579225763678551 0.0010943531524389982  0.048820693045854568   0.99880290031433105,0.53245019912719727 0.79498165845870972 0.27797576785087585,0.0028579225763678551 0.0010943531524389982  0.048820693045854568   0.99880290031433105
1714648534.2926831,0.53360986709594727 0.78997528553009033 0.27795377373695374,0.0027700732462108135 0.0017546607414260507  0.047148104757070541   0.99888253211975098,0.53360986709594727 0.78997528553009033 0.27795377373695374,0.0027700732462108135 0.0017546607414260507  0.047148104757070541   0.99888253211975098
1714648534.297683,0.53482615947723389 0.78495681285858154  0.2779613733291626, 0.002482318552210927 0.0016854790737852454  0.045857284218072891    0.9989435076713562,0.53482615947723389 0.78495681285858154  0.2779613733291626, 0.002482318552210927 0.0016854790737852454  0.045857284218072891    0.9989435076713562
1714648534.3026834,0.53595441579818726 0.77985548973083496  0.2779448926448822,0.0021165069192647934 0.0015440668212249875  0.044610977172851562   0.99900102615356445,0.53595441579818726 0.77985548973083496  0.2779448926448822,0.0021165069192647934 0.0015440668212249875  0.044610977172851562   0.99900102615356445
1714648534.3127074,0.53778606653213501 0.77216368913650513   0.277973473072052, 0.002296029357239604 0.0015094944974407554  0.042986348271369934   0.99907189607620239,0.53778606653213501 0.77216368913650513   0.277973473072052, 0.002296029357239604 0.0015094944974407554  0.042986348271369934   0.99907189607620239
1714648534.3176804,0.53901880979537964 0.76698464155197144 0.27792215347290039,0.0020353214349597692 0.0018989099189639091  0.041893061250448227   0.99911820888519287,0.53901880979537964 0.76698464155197144 0.27792215347290039,0.0020353214349597692 0.0018989099189639091  0.041893061250448227   0.99911820888519287
1714648534.3226798,0.54028779268264771 0.76173651218414307 0.27799633145332336,0.0019386358326300979 0.0013766674092039466  0.040862962603569031   0.99916195869445801,0.54028779268264771 0.76173651218414307 0.27799633145332336,0.0019386358326300979 0.0013766674092039466  0.040862962603569031   0.99916195869445801
1714648534.327704,0.54145091772079468   0.756541907787323 0.27799820899963379,0.0017526759766042233 0.0019388883374631405  0.039743132889270782   0.99920648336410522,0.54145091772079468   0.756541907787323 0.27799820899963379,0.0017526759766042233 0.0019388883374631405  0.039743132889270782   0.99920648336410522
1714648534.3376827,0.54337573051452637 0.74862813949584961 0.27807000279426575,0.0018035409739241004  0.001817670650780201  0.038249071687459946   0.99926495552062988,0.54337573051452637 0.74862813949584961 0.27807000279426575,0.0018035409739241004  0.001817670650780201  0.038249071687459946   0.99926495552062988
1714648534.3426807, 0.5446668267250061 0.74333906173706055 0.27798879146575928,0.0017843564273789525 0.0019491456914693117  0.037227030843496323   0.99930334091186523, 0.5446668267250061 0.74333906173706055 0.27798879146575928,0.0017843564273789525 0.0019491456914693117  0.037227030843496323   0.99930334091186523
1714648534.3477194,0.54588842391967773 0.73803430795669556 0.27801892161369324,0.0016376716084778309 0.0015604051295667887  0.036324530839920044   0.99933749437332153,0.54588842391967773 0.73803430795669556 0.27801892161369324,0.0016376716084778309 0.0015604051295667887  0.036324530839920044   0.99933749437332153
1714648534.3527107,0.54710102081298828 0.73278266191482544 0.27816712856292725,0.0020520910620689392 0.0014014164917171001  0.035811759531497955   0.99935543537139893,0.54710102081298828 0.73278266191482544 0.27816712856292725,0.0020520910620689392 0.0014014164917171001  0.035811759531497955   0.99935543537139893
1714648534.3626819,0.54901105165481567  0.7247888445854187 0.27813667058944702,0.0015863499138504267 0.0018330690218135715  0.034649007022380829   0.99939662218093872,0.54901105165481567  0.7247888445854187 0.27813667058944702,0.0015863499138504267 0.0018330690218135715  0.034649007022380829   0.99939662218093872
1714648534.3676801,0.55025029182434082 0.71950656175613403 0.27816087007522583,0.0015492764068767428 0.0013642277335748076  0.033651214092969894   0.99943149089813232,0.55025029182434082 0.71950656175613403 0.27816087007522583,0.0015492764068767428 0.0013642277335748076  0.033651214092969894   0.99943149089813232
1714648534.3726802,0.55150806903839111 0.71393370628356934 0.27810958027839661, 0.001337978639639914 0.0017076554941013455  0.032753888517618179   0.99946111440658569,0.55150806903839111 0.71393370628356934 0.27810958027839661, 0.001337978639639914 0.0017076554941013455  0.032753888517618179   0.99946111440658569
1714648534.3776824,0.55283290147781372 0.70862036943435669 0.27812427282333374,0.00079354166518896818  0.0013218914391472936   0.032325439155101776    0.99947619438171387,0.55283290147781372 0.70862036943435669 0.27812427282333374,0.00079354166518896818  0.0013218914391472936   0.032325439155101776    0.99947619438171387
1714648534.3876805,0.55486273765563965 0.70093333721160889 0.27807778120040894,0.00085253780707716942   0.001857787137851119   0.031305931508541107    0.99950778484344482,0.55486273765563965 0.70093333721160889 0.27807778120040894,0.00085253780707716942   0.001857787137851119   0.031305931508541107    0.99950778484344482
1714648534.3927045,0.55631381273269653 0.69586277008056641 0.27809387445449829,0.00032486431882716715   0.001797553151845932   0.030782803893089294    0.99952441453933716,0.55631381273269653 0.69586277008056641 0.27809387445449829,0.00032486431882716715   0.001797553151845932   0.030782803893089294    0.99952441453933716
1714648534.3977032, 0.5577620267868042 0.69073748588562012 0.27805608510971069,-0.00025634057237766683   0.0018767521250993013    0.030416872352361679     0.99953550100326538, 0.5577620267868042 0.69073748588562012 0.27805608510971069,-0.00025634057237766683   0.0018767521250993013    0.030416872352361679     0.99953550100326538
1714648534.4026802,  0.559303879737854 0.68565273284912109 0.27800795435905457,-0.00034207373391836882     0.00177304248791188    0.030036062002182007     0.99954718351364136,  0.559303879737854 0.68565273284912109 0.27800795435905457,-0.00034207373391836882     0.00177304248791188    0.030036062002182007     0.99954718351364136
1714648534.4126852,0.56162375211715698 0.67813485860824585 0.27799323201179504,-0.00094051350606605411   0.0016501393401995301    0.030162610113620758     0.99954319000244141,0.56162375211715698 0.67813485860824585 0.27799323201179504,-0.00094051350606605411   0.0016501393401995301    0.030162610113620758     0.99954319000244141
1714648534.417706,0.56320101022720337 0.67310589551925659 0.27805376052856445,-0.00054286728845909238   0.0017515601357445121    0.029890133067965508     0.99955153465270996,0.56320101022720337 0.67310589551925659 0.27805376052856445,-0.00054286728845909238   0.0017515601357445121    0.029890133067965508     0.99955153465270996
1714648534.422678,0.56478357315063477 0.66810899972915649 0.27800062298774719,-0.00083056604489684105   0.0018493618117645383    0.030137987807393074     0.99954366683959961,0.56478357315063477 0.66810899972915649 0.27800062298774719,-0.00083056604489684105   0.0018493618117645383    0.030137987807393074     0.99954366683959961
1714648534.4276485,0.56634330749511719 0.66314643621444702 0.27804645895957947,-0.00059954827884212136   0.0016696673119440675    0.030382748693227768     0.99953675270080566,0.56634330749511719 0.66314643621444702 0.27804645895957947,-0.00059954827884212136   0.0016696673119440675    0.030382748693227768     0.99953675270080566
1714648534.4376838,0.56863212585449219 0.65571272373199463 0.27807283401489258,-0.00055441405856981874   0.0020763124339282513    0.030970456078648567     0.99951797723770142,0.56863212585449219 0.65571272373199463 0.27807283401489258,-0.00055441405856981874   0.0020763124339282513    0.030970456078648567     0.99951797723770142
1714648534.4426827,0.57007020711898804 0.65083223581314087 0.27808347344398499,-0.00060099002439528704   0.0021177649032324553    0.031705837696790695     0.99949479103088379,0.57007020711898804 0.65083223581314087 0.27808347344398499,-0.00060099002439528704   0.0021177649032324553    0.031705837696790695     0.99949479103088379
1714648534.4476831,0.57142394781112671 0.64600366353988647 0.27803516387939453,-0.00050318037392571568   0.0022019690368324518    0.032097537070512772     0.99948221445083618,0.57142394781112671 0.64600366353988647 0.27803516387939453,-0.00050318037392571568   0.0022019690368324518    0.032097537070512772     0.99948221445083618
