RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714648815.7427506,0.56624191999435425 0.76007318496704102 0.27800557017326355,-0.001444112160243094 0.0027637796010822058    0.2771202027797699    0.9608302116394043,0.56624191999435425 0.76007318496704102 0.27800557017326355,-0.001444112160243094 0.0027637796010822058    0.2771202027797699    0.9608302116394043
1714648815.7477508,0.56734162569046021 0.75499284267425537 0.27793103456497192,-0.0013135886983945966  0.0033436131197959185     0.2719062864780426    0.96231704950332642,0.56734162569046021 0.75499284267425537 0.27793103456497192,-0.0013135886983945966  0.0033436131197959185     0.2719062864780426    0.96231704950332642
1714648815.7527812, 0.5685420036315918 0.74991369247436523 0.27794250845909119,-0.0012372895143926144  0.0037314863875508308    0.26671597361564636    0.96376717090606689, 0.5685420036315918 0.74991369247436523 0.27794250845909119,-0.0012372895143926144  0.0037314863875508308    0.26671597361564636    0.96376717090606689
1714648815.7627518,0.57037448883056641 0.74209845066070557  0.2780393660068512,-0.0013643318088725209  0.0031434011179953814    0.25866702198982239    0.96596044301986694,0.57037448883056641 0.74209845066070557  0.2780393660068512,-0.0013643318088725209  0.0031434011179953814    0.25866702198982239    0.96596044301986694
1714648815.7677505,0.57159042358398438 0.73681402206420898 0.27802079916000366,-0.001344032702036202 0.0030127069912850857   0.25331786274909973   0.96737748384475708,0.57159042358398438 0.73681402206420898 0.27802079916000366,-0.001344032702036202 0.0030127069912850857   0.25331786274909973   0.96737748384475708
1714648815.7727828,0.57291960716247559 0.73156440258026123 0.27811682224273682,-0.0012538440059870481   0.003317004069685936    0.24787023663520813    0.96878677606582642,0.57291960716247559 0.73156440258026123 0.27811682224273682,-0.0012538440059870481   0.003317004069685936    0.24787023663520813    0.96878677606582642
1714648815.7777524,0.57418686151504517 0.72617363929748535 0.27814993262290955,-0.0012718577636405826  0.0032592962961643934    0.24234792590141296    0.97018307447433472,0.57418686151504517 0.72617363929748535 0.27814993262290955,-0.0012718577636405826  0.0032592962961643934    0.24234792590141296    0.97018307447433472
1714648815.7877557,0.57626241445541382 0.71813255548477173 0.27812421321868896,-0.0011478352826088667  0.0032449394930154085    0.23435124754905701    0.97214591503143311,0.57626241445541382 0.71813255548477173 0.27812421321868896,-0.0011478352826088667  0.0032449394930154085    0.23435124754905701    0.97214591503143311
1714648815.7927802,0.57764053344726562 0.71271049976348877 0.27818906307220459,-0.0013038399629294872  0.0032257693819701672     0.2288547158241272    0.97345435619354248,0.57764053344726562 0.71271049976348877 0.27818906307220459,-0.0013038399629294872  0.0032257693819701672     0.2288547158241272    0.97345435619354248
1714648815.797781,0.57906150817871094 0.70737403631210327 0.27813225984573364,-0.0013271786738187075  0.0033023064024746418    0.22347711026668549    0.97470265626907349,0.57906150817871094 0.70737403631210327 0.27813225984573364,-0.0013271786738187075  0.0033023064024746418    0.22347711026668549    0.97470265626907349
1714648815.8027565,0.58053743839263916 0.70194482803344727 0.27810707688331604,-0.0013662393903359771   0.003019043942913413    0.21841642260551453    0.97585004568099976,0.58053743839263916 0.70194482803344727 0.27810707688331604,-0.0013662393903359771   0.003019043942913413    0.21841642260551453    0.97585004568099976
1714648815.8127759,0.58255863189697266 0.69390207529067993 0.27805718779563904,-0.0018267739797011018  0.0031331356149166822     0.2110564112663269    0.97746717929840088,0.58255863189697266 0.69390207529067993 0.27805718779563904,-0.0018267739797011018  0.0031331356149166822     0.2110564112663269    0.97746717929840088
1714648815.8177807,0.58398526906967163 0.68857812881469727 0.27807661890983582,-0.002044041408225894 0.0030884393490850925   0.20639251172542572   0.97846227884292603,0.58398526906967163 0.68857812881469727 0.27807661890983582,-0.002044041408225894 0.0030884393490850925   0.20639251172542572   0.97846227884292603
1714648815.8227813,0.58537358045578003 0.68322008848190308 0.27802380919456482, -0.00230390764772892 0.0028937591705471277   0.20184966921806335   0.97940951585769653,0.58537358045578003 0.68322008848190308 0.27802380919456482, -0.00230390764772892 0.0028937591705471277   0.20184966921806335   0.97940951585769653
1714648815.8277514,0.58673417568206787  0.6778530478477478 0.27807474136352539,-0.0021360167302191257  0.0028405468910932541    0.19750761985778809    0.98029488325119019,0.58673417568206787  0.6778530478477478 0.27807474136352539,-0.0021360167302191257  0.0028405468910932541    0.19750761985778809    0.98029488325119019
1714648815.8377271,0.58870100975036621 0.66996270418167114 0.27802050113677979,-0.0023445652332156897  0.0031031519174575806    0.19177091121673584    0.98143202066421509,0.58870100975036621 0.66996270418167114 0.27802050113677979,-0.0023445652332156897  0.0031031519174575806    0.19177091121673584    0.98143202066421509
1714648815.8427527,0.58998966217041016 0.66474789381027222 0.27801614999771118,-0.0022448895033448935  0.0029301377944648266    0.18847531080245972    0.98207098245620728,0.58998966217041016 0.66474789381027222 0.27801614999771118,-0.0022448895033448935  0.0029301377944648266    0.18847531080245972    0.98207098245620728
1714648815.8477535,0.59126484394073486 0.65952199697494507 0.27806940674781799,-0.0022569643333554268   0.002972007030621171    0.18504421412944794    0.98272311687469482,0.59126484394073486 0.65952199697494507 0.27806940674781799,-0.0022569643333554268   0.002972007030621171    0.18504421412944794    0.98272311687469482
1714648815.8527551,0.59250468015670776 0.65434736013412476 0.27814483642578125,-0.0020869134459644556  0.0030881441198289394    0.18204303085803986    0.98328351974487305,0.59250468015670776 0.65434736013412476 0.27814483642578125,-0.0020869134459644556  0.0030881441198289394    0.18204303085803986    0.98328351974487305
1714648815.8627536,0.59427034854888916 0.64676880836486816 0.27821841835975647,-0.0014949227916076779  0.0028066474478691816    0.17797049880027771    0.98403066396713257,0.59427034854888916 0.64676880836486816 0.27821841835975647,-0.0014949227916076779  0.0028066474478691816    0.17797049880027771    0.98403066396713257
1714648815.8677576,0.59546327590942383 0.64165246486663818 0.27817407250404358,-0.0016870531253516674  0.0031550657004117966    0.17585870623588562     0.9844089150428772,0.59546327590942383 0.64165246486663818 0.27817407250404358,-0.0016870531253516674  0.0031550657004117966    0.17585870623588562     0.9844089150428772
1714648815.8727572,0.59653985500335693 0.63666611909866333 0.27826294302940369,-0.0016306734178215265  0.0028534010052680969    0.17357832193374634    0.98481458425521851,0.59653985500335693 0.63666611909866333 0.27826294302940369,-0.0016306734178215265  0.0028534010052680969    0.17357832193374634    0.98481458425521851
1714648815.8827815,0.59813809394836426 0.62914389371871948 0.27827131748199463,-0.0018229312263429165  0.0029844949021935463    0.17041654884815216    0.98536592721939087,0.59813809394836426 0.62914389371871948 0.27827131748199463,-0.0018229312263429165  0.0029844949021935463    0.17041654884815216    0.98536592721939087
1714648815.8877563,0.59916043281555176 0.62424951791763306 0.27821609377861023,-0.0020381612703204155  0.0030317616183310747    0.16867014765739441    0.98566579818725586,0.59916043281555176 0.62424951791763306 0.27821609377861023,-0.0020381612703204155  0.0030317616183310747    0.16867014765739441    0.98566579818725586
1714648815.8927512,0.60012805461883545 0.61930286884307861 0.27827036380767822,-0.001856362447142601 0.0028338651172816753   0.16639190912246704   0.98605388402938843,0.60012805461883545 0.61930286884307861 0.27827036380767822,-0.001856362447142601 0.0028338651172816753   0.16639190912246704   0.98605388402938843
1714648815.8977563, 0.6010136604309082 0.61437362432479858 0.27823671698570251,-0.0023702376056462526  0.0030090324580669403    0.16467872262001038    0.98633980751037598, 0.6010136604309082 0.61437362432479858 0.27823671698570251,-0.0023702376056462526  0.0030090324580669403    0.16467872262001038    0.98633980751037598
