RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714648430.6796241,0.48126590251922607 0.65211433172225952    0.27869912981987,0.00023151822097133845  0.0033606754150241613    0.24194635450839996    0.97028380632400513,0.48126590251922607 0.65211433172225952    0.27869912981987,0.00023151822097133845  0.0033606754150241613    0.24194635450839996    0.97028380632400513
1714648430.6846273,0.48294028639793396 0.65700960159301758 0.27860897779464722,0.00032483498216606677  0.0030687754042446613    0.23541069030761719    0.97189110517501831,0.48294028639793396 0.65700960159301758 0.27860897779464722,0.00032483498216606677  0.0030687754042446613    0.23541069030761719    0.97189110517501831
1714648430.6946239, 0.4856191873550415 0.66462147235870361  0.2785453200340271,-0.00010680437844712287    0.002982668811455369     0.22504280507564545     0.97434431314468384, 0.4856191873550415 0.66462147235870361  0.2785453200340271,-0.00010680437844712287    0.002982668811455369     0.22504280507564545     0.97434431314468384
1714648430.6996493,0.48750054836273193 0.66997498273849487  0.2785126268863678,-0.00043862356687895954   0.0028288564644753933     0.21767051517963409     0.97601813077926636,0.48750054836273193 0.66997498273849487  0.2785126268863678,-0.00043862356687895954   0.0028288564644753933     0.21767051517963409     0.97601813077926636
1714648430.7046239,0.48941713571548462 0.67541491985321045 0.27850914001464844,-0.00031364412279799581   0.0029853263404220343     0.20984144508838654     0.97773081064224243,0.48941713571548462 0.67541491985321045 0.27850914001464844,-0.00031364412279799581   0.0029853263404220343     0.20984144508838654     0.97773081064224243
1714648430.7096238,0.49144461750984192 0.68093383312225342 0.27847284078598022,-0.00042472331551834941   0.0028233840130269527     0.20205049216747284     0.97937095165252686,0.49144461750984192 0.68093383312225342 0.27847284078598022,-0.00042472331551834941   0.0028233840130269527     0.20205049216747284     0.97937095165252686
1714648430.714632,0.49360156059265137 0.68654751777648926 0.27851292490959167,-0.00023267701908480376   0.0026937627699226141     0.19413495063781738     0.98097109794616699,0.49360156059265137 0.68654751777648926 0.27851292490959167,-0.00023267701908480376   0.0026937627699226141     0.19413495063781738     0.98097109794616699
1714648430.724628,0.49688497185707092 0.69507956504821777 0.27851074934005737,-9.370529733132571e-05   0.002323387423530221    0.18178392946720123    0.98333573341369629,0.49688497185707092 0.69507956504821777 0.27851074934005737,-9.370529733132571e-05   0.002323387423530221    0.18178392946720123    0.98333573341369629
1714648430.7296343,0.49919790029525757 0.70093774795532227  0.2786504328250885,0.00012289865117054433   0.002474609762430191    0.17343029379844666    0.98484301567077637,0.49919790029525757 0.70093774795532227  0.2786504328250885,0.00012289865117054433   0.002474609762430191    0.17343029379844666    0.98484301567077637
1714648430.7346137,0.50158345699310303 0.70687413215637207 0.27866390347480774,0.00022710839402861893  0.0023421472869813442    0.16485586762428284    0.98631483316421509,0.50158345699310303 0.70687413215637207 0.27866390347480774,0.00022710839402861893  0.0023421472869813442    0.16485586762428284    0.98631483316421509
1714648430.739624,0.50399869680404663 0.71275019645690918 0.27870470285415649,0.0003394676314201206 0.0024389275349676609   0.15648956596851349   0.98767656087875366,0.50399869680404663 0.71275019645690918 0.27870470285415649,0.0003394676314201206 0.0024389275349676609   0.15648956596851349   0.98767656087875366
1714648430.749625,0.50792205333709717 0.72140586376190186 0.27783384919166565,0.00076224579242989421  0.0029346244409680367    0.14309082925319672    0.98970490694046021,0.50792205333709717 0.72140586376190186 0.27783384919166565,0.00076224579242989421  0.0029346244409680367    0.14309082925319672    0.98970490694046021
1714648430.7546303,0.51038491725921631 0.72740870714187622 0.27792707085609436,0.0012934134574607015 0.0033007925376296043   0.13392776250839233   0.99098473787307739,0.51038491725921631 0.72740870714187622 0.27792707085609436,0.0012934134574607015 0.0033007925376296043   0.13392776250839233   0.99098473787307739
1714648430.7596252,0.51292145252227783 0.73340690135955811 0.27788561582565308,0.0012719288934022188 0.0034000705927610397   0.12555517256259918    0.9920799732208252,0.51292145252227783 0.73340690135955811 0.27788561582565308,0.0012719288934022188 0.0034000705927610397   0.12555517256259918    0.9920799732208252
1714648430.7696252, 0.5168081521987915 0.74225026369094849 0.27779603004455566,0.0011294838041067123 0.0031404281035065651   0.11273985356092453   0.99361890554428101, 0.5168081521987915 0.74225026369094849 0.27779603004455566,0.0011294838041067123 0.0031404281035065651   0.11273985356092453   0.99361890554428101
1714648430.7746253,0.51931488513946533 0.74813514947891235 0.27772337198257446,0.0012411470524966717 0.0030220276676118374   0.10431743413209915   0.99453866481781006,0.51931488513946533 0.74813514947891235 0.27772337198257446,0.0012411470524966717 0.0030220276676118374   0.10431743413209915   0.99453866481781006
1714648430.7796261,0.52187007665634155 0.75394552946090698 0.27761510014533997,0.00078968872549012303  0.0027196654118597507   0.096130073070526123     0.9953647255897522,0.52187007665634155 0.75394552946090698 0.27761510014533997,0.00078968872549012303  0.0027196654118597507   0.096130073070526123     0.9953647255897522
1714648430.7846241,0.52435064315795898 0.75983268022537231 0.27758988738059998,0.0012911010999232531 0.0026394645683467388  0.087832577526569366   0.99613094329833984,0.52435064315795898 0.75983268022537231 0.27758988738059998,0.0012911010999232531 0.0026394645683467388  0.087832577526569366   0.99613094329833984
1714648430.7896283,0.52676934003829956 0.76551038026809692 0.27755221724510193,0.0011710982071235776 0.0029163211584091187  0.080265790224075317    0.9967685341835022,0.52676934003829956 0.76551038026809692 0.27755221724510193,0.0011710982071235776 0.0029163211584091187  0.080265790224075317    0.9967685341835022
1714648430.7996309,0.52976590394973755  0.7740941047668457 0.27842748165130615,0.0013745991745963693 0.0021996770519763231  0.068989366292953491   0.99761402606964111,0.52976590394973755  0.7740941047668457 0.27842748165130615,0.0013745991745963693 0.0021996770519763231  0.068989366292953491   0.99761402606964111
1714648430.8046255,0.53246384859085083 0.77930217981338501 0.27836120128631592,0.0012662609806284308 0.0020088530145585537  0.061542961746454239   0.99810159206390381,0.53246384859085083 0.77930217981338501 0.27836120128631592,0.0012662609806284308 0.0020088530145585537  0.061542961746454239   0.99810159206390381
1714648430.8096535,0.53467637300491333 0.78485369682312012 0.27838131785392761,0.0014477686490863562 0.0024447639007121325  0.054739657789468765   0.99849659204483032,0.53467637300491333 0.78485369682312012 0.27838131785392761,0.0014477686490863562 0.0024447639007121325  0.054739657789468765   0.99849659204483032
1714648430.8147271,0.53678393363952637 0.79032802581787109 0.27833655476570129,0.0014604782918468118 0.0020975249353796244  0.048326972872018814   0.99882829189300537,0.53678393363952637 0.79032802581787109 0.27833655476570129,0.0014604782918468118 0.0020975249353796244  0.048326972872018814   0.99882829189300537
1714648430.8246272,0.53968465328216553 0.79852086305618286 0.27845877408981323,0.00086311227641999722  0.0011132663348689675   0.039584513753652573    0.99921524524688721,0.53968465328216553 0.79852086305618286 0.27845877408981323,0.00086311227641999722  0.0011132663348689675   0.039584513753652573    0.99921524524688721
1714648430.8296406,0.54152369499206543 0.80379796028137207 0.27843335270881653,0.00060015480266883969 0.00098214112222194672   0.033861748874187469    0.99942588806152344,0.54152369499206543 0.80379796028137207 0.27843335270881653,0.00060015480266883969 0.00098214112222194672   0.033861748874187469    0.99942588806152344
1714648430.8346579,0.54326444864273071 0.80905312299728394  0.2784610390663147,0.00070767459692433476  0.0011034896597266197   0.028645429760217667    0.99958878755569458,0.54326444864273071 0.80905312299728394  0.2784610390663147,0.00070767459692433476  0.0011034896597266197   0.028645429760217667    0.99958878755569458
1714648430.8446259,0.54580944776535034 0.81670892238616943 0.27804210782051086,0.00071885582292452455  0.0012338501401245594   0.021425958722829819    0.99976938962936401,0.54580944776535034 0.81670892238616943 0.27804210782051086,0.00071885582292452455  0.0012338501401245594   0.021425958722829819    0.99976938962936401
1714648430.8496287,  0.547340989112854 0.82163816690444946 0.27798902988433838,0.00077832303941249847  0.0010385045316070318   0.017302926629781723    0.99984943866729736,  0.547340989112854 0.82163816690444946 0.27798902988433838,0.00077832303941249847  0.0010385045316070318   0.017302926629781723    0.99984943866729736
1714648430.8546257,0.54876887798309326 0.82661730051040649 0.27817657589912415,0.00098891113884747028  0.0012957022991031408   0.013417732901871204    0.99990862607955933,0.54876887798309326 0.82661730051040649 0.27817657589912415,0.00098891113884747028  0.0012957022991031408   0.013417732901871204    0.99990862607955933
