RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1715005766.3075221,0.51562976837158203 0.71937936544418335 0.27825039625167847,0.0019108370179310441 0.0040149255655705929   0.28623253107070923   0.95814985036849976,0.51562976837158203 0.71937936544418335 0.27825039625167847,0.0019108370179310441 0.0040149255655705929   0.28623253107070923   0.95814985036849976
1715005766.3225224, 0.5193251371383667 0.70652186870574951 0.27825847268104553,0.0022769756615161896 0.0043107345700263977   0.27121955156326294   0.96250516176223755, 0.5193251371383667 0.70652186870574951 0.27825847268104553,0.0022769756615161896 0.0043107345700263977   0.27121955156326294   0.96250516176223755
1715005766.3274786,0.52081084251403809 0.70113956928253174 0.27826988697052002,0.0021836878731846809 0.0041684815660119057   0.26499223709106445   0.96423906087875366,0.52081084251403809 0.70113956928253174 0.27826988697052002,0.0021836878731846809 0.0041684815660119057   0.26499223709106445   0.96423906087875366
1715005766.3325224,0.52203315496444702 0.69591999053955078 0.27817133069038391,0.0014013565378263593 0.0040272683836519718   0.25906923413276672   0.96584933996200562,0.52203315496444702 0.69591999053955078 0.27817133069038391,0.0014013565378263593 0.0040272683836519718   0.25906923413276672   0.96584933996200562
1715005766.3375208,0.52369403839111328 0.69029593467712402 0.27815622091293335,0.00095731363398954272  0.0040405583567917347    0.25304165482521057    0.96744644641876221,0.52369403839111328 0.69029593467712402 0.27815622091293335,0.00095731363398954272  0.0040405583567917347    0.25304165482521057    0.96744644641876221
1715005766.342521,0.52541399002075195 0.68458676338195801 0.27820146083831787,0.0008404937107115984 0.0039604776538908482   0.24702839553356171   0.96899980306625366,0.52541399002075195 0.68458676338195801 0.27820146083831787,0.0008404937107115984 0.0039604776538908482   0.24702839553356171   0.96899980306625366
1715005766.3525214,0.52804124355316162 0.67575287818908691 0.27821791172027588,0.00048757638433016837   0.003668597899377346    0.23889213800430298     0.9710390567779541,0.52804124355316162 0.67575287818908691 0.27821791172027588,0.00048757638433016837   0.003668597899377346    0.23889213800430298     0.9710390567779541
1715005766.357522,0.52986687421798706 0.66984200477600098 0.27825409173965454,0.00038541786489076912  0.0036653687711805105    0.23343554139137268    0.97236531972885132,0.52986687421798706 0.66984200477600098 0.27825409173965454,0.00038541786489076912  0.0036653687711805105    0.23343554139137268    0.97236531972885132
1715005766.3625214,0.53168857097625732 0.66371667385101318 0.27846086025238037,-8.6392668890766799e-05   0.0025371601805090904     0.22823216021060944     0.97360342741012573,0.53168857097625732 0.66371667385101318 0.27846086025238037,-8.6392668890766799e-05   0.0025371601805090904     0.22823216021060944     0.97360342741012573
1715005766.3675215,0.53386408090591431 0.65750551223754883 0.27849653363227844,0.00026612103101797402  0.0025704395957291126    0.22325170040130615    0.97475743293762207,0.53386408090591431 0.65750551223754883 0.27849653363227844,0.00026612103101797402  0.0025704395957291126    0.22325170040130615    0.97475743293762207
1715005766.3775253,0.53608053922653198 0.64897686243057251 0.27864629030227661,-1.4650846424046904e-05   0.0026281834580004215     0.21731153130531311     0.97609877586364746,0.53608053922653198 0.64897686243057251 0.27864629030227661,-1.4650846424046904e-05   0.0026281834580004215     0.21731153130531311     0.97609877586364746
1715005766.3824751,0.53804546594619751 0.64275747537612915 0.27864041924476624,-1.4654094229626935e-05    0.002663975115865469     0.21302041411399841     0.97704410552978516,0.53804546594619751 0.64275747537612915 0.27864041924476624,-1.4654094229626935e-05    0.002663975115865469     0.21302041411399841     0.97704410552978516
1715005766.3875239,0.53958392143249512 0.63702207803726196 0.27865517139434814,0.00022867885127197951  0.0027709477581083775    0.20954027771949768    0.97779607772827148,0.53958392143249512 0.63702207803726196 0.27865517139434814,0.00022867885127197951  0.0027709477581083775    0.20954027771949768    0.97779607772827148
1715005766.3925538,0.54108238220214844 0.63133430480957031 0.27865493297576904,-0.00032975323847495019   0.0026866826228797436     0.20612882077693939     0.97852110862731934,0.54108238220214844 0.63133430480957031 0.27865493297576904,-0.00032975323847495019   0.0026866826228797436     0.20612882077693939     0.97852110862731934
1715005766.402524,0.54276418685913086 0.62329751253128052 0.27867168188095093,-0.0009363365825265646  0.0024079303257167339    0.20201781392097473    0.97937846183776855,0.54276418685913086 0.62329751253128052 0.27867168188095093,-0.0009363365825265646  0.0024079303257167339    0.20201781392097473    0.97937846183776855
1715005766.4075496,0.54428517818450928 0.61751317977905273 0.27859842777252197,-0.0014527642633765936  0.0024690001737326384    0.19893762469291687    0.98000794649124146,0.54428517818450928 0.61751317977905273 0.27859842777252197,-0.0014527642633765936  0.0024690001737326384    0.19893762469291687    0.98000794649124146
1715005766.4125371,0.54539346694946289 0.61222457885742188 0.27852502465248108,-0.0020696385763585567   0.002530302619561553    0.19697539508342743    0.98040300607681274,0.54539346694946289 0.61222457885742188 0.27852502465248108,-0.0020696385763585567   0.002530302619561553    0.19697539508342743    0.98040300607681274
