RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714663083.4523754,0.52366584539413452 0.66444039344787598 0.27848678827285767,-9.408729056303855e-06  0.0041278083808720112    0.36567085981369019    0.93073505163192749,0.52366584539413452 0.66444039344787598 0.27848678827285767,-9.408729056303855e-06  0.0041278083808720112    0.36567085981369019    0.93073505163192749
1714663083.4723775,0.52805906534194946 0.64989793300628662 0.27859652042388916,0.00022047388483770192  0.0042503043077886105    0.36406782269477844    0.93136268854141235,0.52805906534194946 0.64989793300628662 0.27859652042388916,0.00022047388483770192  0.0042503043077886105    0.36406782269477844    0.93136268854141235
