RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714990323.7089491,0.62777858972549438 0.82061463594436646 0.33665174245834351, 0.39480352401733398 -0.59434938430786133 -0.28321054577827454  0.64083600044250488,0.62777858972549438 0.82061463594436646 0.33665174245834351, 0.39480352401733398 -0.59434938430786133 -0.28321054577827454  0.64083600044250488
1714990323.7139263, 0.6281624436378479 0.81553113460540771 0.33722397685050964, 0.39920306205749512 -0.59110981225967407 -0.28856122493743896  0.63871634006500244, 0.6281624436378479 0.81553113460540771 0.33722397685050964, 0.39920306205749512 -0.59110981225967407 -0.28856122493743896  0.63871634006500244
1714990323.7239251,0.62869405746459961 0.80774235725402832 0.33806201815605164, 0.40537670254707336 -0.58624804019927979 -0.29659813642501831  0.63561975955963135,0.62869405746459961 0.80774235725402832 0.33806201815605164, 0.40537670254707336 -0.58624804019927979 -0.29659813642501831  0.63561975955963135
1714990323.728929,0.62900173664093018  0.8025362491607666 0.33869659900665283, 0.41031220555305481  -0.5825461745262146 -0.30235397815704346  0.63313978910446167,0.62900173664093018  0.8025362491607666 0.33869659900665283, 0.41031220555305481  -0.5825461745262146 -0.30235397815704346  0.63313978910446167
1714990323.7339542,0.62946987152099609 0.79707199335098267 0.33898159861564636, 0.41508409380912781 -0.57860857248306274 -0.30801361799240112  0.63090801239013672,0.62946987152099609 0.79707199335098267 0.33898159861564636, 0.41508409380912781 -0.57860857248306274 -0.30801361799240112  0.63090801239013672
1714990323.7389076,0.62982600927352905 0.79155647754669189 0.33935999870300293, 0.42092135548591614 -0.57445883750915527 -0.31347021460533142  0.62813907861709595,0.62982600927352905 0.79155647754669189 0.33935999870300293, 0.42092135548591614 -0.57445883750915527 -0.31347021460533142  0.62813907861709595
1714990323.7489321,0.63048470020294189 0.78304016590118408 0.33961275219917297, 0.42894577980041504  -0.5683664083480835 -0.32193773984909058  0.62395614385604858,0.63048470020294189 0.78304016590118408 0.33961275219917297, 0.42894577980041504  -0.5683664083480835 -0.32193773984909058  0.62395614385604858
1714990323.7539289,0.63087445497512817 0.77725851535797119 0.33997461199760437, 0.43422254920005798 -0.56402134895324707 -0.32742810249328613  0.62138676643371582,0.63087445497512817 0.77725851535797119 0.33997461199760437, 0.43422254920005798 -0.56402134895324707 -0.32742810249328613  0.62138676643371582
1714990323.7589283,0.63146603107452393 0.77132725715637207 0.33997625112533569, 0.43978789448738098 -0.55928546190261841  -0.3332497775554657  0.61865252256393433,0.63146603107452393 0.77132725715637207 0.33997625112533569, 0.43978789448738098 -0.55928546190261841  -0.3332497775554657  0.61865252256393433
1714990323.7639291,  0.632110595703125 0.76519954204559326 0.33973556756973267, 0.44513064622879028 -0.55446809530258179 -0.33908453583717346  0.61599153280258179,  0.632110595703125 0.76519954204559326 0.33973556756973267, 0.44513064622879028 -0.55446809530258179 -0.33908453583717346  0.61599153280258179
1714990323.7689283,0.63270193338394165 0.75908756256103516 0.33946099877357483, 0.45089298486709595 -0.54951184988021851 -0.34486964344978333  0.61302292346954346,0.63270193338394165 0.75908756256103516 0.33946099877357483, 0.45089298486709595 -0.54951184988021851 -0.34486964344978333  0.61302292346954346
1714990323.7789266,0.63351434469223022  0.7498023509979248 0.33891719579696655, 0.45989549160003662 -0.54143685102462769 -0.35382229089736938  0.60840117931365967,0.63351434469223022  0.7498023509979248 0.33891719579696655, 0.45989549160003662 -0.54143685102462769 -0.35382229089736938  0.60840117931365967
1714990323.7839303,0.63422989845275879 0.74331134557723999   0.338377445936203, 0.46588313579559326 -0.53606265783309937 -0.35963618755340576  0.60518723726272583,0.63422989845275879 0.74331134557723999   0.338377445936203, 0.46588313579559326 -0.53606265783309937 -0.35963618755340576  0.60518723726272583
1714990323.7889268,0.63488763570785522 0.73678481578826904 0.33761295676231384, 0.47191080451011658 -0.53021776676177979 -0.36599096655845642  0.60184711217880249,0.63488763570785522 0.73678481578826904 0.33761295676231384, 0.47191080451011658 -0.53021776676177979 -0.36599096655845642  0.60184711217880249
1714990323.798949,0.63600867986679077 0.72677838802337646 0.33627611398696899, 0.48170298337936401 -0.52135735750198364  -0.3751925528049469  0.59613692760467529,0.63600867986679077 0.72677838802337646 0.33627611398696899, 0.48170298337936401 -0.52135735750198364  -0.3751925528049469  0.59613692760467529
1714990323.803925,0.63680601119995117 0.71999496221542358 0.33515140414237976, 0.48758590221405029 -0.51490432024002075 -0.38170084357261658  0.59282207489013672,0.63680601119995117 0.71999496221542358 0.33515140414237976, 0.48758590221405029 -0.51490432024002075 -0.38170084357261658  0.59282207489013672
1714990323.8088789,0.63760840892791748  0.7131115198135376 0.33383491635322571, 0.49414467811584473 -0.50833243131637573 -0.38810437917709351  0.58889234066009521,0.63760840892791748  0.7131115198135376 0.33383491635322571, 0.49414467811584473 -0.50833243131637573 -0.38810437917709351  0.58889234066009521
1714990323.8139272,0.63838690519332886 0.70611506700515747 0.33239102363586426, 0.50094658136367798    -0.50164794921875 -0.39460313320159912  0.58454275131225586,0.63838690519332886 0.70611506700515747 0.33239102363586426, 0.50094658136367798    -0.50164794921875 -0.39460313320159912  0.58454275131225586
1714990323.8239286,0.63981270790100098 0.69538861513137817 0.32986700534820557, 0.51067888736724854 -0.49111846089363098 -0.40436637401580811  0.57835763692855835,0.63981270790100098 0.69538861513137817 0.32986700534820557, 0.51067888736724854 -0.49111846089363098 -0.40436637401580811  0.57835763692855835
1714990323.8289273,0.64073741436004639 0.68816423416137695 0.32783854007720947, 0.51771116256713867 -0.48368340730667114 -0.41122162342071533  0.57351750135421753,0.64073741436004639 0.68816423416137695 0.32783854007720947, 0.51771116256713867 -0.48368340730667114 -0.41122162342071533  0.57351750135421753
1714990323.8339577,0.64174580574035645 0.68085396289825439  0.3256487250328064, 0.52448403835296631 -0.47596493363380432 -0.41808357834815979  0.56884098052978516,0.64174580574035645 0.68085396289825439  0.3256487250328064, 0.52448403835296631 -0.47596493363380432 -0.41808357834815979  0.56884098052978516
1714990323.8389244,0.64277744293212891 0.67344444990158081 0.32332316040992737, 0.53150701522827148 -0.46819472312927246 -0.42480343580245972  0.56376945972442627,0.64277744293212891 0.67344444990158081 0.32332316040992737, 0.53150701522827148 -0.46819472312927246 -0.42480343580245972  0.56376945972442627
1714990323.848928,0.64438045024871826 0.66213715076446533 0.31963405013084412, 0.54251033067703247 -0.45591652393341064 -0.43481531739234924  0.55566024780273438,0.64438045024871826 0.66213715076446533 0.31963405013084412, 0.54251033067703247 -0.45591652393341064 -0.43481531739234924  0.55566024780273438
1714990323.8539269,0.64578461647033691 0.65446323156356812 0.31746536493301392, 0.54974073171615601 -0.44721207022666931 -0.44184890389442444  0.55005091428756714,0.64578461647033691 0.65446323156356812 0.31746536493301392, 0.54974073171615601 -0.44721207022666931 -0.44184890389442444  0.55005091428756714
1714990323.8589253,0.64729243516921997 0.64946049451828003 0.31832203269004822,  0.5528876781463623 -0.44076722860336304  -0.4462713897228241  0.54852652549743652,0.64729243516921997 0.64946049451828003 0.31832203269004822,  0.5528876781463623 -0.44076722860336304  -0.4462713897228241  0.54852652549743652
