RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714991053.3135107,0.50027108192443848  1.0769420862197876 0.31634965538978577, 0.50369209051132202 -0.49747598171234131 -0.49089118838310242  0.50777727365493774,0.50027108192443848  1.0769420862197876 0.31634965538978577, 0.50369209051132202 -0.49747598171234131 -0.49089118838310242  0.50777727365493774
1714991053.3185167,0.50026971101760864  1.0769356489181519 0.31639376282691956, 0.50373941659927368  -0.4974803626537323 -0.49092337489128113  0.50769490003585815,0.50026971101760864  1.0769356489181519 0.31639376282691956, 0.50373941659927368  -0.4974803626537323 -0.49092337489128113  0.50769490003585815
1714991053.3235071,0.50026905536651611  1.0769287347793579 0.31640768051147461, 0.50371861457824707 -0.49746468663215637 -0.49090227484703064  0.50775134563446045,0.50026905536651611  1.0769287347793579 0.31640768051147461, 0.50371861457824707 -0.49746468663215637 -0.49090227484703064  0.50775134563446045
1714991053.3285048,0.50026613473892212  1.0769273042678833 0.31639420986175537, 0.50369435548782349 -0.49746620655059814 -0.49091425538063049  0.50776231288909912,0.50026613473892212  1.0769273042678833 0.31639420986175537, 0.50369435548782349 -0.49746620655059814 -0.49091425538063049  0.50776231288909912
1714991053.3335037,0.50028890371322632  1.0769325494766235 0.31633344292640686, 0.50367790460586548   -0.497475266456604 -0.49090257287025452  0.50778102874755859,0.50028890371322632  1.0769325494766235 0.31633344292640686, 0.50367790460586548   -0.497475266456604 -0.49090257287025452  0.50778102874755859
1714991053.3385367,0.5002436637878418 1.0769437551498413 0.3164069652557373, 0.50371295213699341  -0.4974762499332428 -0.49088400602340698   0.5077633261680603,0.5002436637878418 1.0769437551498413 0.3164069652557373, 0.50371295213699341  -0.4974762499332428 -0.49088400602340698   0.5077633261680603
1714991053.3434997,0.50028204917907715  1.0769113302230835 0.31640899181365967, 0.50370830297470093 -0.49745917320251465 -0.49092653393745422   0.5077434778213501,0.50028204917907715  1.0769113302230835 0.31640899181365967, 0.50370830297470093 -0.49745917320251465 -0.49092653393745422   0.5077434778213501
1714991053.3485074,0.50030755996704102  1.0769083499908447 0.31636080145835876, 0.50376558303833008 -0.49747917056083679 -0.49094235897064209  0.50765174627304077,0.50030755996704102  1.0769083499908447 0.31636080145835876, 0.50376558303833008 -0.49747917056083679 -0.49094235897064209  0.50765174627304077
1714991053.3535326,0.50030255317687988  1.0769259929656982 0.31630298495292664, 0.50372409820556641  -0.4974902868270874 -0.49091255664825439  0.50771087408065796,0.50030255317687988  1.0769259929656982 0.31630298495292664, 0.50372409820556641  -0.4974902868270874 -0.49091255664825439  0.50771087408065796
1714991053.3585029,0.50032323598861694   1.076899528503418 0.31636404991149902, 0.50374484062194824  -0.4974537193775177 -0.49095475673675537  0.50768530368804932,0.50032323598861694   1.076899528503418 0.31636404991149902, 0.50374484062194824  -0.4974537193775177 -0.49095475673675537  0.50768530368804932
1714991053.3635023,0.50034511089324951  1.0769001245498657 0.31632393598556519, 0.50373250246047974 -0.49746072292327881 -0.49094873666763306  0.50769650936126709,0.50034511089324951  1.0769001245498657 0.31632393598556519, 0.50373250246047974 -0.49746072292327881 -0.49094873666763306  0.50769650936126709
1714991053.3685052,0.50036591291427612  1.0768986940383911  0.3163892924785614, 0.50371485948562622 -0.49740192294120789 -0.49103453755378723  0.50768864154815674,0.50036591291427612  1.0768986940383911  0.3163892924785614, 0.50371485948562622 -0.49740192294120789 -0.49103453755378723  0.50768864154815674
1714991053.3735087,0.50033003091812134  1.0769608020782471 0.31632182002067566, 0.50370341539382935 -0.49744170904159546 -0.49100840091705322  0.50768625736236572,0.50033003091812134  1.0769608020782471 0.31632182002067566, 0.50370341539382935 -0.49744170904159546 -0.49100840091705322  0.50768625736236572
1714991053.3784957,0.50030899047851562  1.0769704580307007 0.31638970971107483, 0.50366669893264771 -0.49744680523872375 -0.49096891283988953  0.50775593519210815,0.50030899047851562  1.0769704580307007 0.31638970971107483, 0.50366669893264771 -0.49744680523872375 -0.49096891283988953  0.50775593519210815
1714991053.3834958, 0.5002637505531311  1.0770001411437988 0.31643292307853699, 0.50370770692825317  -0.4974696934223175 -0.49096408486366272   0.5076974630355835, 0.5002637505531311  1.0770001411437988 0.31643292307853699, 0.50370770692825317  -0.4974696934223175 -0.49096408486366272   0.5076974630355835
1714991053.3885014,0.50024783611297607  1.0770169496536255 0.31639838218688965, 0.50369209051132202 -0.49748668074607849 -0.49094018340110779  0.50771945714950562,0.50024783611297607  1.0770169496536255 0.31639838218688965, 0.50369209051132202 -0.49748668074607849 -0.49094018340110779  0.50771945714950562
1714991053.3935375,0.50024497509002686  1.0770277976989746 0.31642135977745056, 0.50370287895202637 -0.49749007821083069 -0.49094483256340027  0.50770086050033569,0.50024497509002686  1.0770277976989746 0.31642135977745056, 0.50370287895202637 -0.49749007821083069 -0.49094483256340027  0.50770086050033569
1714991053.3985028,0.50025898218154907  1.0770394802093506 0.31640681624412537, 0.50372064113616943 -0.49751311540603638 -0.49093621969223022  0.50766903162002563,0.50025898218154907  1.0770394802093506 0.31640681624412537, 0.50372064113616943 -0.49751311540603638 -0.49093621969223022  0.50766903162002563
1714991053.4035108,0.50028181076049805  1.0770415067672729  0.3164236843585968,  0.5037274956703186 -0.49748983979225159 -0.49095940589904785  0.50766259431838989,0.50028181076049805  1.0770415067672729  0.3164236843585968,  0.5037274956703186 -0.49748983979225159 -0.49095940589904785  0.50766259431838989
1714991053.408505,0.50029098987579346  1.0770564079284668    0.31641885638237, 0.50374466180801392 -0.49747002124786377 -0.49097186326980591  0.50765293836593628,0.50029098987579346  1.0770564079284668    0.31641885638237, 0.50374466180801392 -0.49747002124786377 -0.49097186326980591  0.50765293836593628
1714991053.4135029,0.50032532215118408  1.0770537853240967 0.31640335917472839, 0.50372391939163208 -0.49749630689620972 -0.49097168445587158  0.50764799118041992,0.50032532215118408  1.0770537853240967 0.31640335917472839, 0.50372391939163208 -0.49749630689620972 -0.49097168445587158  0.50764799118041992
1714991053.4185045, 0.5003129243850708  1.0770926475524902 0.31639087200164795, 0.50372219085693359 -0.49746713042259216 -0.49097359180450439  0.50767642259597778, 0.5003129243850708  1.0770926475524902 0.31639087200164795, 0.50372219085693359 -0.49746713042259216 -0.49097359180450439  0.50767642259597778
1714991053.423502,0.50029313564300537  1.0771230459213257 0.31638187170028687, 0.50368970632553101 -0.49746149778366089 -0.49097418785095215  0.50771361589431763,0.50029313564300537  1.0771230459213257 0.31638187170028687, 0.50368970632553101 -0.49746149778366089 -0.49097418785095215  0.50771361589431763
1714991053.4285252, 0.5003049373626709   1.077136754989624 0.31635776162147522, 0.50366079807281494 -0.49745503067970276 -0.49098145961761475  0.50774157047271729, 0.5003049373626709   1.077136754989624 0.31635776162147522, 0.50366079807281494 -0.49745503067970276 -0.49098145961761475  0.50774157047271729
1714991053.4334993,0.50028127431869507  1.0771380662918091 0.31643131375312805, 0.50369489192962646 -0.49745157361030579 -0.49097162485122681  0.50772064924240112,0.50028127431869507  1.0771380662918091 0.31643131375312805, 0.50369489192962646 -0.49745157361030579 -0.49097162485122681  0.50772064924240112
1714991053.4385056,0.50028467178344727  1.0771557092666626 0.31635573506355286, 0.50367957353591919 -0.49747297167778015 -0.49094554781913757   0.5077400803565979,0.50028467178344727  1.0771557092666626 0.31635573506355286, 0.50367957353591919 -0.49747297167778015 -0.49094554781913757   0.5077400803565979
1714991053.443496,0.50027197599411011  1.0771379470825195  0.3163781464099884, 0.50369817018508911 -0.49747040867805481 -0.49095907807350159  0.50771105289459229,0.50027197599411011  1.0771379470825195  0.3163781464099884, 0.50369817018508911 -0.49747040867805481 -0.49095907807350159  0.50771105289459229
1714991053.4485061, 0.5002516508102417  1.0771027803421021 0.31641057133674622, 0.50374871492385864 -0.49748358130455017 -0.49094235897064209  0.50766414403915405, 0.5002516508102417  1.0771027803421021 0.31641057133674622, 0.50374871492385864 -0.49748358130455017 -0.49094235897064209  0.50766414403915405
1714991053.4535096,0.50023347139358521  1.0770971775054932 0.31635850667953491, 0.50373709201812744 -0.49746057391166687 -0.49093228578567505  0.50770795345306396,0.50023347139358521  1.0770971775054932 0.31635850667953491, 0.50373709201812744 -0.49746057391166687 -0.49093228578567505  0.50770795345306396
1714991053.4584632,0.50027775764465332  1.0770494937896729 0.31637996435165405, 0.50376838445663452 -0.49744516611099243 -0.49095764756202698  0.50766754150390625,0.50027775764465332  1.0770494937896729 0.31637996435165405, 0.50376838445663452 -0.49744516611099243 -0.49095764756202698  0.50766754150390625
