RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714992712.2982006,0.50653249025344849  1.0938535928726196 0.31601712107658386, 0.51471090316772461 -0.48563984036445618 -0.47985056042671204  0.51862329244613647,0.50653249025344849  1.0938535928726196 0.31601712107658386, 0.51471090316772461 -0.48563984036445618 -0.47985056042671204  0.51862329244613647
1714992712.3032105,0.50649958848953247   1.093874454498291 0.31602770090103149, 0.51473289728164673 -0.48562100529670715 -0.47984692454338074  0.51862239837646484,0.50649958848953247   1.093874454498291 0.31602770090103149, 0.51473289728164673 -0.48562100529670715 -0.47984692454338074  0.51862239837646484
1714992712.3082054,0.50716960430145264  1.0934896469116211 0.31611955165863037, 0.51454824209213257 -0.48556768894195557 -0.48018568754196167  0.51854205131530762,0.50716960430145264  1.0934896469116211 0.31611955165863037, 0.51454824209213257 -0.48556768894195557 -0.48018568754196167  0.51854205131530762
1714992712.3132436,0.50653344392776489  1.0938495397567749  0.3160712718963623, 0.51472139358520508 -0.48563385009765625 -0.47984364628791809  0.51862484216690063,0.50653344392776489  1.0938495397567749  0.3160712718963623, 0.51472139358520508 -0.48563385009765625 -0.47984364628791809  0.51862484216690063
1714992712.318207,0.50653249025344849  1.0938775539398193 0.31600552797317505, 0.51469343900680542 -0.48563337326049805 -0.47983604669570923  0.51866006851196289,0.50653249025344849  1.0938775539398193 0.31600552797317505, 0.51469343900680542 -0.48563337326049805 -0.47983604669570923  0.51866006851196289
1714992712.3233266,0.50657415390014648  1.0938503742218018 0.31601551175117493, 0.51463997364044189 -0.48567667603492737 -0.47979700565338135  0.51870870590209961,0.50657415390014648  1.0938503742218018 0.31601551175117493, 0.51463997364044189 -0.48567667603492737 -0.47979700565338135  0.51870870590209961
1714992712.3282027,0.50656014680862427  1.0938541889190674 0.31603807210922241, 0.51466482877731323 -0.48565644025802612 -0.47983363270759583  0.51866912841796875,0.50656014680862427  1.0938541889190674 0.31603807210922241, 0.51466482877731323 -0.48565644025802612 -0.47983363270759583  0.51866912841796875
1714992712.3332005,0.50658875703811646  1.0938501358032227 0.31602039933204651, 0.51467251777648926 -0.48563393950462341 -0.47985541820526123  0.51866239309310913,0.50658875703811646  1.0938501358032227 0.31602039933204651, 0.51467251777648926 -0.48563393950462341 -0.47985541820526123  0.51866239309310913
1714992712.3382406,0.50659579038619995  1.0938527584075928 0.31601887941360474, 0.51466858386993408 -0.48565554618835449 -0.47985446453094482   0.5186469554901123,0.50659579038619995  1.0938527584075928 0.31601887941360474, 0.51466858386993408 -0.48565554618835449 -0.47985446453094482   0.5186469554901123
1714992712.3432002,0.50658583641052246  1.0938488245010376 0.31600639224052429, 0.51465976238250732 -0.48567935824394226 -0.47980570793151855  0.51867848634719849,0.50658583641052246  1.0938488245010376 0.31600639224052429, 0.51465976238250732 -0.48567935824394226 -0.47980570793151855  0.51867848634719849
1714992712.3481998,0.5065721869468689 1.0938498973846436 0.3160584568977356, 0.51468372344970703 -0.48566672205924988 -0.47984391450881958  0.51863116025924683,0.5065721869468689 1.0938498973846436 0.3160584568977356, 0.51468372344970703 -0.48566672205924988 -0.47984391450881958  0.51863116025924683
1714992712.3532276,0.50656330585479736  1.0938622951507568 0.31602177023887634, 0.51466798782348633 -0.48566451668739319 -0.47981598973274231  0.51867467164993286,0.50656330585479736  1.0938622951507568 0.31602177023887634, 0.51466798782348633 -0.48566451668739319 -0.47981598973274231  0.51867467164993286
1714992712.3582354, 0.5065767765045166   1.093868613243103 0.31597483158111572, 0.51465350389480591 -0.48570525646209717 -0.47980797290802002   0.5186583399772644, 0.5065767765045166   1.093868613243103 0.31597483158111572, 0.51465350389480591 -0.48570525646209717 -0.47980797290802002   0.5186583399772644
1714992712.363199,0.50655859708786011  1.0938537120819092 0.31610497832298279, 0.51466828584671021 -0.48566386103630066 -0.47984775900840759  0.51864564418792725,0.50655859708786011  1.0938537120819092 0.31610497832298279, 0.51466828584671021 -0.48566386103630066 -0.47984775900840759  0.51864564418792725
1714992712.3682032,0.50660359859466553  1.0938458442687988 0.31604224443435669, 0.51464682817459106 -0.48563492298126221  -0.4798700213432312  0.51867341995239258,0.50660359859466553  1.0938458442687988 0.31604224443435669, 0.51464682817459106 -0.48563492298126221  -0.4798700213432312  0.51867341995239258
1714992712.3732255,0.50662511587142944  1.0938311815261841  0.3160477876663208, 0.51465678215026855 -0.48565462231636047 -0.47985586524009705  0.51865822076797485,0.50662511587142944  1.0938311815261841  0.3160477876663208, 0.51465678215026855 -0.48565462231636047 -0.47985586524009705  0.51865822076797485
1714992712.378325,0.50662624835968018  1.0938187837600708 0.31606119871139526, 0.51467543840408325 -0.48565229773521423 -0.47985875606536865  0.51863914728164673,0.50662624835968018  1.0938187837600708 0.31606119871139526, 0.51467543840408325 -0.48565229773521423 -0.47985875606536865  0.51863914728164673
1714992712.3833196,0.50663328170776367  1.0938335657119751 0.31601199507713318, 0.51464438438415527 -0.48568433523178101 -0.47986409068107605    0.518635094165802,0.50663328170776367  1.0938335657119751 0.31601199507713318, 0.51464438438415527 -0.48568433523178101 -0.47986409068107605    0.518635094165802
1714992712.3882792,0.50661957263946533  1.0938197374343872 0.31606048345565796, 0.51468992233276367 -0.48567700386047363 -0.47982853651046753  0.51862967014312744,0.50661957263946533  1.0938197374343872 0.31606048345565796, 0.51468992233276367 -0.48567700386047363 -0.47982853651046753  0.51862967014312744
1714992712.3932002,0.50659739971160889  1.0938301086425781 0.31603503227233887, 0.51469540596008301 -0.48570793867111206 -0.47981888055801392   0.5186040997505188,0.50659739971160889  1.0938301086425781 0.31603503227233887, 0.51469540596008301 -0.48570793867111206 -0.47981888055801392   0.5186040997505188
1714992712.3982213,0.50658756494522095  1.0938339233398438 0.31604325771331787, 0.51471340656280518 -0.48572003841400146 -0.47980186343193054  0.51859074831008911,0.50658756494522095  1.0938339233398438 0.31604325771331787, 0.51471340656280518 -0.48572003841400146 -0.47980186343193054  0.51859074831008911
1714992712.4032428,0.50656843185424805  1.0938512086868286  0.3160271942615509, 0.51469475030899048 -0.48572584986686707 -0.47977319359779358  0.51863032579421997,0.50656843185424805  1.0938512086868286  0.3160271942615509, 0.51469475030899048 -0.48572584986686707 -0.47977319359779358  0.51863032579421997
1714992712.4081998,0.50655001401901245  1.0938632488250732 0.31602057814598083, 0.51468294858932495 -0.48573201894760132 -0.47976797819137573  0.51864105463027954,0.50655001401901245  1.0938632488250732 0.31602057814598083, 0.51468294858932495 -0.48573201894760132 -0.47976797819137573  0.51864105463027954
1714992712.4133127,0.50653928518295288  1.0938832759857178 0.31599509716033936,   0.514656662940979 -0.48573139309883118 -0.47974762320518494  0.51868659257888794,0.50653928518295288  1.0938832759857178 0.31599509716033936,   0.514656662940979 -0.48573139309883118 -0.47974762320518494  0.51868659257888794
1714992712.4182038,0.50656092166900635   1.093891978263855 0.31594818830490112, 0.51461899280548096 -0.48570680618286133 -0.47978249192237854  0.51871466636657715,0.50656092166900635   1.093891978263855 0.31594818830490112, 0.51461899280548096 -0.48570680618286133 -0.47978249192237854  0.51871466636657715
1714992712.4232104,0.50656747817993164  1.0938796997070312 0.31601616740226746, 0.51461613178253174  -0.4856722354888916 -0.47982737421989441  0.51870840787887573,0.50656747817993164  1.0938796997070312 0.31601616740226746, 0.51461613178253174  -0.4856722354888916 -0.47982737421989441  0.51870840787887573
1714992712.4282017,0.50652003288269043  1.0938373804092407 0.31604072451591492,  0.5145714282989502  -0.4856812059879303 -0.47977548837661743  0.51879233121871948,0.50652003288269043  1.0938373804092407 0.31604072451591492,  0.5145714282989502  -0.4856812059879303 -0.47977548837661743  0.51879233121871948
1714992712.4333367,0.50710129737854004   1.093538761138916 0.31580778956413269,0.51442229747772217 -0.4858691394329071 -0.4798523485660553 0.51869320869445801,0.50710129737854004   1.093538761138916 0.31580778956413269,0.51442229747772217 -0.4858691394329071 -0.4798523485660553 0.51869320869445801
1714992712.4382539,0.50656825304031372  1.0937905311584473 0.31600406765937805,  0.5146251916885376 -0.48582452535629272 -0.47964239120483398  0.51872789859771729,0.50656825304031372  1.0937905311584473 0.31600406765937805,  0.5146251916885376 -0.48582452535629272 -0.47964239120483398  0.51872789859771729
1714992712.4433138,0.50654280185699463  1.0937709808349609 0.31604683399200439, 0.51469278335571289 -0.48581770062446594 -0.47962057590484619  0.51868742704391479,0.50654280185699463  1.0937709808349609 0.31604683399200439, 0.51469278335571289 -0.48581770062446594 -0.47962057590484619  0.51868742704391479
1714992712.4481993,0.50647270679473877  1.0938361883163452 0.31574860215187073,  0.5147290825843811 -0.48604410886764526  -0.4794410765171051  0.51860517263412476,0.50647270679473877  1.0938361883163452 0.31574860215187073,  0.5147290825843811 -0.48604410886764526  -0.4794410765171051  0.51860517263412476
1714992712.4532444,0.50644069910049438  1.0938386917114258 0.31572142243385315, 0.51476031541824341  -0.4860672652721405 -0.47940468788146973  0.51858609914779663,0.50644069910049438  1.0938386917114258 0.31572142243385315, 0.51476031541824341  -0.4860672652721405 -0.47940468788146973  0.51858609914779663
1714992712.458214,0.50645798444747925   1.093828558921814 0.31569027900695801, 0.51477307081222534 -0.48603907227516174 -0.47943654656410217   0.5185704231262207,0.50645798444747925   1.093828558921814 0.31569027900695801, 0.51477307081222534 -0.48603907227516174 -0.47943654656410217   0.5185704231262207
1714992712.4632795,0.50640684366226196  1.0938394069671631 0.31574618816375732, 0.51481568813323975 -0.48608708381652832 -0.47938680648803711  0.51852911710739136,0.50640684366226196  1.0938394069671631 0.31574618816375732, 0.51481568813323975 -0.48608708381652832 -0.47938680648803711  0.51852911710739136
1714992712.4682274,0.50636839866638184   1.093863844871521 0.31572401523590088, 0.51481080055236816 -0.48605215549468994 -0.47937703132629395  0.51857572793960571,0.50636839866638184   1.093863844871521 0.31572401523590088, 0.51481080055236816 -0.48605215549468994 -0.47937703132629395  0.51857572793960571
1714992712.4732089,0.50634145736694336  1.0938749313354492 0.31574976444244385, 0.51479518413543701 -0.48599830269813538 -0.47943449020385742   0.5185886025428772,0.50634145736694336  1.0938749313354492 0.31574976444244385, 0.51479518413543701 -0.48599830269813538 -0.47943449020385742   0.5185886025428772
1714992712.4782026,0.50636297464370728  1.0938899517059326 0.31573313474655151, 0.51476877927780151 -0.48600459098815918 -0.47943708300590515  0.51860648393630981,0.50636297464370728  1.0938899517059326 0.31573313474655151, 0.51476877927780151 -0.48600459098815918 -0.47943708300590515  0.51860648393630981
1714992712.4832394,0.50642484426498413  1.0938092470169067 0.31608471274375916, 0.51478016376495361 -0.48590260744094849 -0.47955501079559326  0.51858174800872803,0.50642484426498413  1.0938092470169067 0.31608471274375916, 0.51478016376495361 -0.48590260744094849 -0.47955501079559326  0.51858174800872803
1714992712.4882002,0.50649303197860718  1.0938167572021484 0.31603467464447021, 0.51471596956253052 -0.48590037226676941 -0.47958633303642273  0.51861858367919922,0.50649303197860718  1.0938167572021484 0.31603467464447021, 0.51471596956253052 -0.48590037226676941 -0.47958633303642273  0.51861858367919922
1714992712.4932265,0.50651097297668457  1.0938264131546021 0.31605741381645203, 0.51465427875518799 -0.48563650250434875 -0.47983351349830627  0.51869833469390869,0.50651097297668457  1.0938264131546021 0.31605741381645203, 0.51465427875518799 -0.48563650250434875 -0.47983351349830627  0.51869833469390869
1714992712.4981973,0.50646770000457764  1.0939360857009888 0.31572040915489197, 0.51465970277786255 -0.48594319820404053 -0.47951310873031616  0.51870197057723999,0.50646770000457764  1.0939360857009888 0.31572040915489197, 0.51465970277786255 -0.48594319820404053 -0.47951310873031616  0.51870197057723999
1714992712.5032341,0.50657159090042114  1.0938135385513306 0.31597855687141418, 0.51448196172714233  -0.4857318103313446 -0.47982186079025269  0.51879078149795532,0.50657159090042114  1.0938135385513306 0.31597855687141418, 0.51448196172714233  -0.4857318103313446 -0.47982186079025269  0.51879078149795532
1714992712.5082071,0.50658559799194336  1.0938003063201904 0.31603112816810608, 0.51450031995773315 -0.48573645949363708 -0.47978812456130981  0.51879948377609253,0.50658559799194336  1.0938003063201904 0.31603112816810608, 0.51450031995773315 -0.48573645949363708 -0.47978812456130981  0.51879948377609253
1714992712.5132289,0.50652164220809937  1.0938898324966431  0.3156740665435791, 0.51441216468811035  -0.4858953058719635 -0.47963839769363403  0.51887655258178711,0.50652164220809937  1.0938898324966431  0.3156740665435791, 0.51441216468811035  -0.4858953058719635 -0.47963839769363403  0.51887655258178711
1714992712.518203,0.50656121969223022  1.0938266515731812 0.31597262620925903, 0.51440536975860596 -0.48579320311546326  -0.4797796905040741   0.5188482403755188,0.50656121969223022  1.0938266515731812 0.31597262620925903, 0.51440536975860596 -0.48579320311546326  -0.4797796905040741   0.5188482403755188
1714992712.5232558,0.50653409957885742  1.0938402414321899 0.31594505906105042, 0.51442509889602661 -0.48577678203582764 -0.47973519563674927  0.51888519525527954,0.50653409957885742  1.0938402414321899 0.31594505906105042, 0.51442509889602661 -0.48577678203582764 -0.47973519563674927  0.51888519525527954
1714992712.528199,0.50649970769882202  1.0938138961791992 0.31600755453109741, 0.51446706056594849 -0.48581278324127197 -0.47973477840423584  0.51881033182144165,0.50649970769882202  1.0938138961791992 0.31600755453109741, 0.51446706056594849 -0.48581278324127197 -0.47973477840423584  0.51881033182144165
1714992712.5332448,0.50649958848953247  1.0938073396682739 0.31605297327041626, 0.51449781656265259 -0.48577487468719482 -0.47974619269371033  0.51880472898483276,0.50649958848953247  1.0938073396682739 0.31605297327041626, 0.51449781656265259 -0.48577487468719482 -0.47974619269371033  0.51880472898483276
1714992712.5382054,0.50648605823516846  1.0938036441802979 0.31605073809623718, 0.51443636417388916 -0.48573687672615051 -0.47976931929588318  0.51887983083724976,0.50648605823516846  1.0938036441802979 0.31605073809623718, 0.51443636417388916 -0.48573687672615051 -0.47976931929588318  0.51887983083724976
1714992712.5432007,0.50645875930786133  1.0938199758529663 0.31600615382194519, 0.51440870761871338 -0.48573023080825806 -0.47977754473686218   0.5189058780670166,0.50645875930786133  1.0938199758529663 0.31600615382194519, 0.51440870761871338 -0.48573023080825806 -0.47977754473686218   0.5189058780670166
1714992712.5482001,0.50651705265045166  1.0937997102737427 0.31592348217964172, 0.51441311836242676 -0.48577520251274109 -0.47975853085517883  0.51887702941894531,0.50651705265045166  1.0937997102737427 0.31592348217964172, 0.51441311836242676 -0.48577520251274109 -0.47975853085517883  0.51887702941894531
1714992712.5532296,0.50651568174362183  1.0937851667404175  0.3159923255443573,  0.5144461989402771 -0.48573479056358337 -0.47976973652839661  0.51887166500091553,0.50651568174362183  1.0937851667404175  0.3159923255443573,  0.5144461989402771 -0.48573479056358337 -0.47976973652839661  0.51887166500091553
1714992712.5583317, 0.5064815878868103  1.0938715934753418 0.31566455960273743, 0.51438283920288086 -0.48587363958358765 -0.47965514659881592  0.51891046762466431, 0.5064815878868103  1.0938715934753418 0.31566455960273743, 0.51438283920288086 -0.48587363958358765 -0.47965514659881592  0.51891046762466431
1714992712.5632639,0.50717449188232422  1.0934315919876099 0.31607386469841003, 0.51429396867752075   -0.485918790102005 -0.47990208864212036  0.51872789859771729,0.50717449188232422  1.0934315919876099 0.31607386469841003, 0.51429396867752075   -0.485918790102005 -0.47990208864212036  0.51872789859771729
1714992712.5681944,0.50646156072616577  1.0938940048217773 0.31564983725547791, 0.51437222957611084 -0.48598268628120422 -0.47958606481552124  0.51888269186019897,0.50646156072616577  1.0938940048217773 0.31564983725547791, 0.51437222957611084 -0.48598268628120422 -0.47958606481552124  0.51888269186019897
1714992712.5732985,0.50644385814666748  1.0938880443572998 0.31572550535202026, 0.51443177461624146 -0.48611649870872498 -0.47940093278884888  0.51886934041976929,0.50644385814666748  1.0938880443572998 0.31572550535202026, 0.51443177461624146 -0.48611649870872498 -0.47940093278884888  0.51886934041976929
1714992712.5782952,0.50643426179885864  1.0939071178436279 0.31570076942443848, 0.51446658372879028 -0.48611226677894592 -0.47942864894866943  0.51881325244903564,0.50643426179885864  1.0939071178436279 0.31570076942443848, 0.51446658372879028 -0.48611226677894592 -0.47942864894866943  0.51881325244903564
1714992712.5832336,0.50645267963409424  1.0938756465911865 0.31570371985435486, 0.51445531845092773 -0.48613664507865906 -0.47942313551902771  0.51880669593811035,0.50645267963409424  1.0938756465911865 0.31570371985435486, 0.51445531845092773 -0.48613664507865906 -0.47942313551902771  0.51880669593811035
1714992712.5882056, 0.5064166784286499  1.0938646793365479 0.31574270129203796, 0.51449799537658691 -0.48611491918563843 -0.47940048575401306  0.51880562305450439, 0.5064166784286499  1.0938646793365479 0.31574270129203796, 0.51449799537658691 -0.48611491918563843 -0.47940048575401306  0.51880562305450439
1714992712.5932004,0.50646054744720459  1.0938445329666138 0.31572425365447998, 0.51448482275009155 -0.48607346415519714 -0.47946649789810181  0.51879650354385376,0.50646054744720459  1.0938445329666138 0.31572425365447998, 0.51448482275009155 -0.48607346415519714 -0.47946649789810181  0.51879650354385376
1714992712.5982566,0.50645363330841064  1.0938382148742676 0.31568175554275513, 0.51450371742248535 -0.48601171374320984 -0.47948071360588074  0.51882249116897583,0.50645363330841064  1.0938382148742676 0.31568175554275513, 0.51450371742248535 -0.48601171374320984 -0.47948071360588074  0.51882249116897583
1714992712.603313,0.50653040409088135  1.0937258005142212  0.3160155713558197, 0.51452183723449707  -0.4859081506729126 -0.47961759567260742  0.51877504587173462,0.50653040409088135  1.0937258005142212  0.3160155713558197, 0.51452183723449707  -0.4859081506729126 -0.47961759567260742  0.51877504587173462
1714992712.6082003,0.50642526149749756  1.0938295125961304 0.31566512584686279, 0.51449376344680786 -0.48607918620109558 -0.47942855954170227  0.51881730556488037,0.50642526149749756  1.0938295125961304 0.31566512584686279, 0.51449376344680786 -0.48607918620109558 -0.47942855954170227  0.51881730556488037
