RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714491161.018342,0.55798035860061646 0.42040270566940308  0.3189690113067627,-0.49386939406394958  0.50514227151870728   0.5022881031036377 -0.49862906336784363,0.55798035860061646 0.42040270566940308  0.3189690113067627,-0.49386939406394958  0.50514227151870728   0.5022881031036377 -0.49862906336784363
1714491161.0233481,0.55798757076263428 0.42040541768074036 0.31898239254951477,-0.49389937520027161  0.50514549016952515  0.50229018926620483 -0.49859404563903809,0.55798757076263428 0.42040541768074036 0.31898239254951477,-0.49389937520027161  0.50514549016952515  0.50229018926620483 -0.49859404563903809
1714491161.0283124,0.55799078941345215  0.4204058051109314 0.31897953152656555,-0.49387797713279724  0.50513666868209839  0.50230032205581665 -0.49861398339271545,0.55799078941345215  0.4204058051109314 0.31897953152656555,-0.49387797713279724  0.50513666868209839  0.50230032205581665 -0.49861398339271545
1714491161.0333002,0.55798667669296265 0.42043381929397583 0.31895804405212402,-0.49385055899620056  0.50513762235641479  0.50230729579925537 -0.49863314628601074,0.55798667669296265 0.42043381929397583 0.31895804405212402,-0.49385055899620056  0.50513762235641479  0.50230729579925537 -0.49863314628601074
1714491161.0383251,0.55799263715744019 0.42040884494781494 0.31891906261444092,-0.49385875463485718  0.50514423847198486  0.50228291749954224 -0.49864289164543152,0.55799263715744019 0.42040884494781494 0.31891906261444092,-0.49385875463485718  0.50514423847198486  0.50228291749954224 -0.49864289164543152
1714491161.0433478,0.55798608064651489 0.42040792107582092 0.31896421313285828,-0.49387198686599731  0.50515788793563843  0.50227528810501099 -0.49862360954284668,0.55798608064651489 0.42040792107582092 0.31896421313285828,-0.49387198686599731  0.50515788793563843  0.50227528810501099 -0.49862360954284668
1714491161.0483479,0.55798202753067017 0.42041370272636414 0.31893271207809448,-0.49388158321380615  0.50515347719192505  0.50229567289352417 -0.49859806895256042,0.55798202753067017 0.42041370272636414 0.31893271207809448,-0.49388158321380615  0.50515347719192505  0.50229567289352417 -0.49859806895256042
1714491161.053345,0.55797165632247925 0.42047759890556335 0.31885930895805359,-0.49389028549194336  0.50516259670257568  0.50222748517990112 -0.49864888191223145,0.55797165632247925 0.42047759890556335 0.31885930895805359,-0.49389028549194336  0.50516259670257568  0.50222748517990112 -0.49864888191223145
1714491161.0583725, 0.5579073429107666 0.42059102654457092 0.31887459754943848,-0.49393478035926819  0.50510650873184204  0.50215655565261841  -0.4987330436706543, 0.5579073429107666 0.42059102654457092 0.31887459754943848,-0.49393478035926819  0.50510650873184204  0.50215655565261841  -0.4987330436706543
1714491161.0633721,0.55792105197906494 0.42062634229660034 0.31889304518699646,-0.49392363429069519   0.5051119327545166  0.50219172239303589 -0.49870315194129944,0.55792105197906494 0.42062634229660034 0.31889304518699646,-0.49392363429069519   0.5051119327545166  0.50219172239303589 -0.49870315194129944
1714491161.0683422,0.55790209770202637 0.42068758606910706 0.31894716620445251,-0.49401649832725525  0.50511294603347778  0.50214600563049316 -0.49865615367889404,0.55790209770202637 0.42068758606910706 0.31894716620445251,-0.49401649832725525  0.50511294603347778  0.50214600563049316 -0.49865615367889404
