RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714489397.9595349,0.56925475597381592 0.25097134709358215 0.31908702850341797,-0.48985749483108521  0.50831067562103271  0.50581496953964233 -0.49579337239265442,0.56925475597381592 0.25097134709358215 0.31908702850341797,-0.48985749483108521  0.50831067562103271  0.50581496953964233 -0.49579337239265442
1714489397.9645803,0.56927043199539185 0.25095683336257935 0.31905093789100647,-0.48982179164886475  0.50831973552703857  0.50582820177078247 -0.49580588936805725,0.56927043199539185 0.25095683336257935 0.31905093789100647,-0.48982179164886475  0.50831973552703857  0.50582820177078247 -0.49580588936805725
1714489397.9695861,0.56926178932189941 0.25097197294235229 0.31909099221229553,-0.48983699083328247   0.5083162784576416  0.50581467151641846 -0.49580821394920349,0.56926178932189941 0.25097197294235229 0.31909099221229553,-0.48983699083328247   0.5083162784576416  0.50581467151641846 -0.49580821394920349
1714489397.9746044,0.56925559043884277 0.25094887614250183 0.31908145546913147,-0.48984581232070923  0.50828564167022705  0.50583982467651367 -0.49580523371696472,0.56925559043884277 0.25094887614250183 0.31908145546913147,-0.48984581232070923  0.50828564167022705  0.50583982467651367 -0.49580523371696472
1714489397.9795749,0.56925386190414429 0.25095787644386292 0.31910419464111328,-0.48984032869338989  0.50831806659698486  0.50581055879592896 -0.49580729007720947,0.56925386190414429 0.25095787644386292 0.31910419464111328,-0.48984032869338989  0.50831806659698486  0.50581055879592896 -0.49580729007720947
1714489397.9845765,0.56925433874130249 0.25098523497581482 0.31907325983047485,-0.48983776569366455  0.50831735134124756  0.50578773021697998  -0.4958338737487793,0.56925433874130249 0.25098523497581482 0.31907325983047485,-0.48983776569366455  0.50831735134124756  0.50578773021697998  -0.4958338737487793
1714489397.9896035,0.56925922632217407 0.25103694200515747 0.31902533769607544,-0.48983362317085266  0.50826913118362427  0.50579595565795898 -0.49587896466255188,0.56925922632217407 0.25103694200515747 0.31902533769607544,-0.48983362317085266  0.50826913118362427  0.50579595565795898 -0.49587896466255188
1714489397.9945743,0.56923341751098633 0.25114709138870239  0.3190440833568573,-0.48989143967628479  0.50824242830276489  0.50574702024459839 -0.49589914083480835,0.56923341751098633 0.25114709138870239  0.3190440833568573,-0.48989143967628479  0.50824242830276489  0.50574702024459839 -0.49589914083480835
1714489397.9995894,0.56921893358230591 0.25121915340423584 0.31905892491340637,-0.48989886045455933  0.50822818279266357  0.50573152303695679  -0.4959222674369812,0.56921893358230591 0.25121915340423584 0.31905892491340637,-0.48989886045455933  0.50822818279266357  0.50573152303695679  -0.4959222674369812
1714489398.0045764,0.56924217939376831 0.25128000974655151 0.31904533505439758,-0.48989841341972351  0.50819385051727295  0.50573980808258057 -0.49594941735267639,0.56924217939376831 0.25128000974655151 0.31904533505439758,-0.48989841341972351  0.50819385051727295  0.50573980808258057 -0.49594941735267639
1714489398.0095973,0.56927472352981567 0.25126990675926208 0.31904345750808716,-0.48984929919242859  0.50822430849075317  0.50575816631317139 -0.49594795703887939,0.56927472352981567 0.25126990675926208 0.31904345750808716,-0.48984929919242859  0.50822430849075317  0.50575816631317139 -0.49594795703887939
1714489398.0145755,0.56930941343307495 0.25122427940368652 0.31903520226478577,-0.48980847001075745  0.50824099779129028  0.50581717491149902 -0.49591106176376343,0.56930941343307495 0.25122427940368652 0.31903520226478577,-0.48980847001075745  0.50824099779129028  0.50581717491149902 -0.49591106176376343
1714489398.0195816,0.56931215524673462 0.25121802091598511 0.31904429197311401,-0.48983258008956909  0.50821083784103394  0.50590229034423828 -0.49583128094673157,0.56931215524673462 0.25121802091598511 0.31904429197311401,-0.48983258008956909  0.50821083784103394  0.50590229034423828 -0.49583128094673157
1714489398.0245569,0.56930375099182129 0.25121435523033142 0.31903466582298279,-0.48984754085540771  0.50826489925384521  0.50584685802459717   -0.495817631483078,0.56930375099182129 0.25121435523033142 0.31903466582298279,-0.48984754085540771  0.50826489925384521  0.50584685802459717   -0.495817631483078
1714489398.0295784,  0.569266676902771 0.25125914812088013  0.3190474808216095,-0.48992365598678589  0.50825947523117065  0.50584536790847778 -0.49574953317642212,  0.569266676902771 0.25125914812088013  0.3190474808216095,-0.48992365598678589  0.50825947523117065  0.50584536790847778 -0.49574953317642212
1714489398.0345759,0.56921058893203735 0.25130125880241394 0.31905215978622437,-0.48997741937637329  0.50823754072189331  0.50581532716751099 -0.49574950337409973,0.56921058893203735 0.25130125880241394 0.31905215978622437,-0.48997741937637329  0.50823754072189331  0.50581532716751099 -0.49574950337409973
1714489398.0396011, 0.5691717267036438  0.2513611912727356 0.31905442476272583,-0.48997625708580017  0.50824075937271118  0.50575321912765503 -0.49581074714660645, 0.5691717267036438  0.2513611912727356 0.31905442476272583,-0.48997625708580017  0.50824075937271118  0.50575321912765503 -0.49581074714660645
1714489398.0445981,0.56918299198150635 0.25137010216712952 0.31901624798774719,-0.48997706174850464  0.50822234153747559  0.50574737787246704 -0.49583476781845093,0.56918299198150635 0.25137010216712952 0.31901624798774719,-0.48997706174850464  0.50822234153747559  0.50574737787246704 -0.49583476781845093
1714489398.0495744,0.56919682025909424 0.25137147307395935 0.31904140114784241,-0.48996636271476746  0.50820338726043701  0.50574862957000732 -0.49586352705955505,0.56919682025909424 0.25137147307395935 0.31904140114784241,-0.48996636271476746  0.50820338726043701  0.50574862957000732 -0.49586352705955505
