RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714564872.3256915,0.57287764549255371 0.35457983613014221 0.31877815723419189,-0.49274826049804688  0.50632363557815552  0.50275725126266479 -0.49806690216064453,0.57287764549255371 0.35457983613014221 0.31877815723419189,-0.49274826049804688  0.50632363557815552  0.50275725126266479 -0.49806690216064453
1714564872.3306885,0.57286590337753296  0.3545757532119751 0.31878933310508728,-0.49276742339134216  0.50630974769592285  0.50271314382553101 -0.49810659885406494,0.57286590337753296  0.3545757532119751 0.31878933310508728,-0.49276742339134216  0.50630974769592285  0.50271314382553101 -0.49810659885406494
1714564872.3356895,0.57287865877151489 0.35457873344421387 0.31878319382667542,-0.49279174208641052  0.50628644227981567  0.50273919105529785 -0.49807995557785034,0.57287865877151489 0.35457873344421387 0.31878319382667542,-0.49279174208641052  0.50628644227981567  0.50273919105529785 -0.49807995557785034
1714564872.3406847,0.57288491725921631 0.35455343127250671 0.31878718733787537,-0.49276754260063171  0.50630581378936768  0.50276041030883789 -0.49806278944015503,0.57288491725921631 0.35455343127250671 0.31878718733787537,-0.49276754260063171  0.50630581378936768  0.50276041030883789 -0.49806278944015503
1714564872.3456912,0.57287830114364624 0.35456752777099609 0.31877145171165466,-0.49274763464927673  0.50632154941558838  0.50273233652114868 -0.49809479713439941,0.57287830114364624 0.35456752777099609 0.31877145171165466,-0.49274763464927673  0.50632154941558838  0.50273233652114868 -0.49809479713439941
1714564872.3506901,0.57286787033081055 0.35457372665405273 0.31877607107162476,-0.49278217554092407  0.50631266832351685  0.50273829698562622 -0.49806365370750427,0.57286787033081055 0.35457372665405273 0.31877607107162476,-0.49278217554092407  0.50631266832351685  0.50273829698562622 -0.49806365370750427
1714564872.3556879,0.57287877798080444 0.35462272167205811 0.31871235370635986,-0.49276286363601685  0.50625473260879517  0.50274497270584106 -0.49813491106033325,0.57287877798080444 0.35462272167205811 0.31871235370635986,-0.49276286363601685  0.50625473260879517  0.50274497270584106 -0.49813491106033325
1714564872.3606873,0.57283586263656616 0.35469812154769897 0.31871715188026428,-0.49277740716934204  0.50626569986343384  0.50270336866378784 -0.49815139174461365,0.57283586263656616 0.35469812154769897 0.31871715188026428,-0.49277740716934204  0.50626569986343384  0.50270336866378784 -0.49815139174461365
1714564872.3656883,0.57282847166061401  0.3547503650188446 0.31872564554214478,-0.49276983737945557  0.50623983144760132   0.5027003288269043 -0.49818819761276245,0.57282847166061401  0.3547503650188446 0.31872564554214478,-0.49276983737945557  0.50623983144760132   0.5027003288269043 -0.49818819761276245
1714564872.3706822,0.57281762361526489 0.35480457544326782 0.31871932744979858,-0.49276134371757507  0.50620943307876587    0.502716064453125 -0.49821159243583679,0.57281762361526489 0.35480457544326782 0.31871932744979858,-0.49276134371757507  0.50620943307876587    0.502716064453125 -0.49821159243583679
1714564872.3757176,0.57280492782592773 0.35480266809463501 0.31877592206001282,-0.49277070164680481  0.50624072551727295  0.50271952152252197 -0.49816709756851196,0.57280492782592773 0.35480266809463501 0.31877592206001282,-0.49277070164680481  0.50624072551727295  0.50271952152252197 -0.49816709756851196
1714564872.3806901, 0.5728069543838501 0.35475900769233704 0.31877657771110535,-0.49277696013450623  0.50624072551727295  0.50278168916702271 -0.49809816479682922, 0.5728069543838501 0.35475900769233704 0.31877657771110535,-0.49277696013450623  0.50624072551727295  0.50278168916702271 -0.49809816479682922
1714564872.3856862,0.57279121875762939 0.35474619269371033 0.31876182556152344,-0.49282380938529968  0.50626254081726074  0.50274008512496948 -0.49807161092758179,0.57279121875762939 0.35474619269371033 0.31876182556152344,-0.49282380938529968  0.50626254081726074  0.50274008512496948 -0.49807161092758179
1714564872.3906901,0.57277166843414307  0.3547598123550415 0.31876155734062195,-0.49283978343009949  0.50632792711257935   0.5027042031288147 -0.49802553653717041,0.57277166843414307  0.3547598123550415 0.31876155734062195,-0.49283978343009949  0.50632792711257935   0.5027042031288147 -0.49802553653717041
1714564872.3956475,0.57273328304290771 0.35475823283195496 0.31879368424415588,-0.49292579293251038  0.50630396604537964  0.50271546840667725  -0.4979533851146698,0.57273328304290771 0.35475823283195496 0.31879368424415588,-0.49292579293251038  0.50630396604537964  0.50271546840667725  -0.4979533851146698
1714564872.4006441,0.57270431518554688 0.35481566190719604 0.31878969073295593,-0.49288767576217651  0.50625360012054443  0.50275135040283203 -0.49800613522529602,0.57270431518554688 0.35481566190719604 0.31878969073295593,-0.49288767576217651  0.50625360012054443  0.50275135040283203 -0.49800613522529602
1714564872.405695,0.57270002365112305 0.35483813285827637 0.31878608465194702, -0.4928729236125946  0.50624990463256836  0.50271099805831909 -0.49806523323059082,0.57270002365112305 0.35483813285827637 0.31878608465194702, -0.4928729236125946  0.50624990463256836  0.50271099805831909 -0.49806523323059082
1714564872.4106874,0.57267045974731445   0.354869544506073 0.31880280375480652,-0.49289467930793762  0.50620526075363159   0.5027010440826416 -0.49809911847114563,0.57267045974731445   0.354869544506073 0.31880280375480652,-0.49289467930793762  0.50620526075363159   0.5027010440826416 -0.49809911847114563
1714564872.4156854,0.57268059253692627 0.35488051176071167 0.31879234313964844,-0.49283307790756226  0.50623583793640137  0.50270301103591919  -0.4981270432472229,0.57268059253692627 0.35488051176071167 0.31879234313964844,-0.49283307790756226  0.50623583793640137  0.50270301103591919  -0.4981270432472229
1714564872.4206884,0.57270604372024536   0.354900062084198 0.31879773736000061, -0.4928092360496521  0.50621509552001953  0.50272631645202637 -0.49814814329147339,0.57270604372024536   0.354900062084198 0.31879773736000061, -0.4928092360496521  0.50621509552001953  0.50272631645202637 -0.49814814329147339
1714564872.4256864,0.57275480031967163 0.35489758849143982 0.31874933838844299, -0.4927847683429718  0.50620245933532715  0.50275015830993652 -0.49816107749938965,0.57275480031967163 0.35489758849143982 0.31874933838844299, -0.4927847683429718  0.50620245933532715  0.50275015830993652 -0.49816107749938965
1714564872.4306893,0.57276028394699097  0.3548811674118042 0.31875136494636536,-0.49276807904243469  0.50620758533477783  0.50274157524108887 -0.49818110466003418,0.57276028394699097  0.3548811674118042 0.31875136494636536,-0.49276807904243469  0.50620758533477783  0.50274157524108887 -0.49818110466003418
1714564872.4356878,0.57279771566390991 0.35486918687820435 0.31873083114624023,-0.49272149801254272  0.50625848770141602  0.50278580188751221 -0.49813082814216614,0.57279771566390991 0.35486918687820435 0.31873083114624023,-0.49272149801254272  0.50625848770141602  0.50278580188751221 -0.49813082814216614
1714564872.4406865,0.57277762889862061 0.35488256812095642 0.31875035166740417,-0.49275490641593933  0.50623214244842529  0.50277554988861084 -0.49813488125801086,0.57277762889862061 0.35488256812095642 0.31875035166740417,-0.49275490641593933  0.50623214244842529  0.50277554988861084 -0.49813488125801086
1714564872.4456871,0.57277613878250122 0.35489681363105774 0.31870296597480774,-0.49271541833877563  0.50629842281341553  0.50272834300994873 -0.49815428256988525,0.57277613878250122 0.35489681363105774 0.31870296597480774,-0.49271541833877563  0.50629842281341553  0.50272834300994873 -0.49815428256988525
1714564872.4506893,0.57275545597076416 0.35494682192802429 0.31866803765296936,-0.49270355701446533  0.50634104013442993  0.50267314910888672 -0.49817833304405212,0.57275545597076416 0.35494682192802429 0.31866803765296936,-0.49270355701446533  0.50634104013442993  0.50267314910888672 -0.49817833304405212
1714564872.4556854,0.57272922992706299 0.35500368475914001 0.31862762570381165,-0.49268525838851929  0.50638449192047119  0.50260382890701294  -0.4982222318649292,0.57272922992706299 0.35500368475914001 0.31862762570381165,-0.49268525838851929  0.50638449192047119  0.50260382890701294  -0.4982222318649292
1714564872.4606886,0.57272613048553467 0.35500401258468628 0.31859466433525085,-0.49265718460083008  0.50636202096939087  0.50262904167175293 -0.49824738502502441,0.57272613048553467 0.35500401258468628 0.31859466433525085,-0.49265718460083008  0.50636202096939087  0.50262904167175293 -0.49824738502502441
1714564872.4656878,0.57270729541778564 0.35503882169723511 0.31857317686080933,-0.49266704916954041  0.50633764266967773    0.502593994140625 -0.49829775094985962,0.57270729541778564 0.35503882169723511 0.31857317686080933,-0.49266704916954041  0.50633764266967773    0.502593994140625 -0.49829775094985962
1714564872.4706874,0.57271140813827515 0.35504636168479919 0.31854179501533508,-0.49266093969345093  0.50631606578826904  0.50259870290756226 -0.49832099676132202,0.57271140813827515 0.35504636168479919 0.31854179501533508,-0.49266093969345093  0.50631606578826904  0.50259870290756226 -0.49832099676132202
1714564872.4756875,0.57250124216079712 0.35485118627548218 0.31919771432876587,-0.49308174848556519  0.50622957944869995  0.50262671709060669 -0.49796423316001892,0.57250124216079712 0.35485118627548218 0.31919771432876587,-0.49308174848556519  0.50622957944869995  0.50262671709060669 -0.49796423316001892
1714564872.4806879, 0.5725206732749939 0.35480758547782898 0.31921306252479553,-0.49312251806259155  0.50615936517715454  0.50272053480148315 -0.49790054559707642, 0.5725206732749939 0.35480758547782898 0.31921306252479553,-0.49312251806259155  0.50615936517715454  0.50272053480148315 -0.49790054559707642
1714564872.4857154,0.57254898548126221 0.35480263829231262 0.31915462017059326,-0.49308890104293823  0.50618636608123779  0.50268435478210449 -0.49794289469718933,0.57254898548126221 0.35480263829231262 0.31915462017059326,-0.49308890104293823  0.50618636608123779  0.50268435478210449 -0.49794289469718933
1714564872.4906871,0.57261383533477783 0.35499554872512817 0.31889054179191589,-0.49320003390312195  0.50571048259735107  0.50290346145629883 -0.49809515476226807,0.57261383533477783 0.35499554872512817 0.31889054179191589,-0.49320003390312195  0.50571048259735107  0.50290346145629883 -0.49809515476226807
1714564872.495687,0.57261937856674194 0.35500767827033997 0.31890419125556946, -0.4931739866733551  0.50576591491699219  0.50288945436477661 -0.49807882308959961,0.57261937856674194 0.35500767827033997 0.31890419125556946, -0.4931739866733551  0.50576591491699219  0.50288945436477661 -0.49807882308959961
