RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566717.2434998,0.56168222427368164 0.41545704007148743 0.31900081038475037, 0.49882254004478455 -0.50080412626266479 -0.49681907892227173  0.50352960824966431,0.56168222427368164 0.41545704007148743 0.31900081038475037, 0.49882254004478455 -0.50080412626266479 -0.49681907892227173  0.50352960824966431
1714566717.2484887,0.56168836355209351  0.4154365062713623  0.3190281093120575, 0.49885013699531555 -0.50077557563781738 -0.49682360887527466  0.50352621078491211,0.56168836355209351  0.4154365062713623  0.3190281093120575, 0.49885013699531555 -0.50077557563781738 -0.49682360887527466  0.50352621078491211
1714566717.2534916,0.56167900562286377 0.41544610261917114 0.31904512643814087, 0.49886927008628845 -0.50078713893890381  -0.4968283474445343   0.5034911036491394,0.56167900562286377 0.41544610261917114 0.31904512643814087, 0.49886927008628845 -0.50078713893890381  -0.4968283474445343   0.5034911036491394
1714566717.2584975,0.56169718503952026 0.41543734073638916 0.31903225183486938, 0.49886557459831238 -0.50076198577880859 -0.49684262275695801  0.50350570678710938,0.56169718503952026 0.41543734073638916 0.31903225183486938, 0.49886557459831238 -0.50076198577880859 -0.49684262275695801  0.50350570678710938
1714566717.2634881,0.56167429685592651 0.41546955704689026 0.31903454661369324, 0.49892121553421021 -0.50076210498809814 -0.49680256843566895   0.5034899115562439,0.56167429685592651 0.41546955704689026 0.31903454661369324, 0.49892121553421021 -0.50076210498809814 -0.49680256843566895   0.5034899115562439
1714566717.2684901,0.56166821718215942 0.41548994183540344 0.31899747252464294, 0.49887636303901672 -0.50074845552444458 -0.49681565165519714  0.50353509187698364,0.56166821718215942 0.41548994183540344 0.31899747252464294, 0.49887636303901672 -0.50074845552444458 -0.49681565165519714  0.50353509187698364
1714566717.2734919,0.56162959337234497 0.41557234525680542 0.31901010870933533, 0.49888336658477783 -0.50076806545257568 -0.49675709009170532   0.5035664439201355,0.56162959337234497 0.41557234525680542 0.31901010870933533, 0.49888336658477783 -0.50076806545257568 -0.49675709009170532   0.5035664439201355
1714566717.2784874,0.56159579753875732 0.41567602753639221 0.31899487972259521,   0.498920738697052 -0.50072175264358521 -0.49673676490783691  0.50359547138214111,0.56159579753875732 0.41567602753639221 0.31899487972259521,   0.498920738697052 -0.50072175264358521 -0.49673676490783691  0.50359547138214111
1714566717.2834878,0.56159502267837524 0.41573053598403931 0.31901249289512634, 0.49891719222068787 -0.50068551301956177 -0.49676018953323364  0.50361192226409912,0.56159502267837524 0.41573053598403931 0.31901249289512634, 0.49891719222068787 -0.50068551301956177 -0.49676018953323364  0.50361192226409912
1714566717.2885125,0.56162053346633911 0.41572389006614685 0.31900259852409363, 0.49889156222343445 -0.50070399045944214 -0.49678853154182434  0.50359100103378296,0.56162053346633911 0.41572389006614685 0.31900259852409363, 0.49889156222343445 -0.50070399045944214 -0.49678853154182434  0.50359100103378296
1714566717.2934883,0.56165355443954468 0.41570550203323364 0.31900745630264282, 0.49889874458312988 -0.50070798397064209 -0.49682468175888062  0.50354421138763428,0.56165355443954468 0.41570550203323364 0.31900745630264282, 0.49889874458312988 -0.50070798397064209 -0.49682468175888062  0.50354421138763428
1714566717.2984886, 0.5616956353187561 0.41567525267601013  0.3190249502658844, 0.49887514114379883 -0.50077521800994873 -0.49683353304862976  0.50349199771881104, 0.5616956353187561 0.41567525267601013  0.3190249502658844, 0.49887514114379883 -0.50077521800994873 -0.49683353304862976  0.50349199771881104
1714566717.3034947,0.56172728538513184 0.41569033265113831 0.31894251704216003,  0.4988170862197876   -0.500693678855896 -0.49696609377861023  0.50349980592727661,0.56172728538513184 0.41569033265113831 0.31894251704216003,  0.4988170862197876   -0.500693678855896 -0.49696609377861023  0.50349980592727661
1714566717.3084905,0.56168007850646973 0.41572296619415283 0.31899416446685791, 0.49889940023422241 -0.50063586235046387 -0.49697229266166687  0.50346964597702026,0.56168007850646973 0.41572296619415283 0.31899416446685791, 0.49889940023422241 -0.50063586235046387 -0.49697229266166687  0.50346964597702026
1714566717.3135183,0.56165754795074463 0.41576683521270752 0.31900358200073242,  0.4989389181137085 -0.50072133541107178 -0.49683895707130432  0.50347703695297241,0.56165754795074463 0.41576683521270752 0.31900358200073242,  0.4989389181137085 -0.50072133541107178 -0.49683895707130432  0.50347703695297241
1714566717.3184919, 0.5616108775138855 0.41581562161445618 0.31899404525756836, 0.49896037578582764 -0.50073325634002686 -0.49676871299743652  0.50351327657699585, 0.5616108775138855 0.41581562161445618 0.31899404525756836, 0.49896037578582764 -0.50073325634002686 -0.49676871299743652  0.50351327657699585
1714566717.3235137,0.56158989667892456 0.41582438349723816  0.3190077543258667, 0.49893316626548767  -0.5006069540977478 -0.49688839912414551  0.50354766845703125,0.56158989667892456 0.41582438349723816  0.3190077543258667, 0.49893316626548767  -0.5006069540977478 -0.49688839912414551  0.50354766845703125
1714566717.3285162,0.56158691644668579 0.41582420468330383  0.3189983069896698, 0.49894621968269348 -0.50058388710021973 -0.49688795208930969  0.50355815887451172,0.56158691644668579 0.41582420468330383  0.3189983069896698, 0.49894621968269348 -0.50058388710021973 -0.49688795208930969  0.50355815887451172
1714566717.3334913, 0.5615772008895874 0.41583192348480225 0.31901508569717407, 0.49894517660140991 -0.50054669380187988 -0.49693018198013306  0.50355446338653564, 0.5615772008895874 0.41583192348480225 0.31901508569717407, 0.49894517660140991 -0.50054669380187988 -0.49693018198013306  0.50355446338653564
1714566717.3384881,0.56161624193191528 0.41580122709274292 0.31900954246520996, 0.49892467260360718 -0.50054770708084106  -0.4969465434551239  0.50355762243270874,0.56161624193191528 0.41580122709274292 0.31900954246520996, 0.49892467260360718 -0.50054770708084106  -0.4969465434551239  0.50355762243270874
1714566717.3434873,    0.5616455078125 0.41576260328292847  0.3190283477306366, 0.49893191456794739 -0.50051015615463257 -0.49700725078582764  0.50352787971496582,    0.5616455078125 0.41576260328292847  0.3190283477306366, 0.49893191456794739 -0.50051015615463257 -0.49700725078582764  0.50352787971496582
1714566717.3484895,0.56166839599609375 0.41576588153839111 0.31904545426368713, 0.49895218014717102 -0.50061410665512085 -0.49689394235610962  0.50351625680923462,0.56166839599609375 0.41576588153839111 0.31904545426368713, 0.49895218014717102 -0.50061410665512085 -0.49689394235610962  0.50351625680923462
1714566717.3534882,0.56169718503952026 0.41577935218811035 0.31901422142982483, 0.49891442060470581 -0.50065600872039795 -0.49688220024108887  0.50352364778518677,0.56169718503952026 0.41577935218811035 0.31901422142982483, 0.49891442060470581 -0.50065600872039795 -0.49688220024108887  0.50352364778518677
1714566717.3584888,0.56170117855072021 0.41579881310462952 0.31899583339691162, 0.49889907240867615 -0.50069534778594971 -0.49684354662895203  0.50353783369064331,0.56170117855072021 0.41579881310462952 0.31899583339691162, 0.49889907240867615 -0.50069534778594971 -0.49684354662895203  0.50353783369064331
1714566717.3634884,0.56166976690292358 0.41584423184394836 0.31900927424430847, 0.49896308779716492 -0.50056713819503784 -0.49690309166908264  0.50354313850402832,0.56166976690292358 0.41584423184394836 0.31900927424430847, 0.49896308779716492 -0.50056713819503784 -0.49690309166908264  0.50354313850402832
1714566717.3684878,0.56165432929992676 0.41587585210800171 0.31900879740715027, 0.49893620610237122 -0.50075680017471313 -0.49674186110496521  0.50354021787643433,0.56165432929992676 0.41587585210800171 0.31900879740715027, 0.49893620610237122 -0.50075680017471313 -0.49674186110496521  0.50354021787643433
1714566717.3734877,0.56163352727890015 0.41591846942901611 0.31897816061973572, 0.49892047047615051 -0.50064605474472046 -0.49681982398033142  0.50358909368515015,0.56163352727890015 0.41591846942901611 0.31897816061973572, 0.49892047047615051 -0.50064605474472046 -0.49681982398033142  0.50358909368515015
1714566717.3784678,0.56161403656005859 0.41590657830238342 0.31899932026863098, 0.49887740612030029 -0.50069332122802734 -0.49679973721504211  0.50360453128814697,0.56161403656005859 0.41590657830238342 0.31899932026863098, 0.49887740612030029 -0.50069332122802734 -0.49679973721504211  0.50360453128814697
1714566717.3834898,0.56159180402755737 0.41591039299964905  0.3190174400806427, 0.49895831942558289 -0.50079333782196045 -0.49667879939079285  0.50354427099227905,0.56159180402755737 0.41591039299964905  0.3190174400806427, 0.49895831942558289 -0.50079333782196045 -0.49667879939079285  0.50354427099227905
1714566717.3884857,0.56160813570022583 0.41589060425758362 0.31900236010551453, 0.49894359707832336 -0.50063061714172363 -0.49682518839836121  0.50357621908187866,0.56160813570022583 0.41589060425758362 0.31900236010551453, 0.49894359707832336 -0.50063061714172363 -0.49682518839836121  0.50357621908187866
1714566717.3934941,0.56162625551223755 0.41583701968193054 0.31900110840797424, 0.49891823530197144 -0.50075292587280273 -0.49676698446273804  0.50353717803955078,0.56162625551223755 0.41583701968193054 0.31900110840797424, 0.49891823530197144 -0.50075292587280273 -0.49676698446273804  0.50353717803955078
1714566717.3984931,0.56163084506988525 0.41580483317375183 0.31902259588241577, 0.49895226955413818 -0.50070685148239136  -0.4968130886554718  0.50350373983383179,0.56163084506988525 0.41580483317375183 0.31902259588241577, 0.49895226955413818 -0.50070685148239136  -0.4968130886554718  0.50350373983383179
1714566717.4034913,0.56165766716003418 0.41579023003578186 0.31903278827667236, 0.49894934892654419 -0.50055390596389771 -0.49696016311645508  0.50351357460021973,0.56165766716003418 0.41579023003578186 0.31903278827667236, 0.49894934892654419 -0.50055390596389771 -0.49696016311645508  0.50351357460021973
1714566717.4084837,0.56167471408843994  0.4158024787902832 0.31901249289512634, 0.49890956282615662 -0.50056600570678711 -0.49696576595306396  0.50353544950485229,0.56167471408843994  0.4158024787902832 0.31901249289512634, 0.49890956282615662 -0.50056600570678711 -0.49696576595306396  0.50353544950485229
1714566717.4134896,0.56165140867233276 0.41581180691719055 0.31902885437011719,  0.4989129900932312 -0.50070750713348389 -0.49681636691093445  0.50353878736495972,0.56165140867233276 0.41581180691719055 0.31902885437011719,  0.4989129900932312 -0.50070750713348389 -0.49681636691093445  0.50353878736495972
1714566717.4184892, 0.5616384744644165 0.41584974527359009 0.31903350353240967, 0.49898010492324829 -0.50058645009994507 -0.49686026573181152  0.50354933738708496, 0.5616384744644165 0.41584974527359009 0.31903350353240967, 0.49898010492324829 -0.50058645009994507 -0.49686026573181152  0.50354933738708496
1714566717.4234905,0.56162714958190918 0.41588178277015686  0.3190426230430603, 0.49894550442695618 -0.50061386823654175 -0.49681726098060608  0.50359880924224854,0.56162714958190918 0.41588178277015686  0.3190426230430603, 0.49894550442695618 -0.50061386823654175 -0.49681726098060608  0.50359880924224854
1714566717.428489, 0.5616270899772644 0.41590255498886108 0.31904017925262451, 0.49893563985824585  -0.5006181001663208 -0.49680066108703613  0.50362074375152588, 0.5616270899772644 0.41590255498886108 0.31904017925262451, 0.49893563985824585  -0.5006181001663208 -0.49680066108703613  0.50362074375152588
1714566717.4335108,0.56160861253738403  0.4159037172794342  0.3190339207649231, 0.49886593222618103 -0.50064200162887573 -0.49681726098060608  0.50364965200424194,0.56160861253738403  0.4159037172794342  0.3190339207649231, 0.49886593222618103 -0.50064200162887573 -0.49681726098060608  0.50364965200424194
1714566717.4384856, 0.5616106390953064 0.41590666770935059 0.31899586319923401,  0.4989490807056427 -0.50061947107315063 -0.49680674076080322  0.50360006093978882, 0.5616106390953064 0.41590666770935059 0.31899586319923401,  0.4989490807056427 -0.50061947107315063 -0.49680674076080322  0.50360006093978882
1714566717.4434879,0.56162548065185547 0.41584691405296326 0.31900393962860107, 0.49889937043190002 -0.50071954727172852 -0.49679192900657654  0.50356441736221313,0.56162548065185547 0.41584691405296326 0.31900393962860107, 0.49889937043190002 -0.50071954727172852 -0.49679192900657654  0.50356441736221313
1714566717.4485166,0.56161671876907349 0.41582378745079041 0.31901925802230835,  0.4989183247089386 -0.50068050622940063 -0.49681752920150757  0.50355923175811768,0.56161671876907349 0.41582378745079041 0.31901925802230835,  0.4989183247089386 -0.50068050622940063 -0.49681752920150757  0.50355923175811768
1714566717.4535155,0.56160861253738403 0.41579809784889221 0.31902682781219482, 0.49897092580795288 -0.50065797567367554 -0.49683359265327454   0.5035136342048645,0.56160861253738403 0.41579809784889221 0.31902682781219482, 0.49897092580795288 -0.50065797567367554 -0.49683359265327454   0.5035136342048645
1714566717.4584875,0.56162011623382568 0.41578543186187744 0.31902465224266052, 0.49896198511123657 -0.50067389011383057 -0.49685657024383545  0.50348401069641113,0.56162011623382568 0.41578543186187744 0.31902465224266052, 0.49896198511123657 -0.50067389011383057 -0.49685657024383545  0.50348401069641113
1714566717.4634881,0.56163507699966431  0.4157845675945282 0.31900027394294739, 0.49893727898597717 -0.50067394971847534 -0.49684518575668335  0.50351965427398682,0.56163507699966431  0.4157845675945282 0.31900027394294739, 0.49893727898597717 -0.50067394971847534 -0.49684518575668335  0.50351965427398682
1714566717.4684892,0.56164604425430298 0.41577485203742981 0.31898894906044006, 0.49893835186958313 -0.50068026781082153 -0.49686390161514282  0.50349384546279907,0.56164604425430298 0.41577485203742981 0.31898894906044006, 0.49893835186958313 -0.50068026781082153 -0.49686390161514282  0.50349384546279907
1714566717.4734886,0.56173032522201538 0.41585299372673035 0.31868603825569153, 0.49877533316612244 -0.50070065259933472 -0.49683776497840881  0.50366091728210449,0.56173032522201538 0.41585299372673035 0.31868603825569153, 0.49877533316612244 -0.50070065259933472 -0.49683776497840881  0.50366091728210449
1714566717.4784882,0.56174618005752563 0.41584578156471252 0.31868523359298706, 0.49878492951393127  -0.5007089376449585 -0.49681317806243896  0.50366741418838501,0.56174618005752563 0.41584578156471252 0.31868523359298706, 0.49878492951393127  -0.5007089376449585 -0.49681317806243896  0.50366741418838501
1714566717.4834902,0.56175005435943604 0.41581436991691589 0.31870177388191223, 0.49874725937843323 -0.50063318014144897 -0.49693924188613892  0.50365555286407471,0.56175005435943604 0.41581436991691589 0.31870177388191223, 0.49874725937843323 -0.50063318014144897 -0.49693924188613892  0.50365555286407471
1714566717.4884896,0.56175190210342407 0.41582503914833069 0.31869170069694519, 0.49877619743347168 -0.50069987773895264 -0.49686333537101746  0.50363552570343018,0.56175190210342407 0.41582503914833069 0.31869170069694519, 0.49877619743347168 -0.50069987773895264 -0.49686333537101746  0.50363552570343018
