RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566872.3171713,0.64329713582992554 0.74827653169631958 0.31706321239471436, -0.2514130175113678  0.65460282564163208  0.66527760028839111 -0.25630515813827515,0.64329713582992554 0.74827653169631958 0.31706321239471436, -0.2514130175113678  0.65460282564163208  0.66527760028839111 -0.25630515813827515
1714566872.322216,0.64255398511886597 0.74321174621582031 0.31705647706985474,-0.25741955637931824  0.65255916118621826  0.66267317533493042 -0.26223263144493103,0.64255398511886597 0.74321174621582031 0.31705647706985474,-0.25741955637931824  0.65255916118621826  0.66267317533493042 -0.26223263144493103
1714566872.3272152,0.64186525344848633 0.73804712295532227 0.31705540418624878,-0.26350802183151245  0.65012770891189575  0.66023755073547363 -0.26829814910888672,0.64186525344848633 0.73804712295532227 0.31705540418624878,-0.26350802183151245  0.65012770891189575  0.66023755073547363 -0.26829814910888672
1714566872.337213,0.64033401012420654 0.72737956047058105  0.3170643150806427,-0.27620303630828857  0.64548969268798828  0.65424048900604248 -0.28111264109611511,0.64033401012420654 0.72737956047058105  0.3170643150806427,-0.27620303630828857  0.64548969268798828  0.65424048900604248 -0.28111264109611511
1714566872.3471923,0.63920116424560547 0.71914219856262207 0.31700989603996277,-0.28609219193458557  0.64168131351470947  0.64935863018035889 -0.29108366370201111,0.63920116424560547 0.71914219856262207 0.31700989603996277,-0.28609219193458557  0.64168131351470947  0.64935863018035889 -0.29108366370201111
1714566872.3521924,0.63836860656738281 0.71356749534606934 0.31696376204490662,-0.29302367568016052  0.63874465227127075   0.6460152268409729 -0.29800459742546082,0.63836860656738281 0.71356749534606934 0.31696376204490662,-0.29302367568016052  0.63874465227127075   0.6460152268409729 -0.29800459742546082
1714566872.3622074,0.63714820146560669 0.70502626895904541 0.31693366169929504,-0.30356940627098083   0.6340789794921875  0.64077919721603394 -0.30853116512298584,0.63714820146560669 0.70502626895904541 0.31693366169929504,-0.30356940627098083   0.6340789794921875  0.64077919721603394 -0.30853116512298584
1714566872.3671916,0.63653886318206787 0.69906342029571533 0.31674712896347046,-0.31055766344070435  0.63055658340454102  0.63740372657775879 -0.31570374965667725,0.63653886318206787 0.69906342029571533 0.31674712896347046,-0.31055766344070435  0.63055658340454102  0.63740372657775879 -0.31570374965667725
1714566872.3721919,0.63543516397476196 0.69344824552536011 0.31684398651123047,-0.31798434257507324  0.62753200531005859  0.63309860229492188  -0.3229174017906189,0.63543516397476196 0.69344824552536011 0.31684398651123047,-0.31798434257507324  0.62753200531005859  0.63309860229492188  -0.3229174017906189
1714566872.3771987,0.63458520174026489 0.68761599063873291 0.31683927774429321,-0.32511493563652039  0.62383818626403809  0.62925028800964355 -0.33040931820869446,0.63458520174026489 0.68761599063873291 0.31683927774429321,-0.32511493563652039  0.62383818626403809  0.62925028800964355 -0.33040931820869446
