RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566646.0817411,0.56580281257629395 0.41202226281166077 0.31901457905769348, 0.49584689736366272 -0.50355887413024902 -0.50016862154006958  0.50039553642272949,0.56581020355224609 0.41201838850975037 0.31900334358215332, 0.49582687020301819 -0.50355315208435059 -0.50017297267913818  0.50041681528091431
1714566646.0867014,0.56580108404159546 0.41203615069389343 0.31900307536125183, 0.49581584334373474 -0.50353044271469116 -0.50019228458404541  0.50043123960494995,0.56580108404159546 0.41203615069389343 0.31900307536125183, 0.49581584334373474 -0.50353044271469116 -0.50019228458404541  0.50043123960494995
1714566646.0917487,0.56580609083175659 0.41201594471931458 0.31900772452354431,0.49584555625915527 -0.5035247802734375 -0.5002058744430542 0.50039386749267578,0.56580609083175659 0.41201594471931458 0.31900772452354431,0.49584555625915527 -0.5035247802734375 -0.5002058744430542 0.50039386749267578
1714566646.0967715,0.56579369306564331 0.41203871369361877 0.31900167465209961, 0.49583560228347778 -0.50354462862014771 -0.50017231702804565  0.50041735172271729,0.56579369306564331 0.41203871369361877 0.31900167465209961, 0.49583560228347778 -0.50354462862014771 -0.50017231702804565  0.50041735172271729
1714566646.1017492,0.56578809022903442 0.41201591491699219 0.31904810667037964, 0.49585235118865967 -0.50355076789855957 -0.50016909837722778  0.50039780139923096,0.56578809022903442 0.41201591491699219 0.31904810667037964, 0.49585235118865967 -0.50355076789855957 -0.50016909837722778  0.50039780139923096
1714566646.1067421, 0.5658029317855835 0.41202667355537415 0.31901678442955017, 0.49584513902664185 -0.50355762243270874 -0.50017094612121582   0.5003962516784668, 0.5658029317855835 0.41202667355537415 0.31901678442955017, 0.49584513902664185 -0.50355762243270874 -0.50017094612121582   0.5003962516784668
1714566646.111764,0.56577873229980469 0.41203796863555908 0.31904146075248718, 0.49583882093429565 -0.50355583429336548 -0.50015562772750854  0.50041955709457397,0.56577873229980469 0.41203796863555908 0.31904146075248718, 0.49583882093429565 -0.50355583429336548 -0.50015562772750854  0.50041955709457397
1714566646.1168108,0.56578338146209717 0.41206890344619751 0.31897878646850586, 0.49583512544631958 -0.50353521108627319 -0.50015133619308472  0.50044822692871094,0.56578338146209717 0.41206890344619751 0.31897878646850586, 0.49583512544631958 -0.50353521108627319 -0.50015133619308472  0.50044822692871094
1714566646.1217558,0.56574594974517822 0.41216090321540833 0.31897038221359253, 0.49585253000259399 -0.50355559587478638 -0.50009751319885254  0.50046426057815552,0.56574594974517822 0.41216090321540833 0.31897038221359253, 0.49585253000259399 -0.50355559587478638 -0.50009751319885254  0.50046426057815552
1714566646.1267498,0.56572598218917847 0.41225147247314453 0.31895077228546143, 0.49587023258209229 -0.50349360704421997 -0.50008523464202881  0.50052136182785034,0.56572598218917847 0.41225147247314453 0.31895077228546143, 0.49587023258209229 -0.50349360704421997 -0.50008523464202881  0.50052136182785034
