RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566683.6092823,0.56721383333206177 0.41164582967758179 0.31901317834854126, 0.49617037177085876 -0.50356954336166382 -0.49937710165977478      0.5008544921875,0.56721383333206177 0.41164582967758179 0.31901317834854126, 0.49617037177085876 -0.50356954336166382 -0.49937710165977478      0.5008544921875
1714566683.6142862,0.56721830368041992 0.41164025664329529 0.31901383399963379, 0.49617233872413635 -0.50355726480484009 -0.49939602613449097  0.50084602832794189,0.56721830368041992 0.41164025664329529 0.31901383399963379, 0.49617233872413635 -0.50355726480484009 -0.49939602613449097  0.50084602832794189
1714566683.6192822,0.56720966100692749 0.41162246465682983 0.31904047727584839, 0.49618345499038696 -0.50354456901550293 -0.49940326809883118  0.50084048509597778,0.56720966100692749 0.41162246465682983 0.31904047727584839, 0.49618345499038696 -0.50354456901550293 -0.49940326809883118  0.50084048509597778
1714566683.6242831, 0.5672231912612915 0.41164812445640564 0.31900319457054138, 0.49615731835365295 -0.50357025861740112 -0.49938675761222839  0.50085699558258057, 0.5672231912612915 0.41164812445640564 0.31900319457054138, 0.49615731835365295 -0.50357025861740112 -0.49938675761222839  0.50085699558258057
1714566683.6292825,0.56719905138015747 0.41166332364082336 0.31902658939361572, 0.49617499113082886 -0.50357097387313843 -0.49936673045158386  0.50085878372192383,0.56719905138015747 0.41166332364082336 0.31902658939361572, 0.49617499113082886 -0.50357097387313843 -0.49936673045158386  0.50085878372192383
1714566683.634279,0.56718164682388306 0.41170230507850647 0.31898832321166992, 0.49617767333984375 -0.50357520580291748 -0.49934357404708862  0.50087493658065796,0.56718164682388306 0.41170230507850647 0.31898832321166992, 0.49617767333984375 -0.50357520580291748 -0.49934357404708862  0.50087493658065796
1714566683.6392837,0.56714338064193726 0.41176494956016541 0.31900554895401001, 0.49617111682891846 -0.50357174873352051 -0.49929773807525635  0.50093060731887817,0.56714338064193726 0.41176494956016541 0.31900554895401001, 0.49617111682891846 -0.50357174873352051 -0.49929773807525635  0.50093060731887817
1714566683.64428,0.56714117527008057 0.41181734204292297 0.31899356842041016, 0.49618014693260193  -0.5035785436630249 -0.49926963448524475  0.50094282627105713,0.56714117527008057 0.41181734204292297 0.31899356842041016, 0.49618014693260193  -0.5035785436630249 -0.49926963448524475  0.50094282627105713
1714566683.6492798,0.56713247299194336 0.41183573007583618 0.31900888681411743, 0.49617770314216614 -0.50355792045593262 -0.49926736950874329  0.50096827745437622,0.56713247299194336 0.41183573007583618 0.31900888681411743, 0.49617770314216614 -0.50355792045593262 -0.49926736950874329  0.50096827745437622
1714566683.6542768,0.56714475154876709 0.41182181239128113 0.31903919577598572, 0.49618011713027954 -0.50356382131576538 -0.49928233027458191  0.50094503164291382,0.56714475154876709 0.41182181239128113 0.31903919577598572, 0.49618011713027954 -0.50356382131576538 -0.49928233027458191  0.50094503164291382
