RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714565923.6115658,0.56293016672134399 0.40395551919937134 0.31913119554519653, 0.49905583262443542 -0.50092875957489014 -0.49639549851417542  0.50359231233596802,0.56293016672134399 0.40395551919937134 0.31913119554519653, 0.49905583262443542 -0.50092875957489014 -0.49639549851417542  0.50359231233596802
1714565923.6165709,0.56294447183609009  0.4039585292339325 0.31911119818687439, 0.49903464317321777 -0.50084090232849121  -0.4964735209941864  0.50362372398376465,0.56294447183609009  0.4039585292339325 0.31911119818687439, 0.49903464317321777 -0.50084090232849121  -0.4964735209941864  0.50362372398376465
1714565923.6215849,0.56293976306915283 0.40394943952560425 0.31912490725517273, 0.49898514151573181 -0.50095069408416748 -0.49641856551170349  0.50361776351928711,0.56293976306915283 0.40394943952560425 0.31912490725517273, 0.49898514151573181 -0.50095069408416748 -0.49641856551170349  0.50361776351928711
1714565923.6265593, 0.5629270076751709 0.40395557880401611 0.31913310289382935, 0.49897584319114685 -0.50095444917678833 -0.49641251564025879  0.50362920761108398, 0.5629270076751709 0.40395557880401611 0.31913310289382935, 0.49897584319114685 -0.50095444917678833 -0.49641251564025879  0.50362920761108398
1714565923.6315155,0.56292521953582764 0.40396207571029663 0.31912979483604431, 0.49899205565452576 -0.50092965364456177 -0.49641379714012146  0.50363647937774658,0.56292521953582764 0.40396207571029663 0.31912979483604431, 0.49899205565452576 -0.50092965364456177 -0.49641379714012146  0.50363647937774658
1714565923.6365623,0.56291472911834717 0.40398657321929932 0.31914424896240234, 0.49905708432197571 -0.50090688467025757 -0.49639347195625305  0.50361478328704834,0.56291472911834717 0.40398657321929932 0.31914424896240234, 0.49905708432197571 -0.50090688467025757 -0.49639347195625305  0.50361478328704834
1714565923.6415591,0.56292295455932617 0.40400844812393188 0.31909233331680298, 0.49897083640098572 -0.50095438957214355 -0.49638265371322632  0.50366365909576416,0.56292295455932617 0.40400844812393188 0.31909233331680298, 0.49897083640098572 -0.50095438957214355 -0.49638265371322632  0.50366365909576416
1714565923.6465654,0.56289875507354736 0.40406954288482666 0.31906417012214661, 0.49896425008773804 -0.50095045566558838 -0.49636265635490417  0.50369375944137573,0.56289875507354736 0.40406954288482666 0.31906417012214661, 0.49896425008773804 -0.50095045566558838 -0.49636265635490417  0.50369375944137573
1714565923.6515636,0.56285780668258667 0.40415400266647339 0.31909322738647461, 0.49900645017623901 -0.50087857246398926 -0.49636983871459961  0.50371640920639038,0.56285780668258667 0.40415400266647339 0.31909322738647461, 0.49900645017623901 -0.50087857246398926 -0.49636983871459961  0.50371640920639038
1714565923.6565597, 0.5628436803817749 0.40422609448432922 0.31910949945449829, 0.49900892376899719 -0.50077599287033081 -0.49642255902290344  0.50376397371292114, 0.5628436803817749 0.40422609448432922 0.31910949945449829, 0.49900892376899719 -0.50077599287033081 -0.49642255902290344  0.50376397371292114
1714565923.6615646,0.56286746263504028 0.40422922372817993 0.31912291049957275, 0.49902263283729553 -0.50086289644241333 -0.49641188979148865  0.50367450714111328,0.56286746263504028 0.40422922372817993 0.31912291049957275, 0.49902263283729553 -0.50086289644241333 -0.49641188979148865  0.50367450714111328
1714565923.6666105,0.56286215782165527 0.40423744916915894 0.31911325454711914, 0.49904179573059082  -0.5008552074432373 -0.49640065431594849  0.50367426872253418,0.56286215782165527 0.40423744916915894 0.31911325454711914, 0.49904179573059082  -0.5008552074432373 -0.49640065431594849  0.50367426872253418
1714565923.6715581,0.56288498640060425 0.40421620011329651 0.31910964846611023, 0.49901366233825684 -0.50091511011123657 -0.49640372395515442  0.50363951921463013,0.56288498640060425 0.40421620011329651 0.31910964846611023, 0.49901366233825684 -0.50091511011123657 -0.49640372395515442  0.50363951921463013
1714565923.6765907, 0.5628853440284729 0.40421414375305176 0.31910696625709534, 0.49911472201347351 -0.50092786550521851 -0.49639409780502319   0.5035361647605896, 0.5628853440284729 0.40421414375305176 0.31910696625709534, 0.49911472201347351 -0.50092786550521851 -0.49639409780502319   0.5035361647605896
1714565923.6815615,0.56286740303039551 0.40424096584320068 0.31911846995353699, 0.49913230538368225 -0.50094747543334961  -0.4963647723197937   0.5035281777381897,0.56286740303039551 0.40424096584320068 0.31911846995353699, 0.49913230538368225 -0.50094747543334961  -0.4963647723197937   0.5035281777381897
1714565923.6865594,0.56281489133834839 0.40429240465164185 0.31910425424575806, 0.49914106726646423  -0.5009307861328125 -0.49631175398826599  0.50358831882476807,0.56281489133834839 0.40429240465164185 0.31910425424575806, 0.49914106726646423  -0.5009307861328125 -0.49631175398826599  0.50358831882476807
1714565923.6915612,0.56278806924819946 0.40432524681091309 0.31912791728973389, 0.49920988082885742 -0.50090581178665161 -0.49632108211517334  0.50353574752807617,0.56278806924819946 0.40432524681091309 0.31912791728973389, 0.49920988082885742 -0.50090581178665161 -0.49632108211517334  0.50353574752807617
1714565923.6965866,0.56276339292526245 0.40433567762374878 0.31915539503097534, 0.49920922517776489 -0.50085508823394775 -0.49635422229766846  0.50355416536331177,0.56276339292526245 0.40433567762374878 0.31915539503097534, 0.49920922517776489 -0.50085508823394775 -0.49635422229766846  0.50355416536331177
1714565923.7015865,0.56276565790176392 0.40434205532073975 0.31911709904670715, 0.49915552139282227  -0.5008576512336731 -0.49635070562362671   0.5036083459854126,0.56276565790176392 0.40434205532073975 0.31911709904670715, 0.49915552139282227  -0.5008576512336731 -0.49635070562362671   0.5036083459854126
1714565923.7066135,0.56278425455093384  0.4043366014957428 0.31910347938537598, 0.49907782673835754 -0.50086492300033569  -0.4963817298412323   0.5036475658416748,0.56278425455093384  0.4043366014957428 0.31910347938537598, 0.49907782673835754 -0.50086492300033569  -0.4963817298412323   0.5036475658416748
1714565923.711565,0.56278729438781738  0.4043254554271698 0.31913673877716064, 0.49908095598220825 -0.50086694955825806 -0.49639710783958435   0.5036272406578064,0.56278729438781738  0.4043254554271698 0.31913673877716064, 0.49908095598220825 -0.50086694955825806 -0.49639710783958435   0.5036272406578064
1714565923.7165592,0.56282246112823486 0.40430808067321777 0.31912186741828918, 0.49903276562690735  -0.5008808970451355 -0.49641376733779907  0.50364470481872559,0.56282246112823486 0.40430808067321777 0.31912186741828918, 0.49903276562690735  -0.5008808970451355 -0.49641376733779907  0.50364470481872559
1714565923.7215862,0.56283104419708252 0.40428870916366577 0.31913319230079651, 0.49905383586883545 -0.50087922811508179 -0.49642503261566162  0.50361436605453491,0.56283104419708252 0.40428870916366577 0.31913319230079651, 0.49905383586883545 -0.50087922811508179 -0.49642503261566162  0.50361436605453491
1714565923.7265887, 0.5628390908241272 0.40431028604507446 0.31908515095710754, 0.49901410937309265 -0.50076836347579956  -0.4965454638004303  0.50364530086517334, 0.5628390908241272 0.40431028604507446 0.31908515095710754, 0.49901410937309265 -0.50076836347579956  -0.4965454638004303  0.50364530086517334
1714565923.73159,0.56284862756729126 0.40432000160217285 0.31908893585205078, 0.49901172518730164 -0.50077325105667114  -0.4965234100818634  0.50366455316543579,0.56284862756729126 0.40432000160217285 0.31908893585205078, 0.49901172518730164 -0.50077325105667114  -0.4965234100818634  0.50366455316543579
1714565923.7365634, 0.5628318190574646 0.40436214208602905 0.31911945343017578, 0.49908906221389771 -0.50073778629302979 -0.49650835990905762  0.50363802909851074, 0.5628318190574646 0.40436214208602905 0.31911945343017578, 0.49908906221389771 -0.50073778629302979 -0.49650835990905762  0.50363802909851074
1714565923.7415755,0.56284624338150024 0.40437054634094238 0.31907621026039124, 0.49906277656555176 -0.50080370903015137 -0.49645534157752991  0.50365078449249268,0.56284624338150024 0.40437054634094238 0.31907621026039124, 0.49906277656555176 -0.50080370903015137 -0.49645534157752991  0.50365078449249268
1714565923.7465584,0.56281352043151855 0.40441471338272095 0.31909361481666565, 0.49906641244888306 -0.50080960988998413 -0.49641704559326172  0.50367903709411621,0.56281352043151855 0.40441471338272095 0.31909361481666565, 0.49906641244888306 -0.50080960988998413 -0.49641704559326172  0.50367903709411621
1714565923.7516515,0.56282246112823486 0.40441325306892395 0.31909665465354919, 0.49903678894042969 -0.50080162286758423 -0.49644246697425842  0.50369131565093994,0.56282246112823486 0.40441325306892395 0.31909665465354919, 0.49903678894042969 -0.50080162286758423 -0.49644246697425842  0.50369131565093994
1714565923.7566016,0.56284916400909424 0.40439081192016602 0.31906533241271973, 0.49901393055915833 -0.50078284740447998 -0.49645671248435974  0.50371855497360229,0.56284916400909424 0.40439081192016602 0.31906533241271973, 0.49901393055915833 -0.50078284740447998 -0.49645671248435974  0.50371855497360229
1714565923.7615874,0.56283301115036011 0.40435150265693665 0.31912821531295776, 0.49913156032562256  -0.5007590651512146 -0.49646598100662231  0.50361651182174683,0.56283301115036011 0.40435150265693665 0.31912821531295776, 0.49913156032562256  -0.5007590651512146 -0.49646598100662231  0.50361651182174683
1714565923.7665582,0.56282001733779907 0.40433210134506226 0.31913426518440247, 0.49911689758300781 -0.50075441598892212 -0.49647873640060425  0.50362306833267212,0.56282001733779907 0.40433210134506226 0.31913426518440247, 0.49911689758300781 -0.50075441598892212 -0.49647873640060425  0.50362306833267212
1714565923.7715867,0.56283754110336304 0.40429794788360596 0.31911805272102356, 0.49914714694023132 -0.50076401233673096 -0.49646168947219849   0.5036003589630127,0.56283754110336304 0.40429794788360596 0.31911805272102356, 0.49914714694023132 -0.50076401233673096 -0.49646168947219849   0.5036003589630127
1714565923.7765939,0.56282550096511841 0.40427803993225098 0.31916248798370361, 0.49918875098228455 -0.50076210498809814 -0.49649956822395325  0.50352370738983154,0.56282550096511841 0.40427803993225098 0.31916248798370361, 0.49918875098228455 -0.50076210498809814 -0.49649956822395325  0.50352370738983154
1714565923.781682,0.56283271312713623 0.40427690744400024 0.31914585828781128, 0.49911382794380188 -0.50078648328781128 -0.49650448560714722  0.50356882810592651,0.56283271312713623 0.40427690744400024 0.31914585828781128, 0.49911382794380188 -0.50078648328781128 -0.49650448560714722  0.50356882810592651
1714565923.7865787,0.56281554698944092 0.40431216359138489  0.3191516101360321,   0.499092698097229 -0.50079315900802612 -0.49649748206138611  0.50359004735946655,0.56281554698944092 0.40431216359138489  0.3191516101360321,   0.499092698097229 -0.50079315900802612 -0.49649748206138611  0.50359004735946655
1714565923.7915637, 0.5628090500831604 0.40431556105613708 0.31916391849517822, 0.49916759133338928 -0.50078237056732178 -0.49644750356674194  0.50357580184936523, 0.5628090500831604 0.40431556105613708 0.31916391849517822, 0.49916759133338928 -0.50078237056732178 -0.49644750356674194  0.50357580184936523
1714565923.796587,0.56279975175857544 0.40435642004013062  0.3191436231136322, 0.49913904070854187 -0.50079560279846191  -0.4964449405670166  0.50359350442886353,0.56279975175857544 0.40435642004013062  0.3191436231136322, 0.49913904070854187 -0.50079560279846191  -0.4964449405670166  0.50359350442886353
1714565923.8015864,0.56278687715530396 0.40438690781593323 0.31913581490516663, 0.49906638264656067 -0.50082814693450928 -0.49641850590705872  0.50365918874740601,0.56278687715530396 0.40438690781593323 0.31913581490516663, 0.49906638264656067 -0.50082814693450928 -0.49641850590705872  0.50365918874740601
1714565923.8065584,0.56279855966567993 0.40438652038574219 0.31913775205612183, 0.49900051951408386 -0.50082141160964966 -0.49644050002098083  0.50370943546295166,0.56279855966567993 0.40438652038574219 0.31913775205612183, 0.49900051951408386 -0.50082141160964966 -0.49644050002098083  0.50370943546295166
1714565923.8115628,0.56282263994216919 0.40435463190078735  0.3191579282283783, 0.49898365139961243 -0.50076824426651001 -0.49651896953582764  0.50370168685913086,0.56282263994216919 0.40435463190078735  0.3191579282283783, 0.49898365139961243 -0.50076824426651001 -0.49651896953582764  0.50370168685913086
