time,z_o,y_o,x_o,z_eef,y_eef,x_eef,flux
1718117932.091,0.3064417839050293,0.31213101744651794,0.41822361946105957,0.22147606313228607,0.5141521096229553,-0.03067389875650406,0.0006042702007107437
1718117932.097,0.3064436912536621,0.31213411688804626,0.41822725534439087,0.2214764505624771,0.5141520500183105,-0.030674805864691734,0.0005055583897046745
1718117932.102,0.3064400255680084,0.3121322691440582,0.4182242453098297,0.22149133682250977,0.5140460133552551,-0.03001147322356701,0.024309394881129265
1718117932.105,0.3064473271369934,0.31214025616645813,0.41823917627334595,0.22160831093788147,0.5140294432640076,-0.029327912256121635,0.044608574360609055
1718117932.11,0.30643430352211,0.31213971972465515,0.41823646426200867,0.22211726009845734,0.5134432911872864,-0.02697262167930603,0.08974143117666245
1718117932.116,0.3064393103122711,0.3121333718299866,0.4182295501232147,0.22232221066951752,0.5132328867912292,-0.02601535990834236,0.10840931534767151
1718117932.122,0.30643925070762634,0.3121408522129059,0.418230265378952,0.2232467234134674,0.512165904045105,-0.021274756640195847,0.18235857784748077
1718117932.127,0.3064718246459961,0.31215178966522217,0.4182347357273102,0.22352690994739532,0.5119017362594604,-0.019708383828401566,0.2048240303993225
1718117932.13,0.3064757287502289,0.3121507167816162,0.41823339462280273,0.22424770891666412,0.5110523104667664,-0.01294969953596592,0.2698874771595001
1718117932.136,0.3064943253993988,0.3121550679206848,0.4182214140892029,0.22429728507995605,0.5108981132507324,-0.011051337234675884,0.28528308868408203
1718117932.141,0.3064942955970764,0.3121531009674072,0.41821661591529846,0.22394384443759918,0.5107174515724182,-0.0023123491555452347,0.3553711473941803
1718117932.147,0.30649563670158386,0.3121618330478668,0.4182164669036865,0.22377291321754456,0.510765790939331,0.00021155439026188105,0.3764958679676056
1718117932.152,0.30650559067726135,0.3121492862701416,0.4182286262512207,0.22254061698913574,0.5110435485839844,0.01085006631910801,0.44442018866539
1718117932.155,0.30649882555007935,0.31214702129364014,0.4182335138320923,0.2221977859735489,0.5111808180809021,0.01377633772790432,0.46315157413482666
1718117932.161,0.3065096139907837,0.3121497631072998,0.4182402193546295,0.22069993615150452,0.5116017460823059,0.026084955781698227,0.5265649557113647
1718117932.166,0.3065219819545746,0.31214872002601624,0.4182438552379608,0.2203720510005951,0.511705756187439,0.02936149574816227,0.5414844751358032
1718117932.172,0.30657434463500977,0.31213903427124023,0.41825658082962036,0.2192835509777069,0.5119092464447021,0.04320584982633591,0.5981883406639099
