time,z_o,y_o,x_o,z_eef,y_eef,x_eef,flux
1718117991.703,0.3270920217037201,0.3182435631752014,0.4166681468486786,0.21584102511405945,0.543854296207428,-0.044436998665332794,0.00048182744649238884
1718117991.708,0.3274800181388855,0.31817084550857544,0.4169344902038574,0.21584267914295197,0.5438546538352966,-0.044436316937208176,0.0003422492300160229
1718117991.714,0.3271142840385437,0.31822898983955383,0.41670629382133484,0.215796560049057,0.5438753962516785,-0.043939873576164246,0.01823997125029564
1718117991.72,0.3270905017852783,0.3182387351989746,0.4167231619358063,0.21502000093460083,0.54498690366745,-0.03996516764163971,0.10232632607221603
1718117991.722,0.3270958364009857,0.3182314336299896,0.4167174994945526,0.21478141844272614,0.5452950596809387,-0.0389530323445797,0.12152931839227676
1718117991.73,0.32709574699401855,0.3182094693183899,0.4167281687259674,0.21375057101249695,0.5467286705970764,-0.03379710018634796,0.19982777535915375
1718117991.733,0.3271159529685974,0.31821930408477783,0.416744589805603,0.21252042055130005,0.5484665036201477,-0.025290310382843018,0.2856864333152771
1718117991.739,0.3270993232727051,0.3182225823402405,0.4167338013648987,0.21235527098178864,0.5487423539161682,-0.02331489324569702,0.3016284704208374
1718117991.745,0.3271016776561737,0.3182049095630646,0.41670963168144226,0.2120152711868286,0.5495208501815796,-0.01451743021607399,0.3654211461544037
1718117991.747,0.32709506154060364,0.31820791959762573,0.416696161031723,0.21227528154850006,0.5496044158935547,-0.0015003201551735401,0.444420725107193
1718117991.753,0.3270863890647888,0.31820547580718994,0.4166482985019684,0.21276524662971497,0.549150288105011,0.013465137220919132,0.5195805430412292
1718117991.758,0.32707294821739197,0.3182072639465332,0.41659975051879883,0.21287328004837036,0.549117922782898,0.016654109582304955,0.5327198505401611
1718117991.764,0.3270617723464966,0.3182043731212616,0.41653844714164734,0.21310338377952576,0.5491616725921631,0.030140593647956848,0.5847939848899841
1718117991.769,0.3274281620979309,0.3181254267692566,0.4167035222053528,0.2131480723619461,0.5492879152297974,0.033707138150930405,0.5984081625938416
1718117991.775,0.32703718543052673,0.3182012140750885,0.41640496253967285,0.21298791468143463,0.5498683452606201,0.04863870516419411,0.6503248810768127
1718117991.78,0.32744452357292175,0.31810614466667175,0.41659513115882874,0.21290452778339386,0.5500858426094055,0.0524844154715538,0.6608486771583557
1718117991.783,0.32744595408439636,0.3181084990501404,0.4165761172771454,0.21229803562164307,0.5507897138595581,0.06844465434551239,0.7022660374641418
1718117991.789,0.3270550072193146,0.3181796371936798,0.41630101203918457,0.21217511594295502,0.5509584546089172,0.07259611785411835,0.7132903337478638
1718117991.794,0.32707157731056213,0.318171888589859,0.41627585887908936,0.21155379712581635,0.5512199997901917,0.08967410027980804,0.7521647214889526
1718117991.8,0.32746386528015137,0.3181188702583313,0.4165206253528595,0.21140265464782715,0.5511770844459534,0.09402249753475189,0.760126531124115
1718117991.803,0.32747891545295715,0.3180978298187256,0.4165146052837372,0.21119143068790436,0.5506531596183777,0.11189437657594681,0.7934478521347046
1718117991.809,0.3274878263473511,0.3180953562259674,0.4165244400501251,0.21123623847961426,0.5495088696479797,0.1301746964454651,0.8183222413063049
1718117991.814,0.32749682664871216,0.318092405796051,0.4165430963039398,0.2113984078168869,0.5488031506538391,0.13949261605739594,0.8297474384307861
1718117991.819,0.32748135924339294,0.3181014955043793,0.41658100485801697,0.21194960176944733,0.5420663356781006,0.20746104419231415,0.8959783911705017
1718117991.825,0.32747870683670044,0.31809771060943604,0.41662266850471497,0.2118714451789856,0.539145290851593,0.23252804577350616,0.9123606085777283
1718117991.83,0.32707375288009644,0.31817275285720825,0.416428804397583,0.21192337572574615,0.538527250289917,0.2375521957874298,0.9142176508903503
1718117991.833,0.32744836807250977,0.31809908151626587,0.4166945219039917,0.21227891743183136,0.5356411337852478,0.25784242153167725,0.9264412522315979
1718117991.839,0.3274531960487366,0.31809768080711365,0.41672173142433167,0.21346308290958405,0.5314596891403198,0.28339657187461853,0.9408443570137024
1718117991.844,0.3274343013763428,0.31811079382896423,0.41675522923469543,0.21464374661445618,0.5265395641326904,0.3081432282924652,0.9241747260093689
1718117991.85,0.3274329602718353,0.3181104362010956,0.41675838828086853,0.21732787787914276,0.5155394077301025,0.3567913770675659,0.922910213470459
1718117991.853,0.3270609974861145,0.3181869089603424,0.41653263568878174,0.21767474710941315,0.5153703093528748,0.3607448637485504,0.8813968300819397
1718117991.858,0.32704636454582214,0.3181861340999603,0.4165076017379761,0.2193700224161148,0.5139974355697632,0.37712061405181885,0.8105480670928955
1718117991.864,0.3274347186088562,0.3181045353412628,0.41673213243484497,0.2209000587463379,0.5150784254074097,0.39418506622314453,0.6777440905570984
1718117991.869,0.3274654448032379,0.31808599829673767,0.41671067476272583,0.22117063403129578,0.5156114101409912,0.39711612462997437,0.6486881971359253
1718117991.875,0.3274618089199066,0.31808921694755554,0.4166692793369293,0.22180862724781036,0.5186181664466858,0.40707698464393616,0.5323735475540161
1718117991.878,0.3270842432975769,0.3181537389755249,0.41641294956207275,0.22193409502506256,0.5194200277328491,0.40920305252075195,0.5060716271400452
1718117991.883,0.3270958662033081,0.31816041469573975,0.41638219356536865,0.22273831069469452,0.5241027474403381,0.4229511618614197,0.2873249351978302
1718117991.889,0.3274919092655182,0.3180710971355438,0.4166090786457062,0.22260001301765442,0.5248551964759827,0.4262087941169739,0.1694818139076233
1718117991.894,0.32709968090057373,0.31814613938331604,0.4163564443588257,0.21583978831768036,0.5438539981842041,-0.04443828761577606,0.0006827369797974825
1718117991.9,0.3270811140537262,0.3181639611721039,0.41636207699775696,0.21584033966064453,0.5438541769981384,-0.04443757236003876,0.0005734103615395725
1718117991.905,0.3274836838245392,0.3180773854255676,0.41661474108695984,0.21584194898605347,0.5438544750213623,-0.04443683102726936,0.00039694856968708336
1718117991.908,0.3274828791618347,0.3180714249610901,0.41661983728408813,0.21583253145217896,0.5438543558120728,-0.04440495744347572,0.0014441699022427201
1718117991.914,0.3270743787288666,0.3181520998477936,0.4163939654827118,0.215796560049057,0.5438753962516785,-0.043939873576164246,0.01823997125029564
1718117991.919,0.32744544744491577,0.3180904984474182,0.4166746437549591,0.2157510221004486,0.5440533757209778,-0.04307069629430771,0.0405673049390316
1718117991.925,0.3274429142475128,0.3180912137031555,0.4166949689388275,0.21564964950084686,0.5441487431526184,-0.0426894836127758,0.04709558188915253
1718117991.93,0.3270454406738281,0.31817418336868286,0.4164782166481018,0.21553340554237366,0.5442826151847839,-0.04221946746110916,0.05594055354595184
1718117991.933,0.32703956961631775,0.3181709349155426,0.4164850413799286,0.2153967022895813,0.5444765090942383,-0.04159921780228615,0.06898175179958344
1718117991.939,0.32744207978248596,0.31809622049331665,0.4167628884315491,0.2152356505393982,0.5447153449058533,-0.040845513343811035,0.08467479795217514
1718117991.944,0.3270626962184906,0.31816428899765015,0.4165264666080475,0.21452656388282776,0.5456289052963257,-0.03782039135694504,0.14141295850276947
1718117991.95,0.3274565041065216,0.3180897831916809,0.41677045822143555,0.2142711579799652,0.5459845066070557,-0.036576833575963974,0.16135258972644806
1718117991.955,0.3274601101875305,0.3180914521217346,0.41674482822418213,0.21401570737361908,0.5463559031486511,-0.03523118793964386,0.18098098039627075
1718117991.958,0.32707419991493225,0.31817203760147095,0.41650402545928955,0.2134731113910675,0.5471018552780151,-0.03226977586746216,0.2182382047176361
1718117991.964,0.32709407806396484,0.3181569278240204,0.41649216413497925,0.21321046352386475,0.5474731922149658,-0.030669674277305603,0.2354048639535904
1718117991.969,0.32748615741729736,0.3180783689022064,0.4167154133319855,0.21296004951000214,0.5478287935256958,-0.02898210659623146,0.2520183324813843
1718117991.975,0.32749640941619873,0.31806841492652893,0.416677862405777,0.21272534132003784,0.5481558442115784,-0.027190648019313812,0.2686939835548401
1718117991.98,0.3274913728237152,0.3180638551712036,0.4166657030582428,0.21221031248569489,0.5489799976348877,-0.021272195503115654,0.3165954649448395
1718117991.983,0.3274940550327301,0.3180758059024811,0.4166621267795563,0.21210268139839172,0.5491984486579895,-0.019160078838467598,0.3309558033943176
1718117991.989,0.3274986147880554,0.3180614709854126,0.4166470766067505,0.2120421677827835,0.5493860244750977,-0.016918057575821877,0.3469826579093933
1718117991.994,0.32749053835868835,0.3180653154850006,0.41664937138557434,0.2120291143655777,0.5496048331260681,-0.01201531384140253,0.3838103413581848
1718117992.0,0.32709071040153503,0.31815749406814575,0.41640612483024597,0.21205374598503113,0.5496402978897095,-0.009504551067948341,0.3988820016384125
1718117992.005,0.3274978697299957,0.31807631254196167,0.4166707992553711,0.21209657192230225,0.5496503114700317,-0.006962982006371021,0.4121554493904114
1718117992.008,0.327098548412323,0.3181488513946533,0.41641953587532043,0.21216902136802673,0.5496311783790588,-0.004288642201572657,0.42770540714263916
1718117992.014,0.3274742364883423,0.3180903196334839,0.4166710376739502,0.21238431334495544,0.5495461821556091,0.0013411560794338584,0.4598102867603302
1718117992.019,0.32708895206451416,0.3181639015674591,0.4164601266384125,0.2124723196029663,0.5494466423988342,0.004222571849822998,0.4736316204071045
1718117992.025,0.32746732234954834,0.31807759404182434,0.41669413447380066,0.21255746483802795,0.5493237972259521,0.007217924110591412,0.4889175593852997
1718117992.028,0.32746171951293945,0.31808337569236755,0.41670793294906616,0.21266049146652222,0.5492258071899414,0.010317935608327389,0.5050030946731567
1718117992.033,0.3270871937274933,0.31816041469573975,0.41648945212364197,0.21297161281108856,0.5490944385528564,0.019938495010137558,0.5466841459274292
1718117992.039,0.32746535539627075,0.31809285283088684,0.41673487424850464,0.2130277007818222,0.5490882992744446,0.023287538439035416,0.5601300597190857
1718117992.045,0.32707759737968445,0.3181566298007965,0.41650524735450745,0.21306228637695312,0.5490995645523071,0.02666441909968853,0.5718454122543335
1718117992.047,0.32707467675209045,0.31815776228904724,0.41650259494781494,0.213165745139122,0.5494310855865479,0.03733436390757561,0.6114776134490967
1718117992.055,0.327083945274353,0.3181789219379425,0.4165288507938385,0.213129460811615,0.5495576858520508,0.04101908579468727,0.6239748597145081
1718117992.058,0.3274698257446289,0.3180924654006958,0.4167635440826416,0.213051900267601,0.5496963858604431,0.044798269867897034,0.6373783946037292
1718117992.064,0.3270784318447113,0.31815510988235474,0.4165312349796295,0.21277883648872375,0.5502902865409851,0.05638612434267998,0.6712692975997925
1718117992.069,0.3270762860774994,0.31816157698631287,0.4165259301662445,0.21262256801128387,0.5504395961761475,0.06037222594022751,0.6826269626617432
1718117992.072,0.32709023356437683,0.31817126274108887,0.41654640436172485,0.2124427706003189,0.5505995154380798,0.06439390033483505,0.6929771900177002
1718117992.078,0.32708996534347534,0.3181673586368561,0.4165574014186859,0.21201488375663757,0.5510555505752563,0.07683505117893219,0.72523033618927
1718117992.083,0.32708534598350525,0.31815505027770996,0.4165498614311218,0.2118339091539383,0.5511051416397095,0.08109692484140396,0.7355709075927734
1718117992.089,0.32706406712532043,0.31816962361335754,0.4165428578853607,0.2116783708333969,0.5511841177940369,0.08536490797996521,0.7439941763877869
1718117992.094,0.3270542025566101,0.31817251443862915,0.41655194759368896,0.21126464009284973,0.5510881543159485,0.09839624911546707,0.7674107551574707
1718117992.097,0.32706212997436523,0.31817638874053955,0.41655638813972473,0.21121715009212494,0.5510035157203674,0.10283327102661133,0.7754468321800232
1718117992.103,0.3274553418159485,0.318075954914093,0.41680288314819336,0.21121002733707428,0.5508792400360107,0.10734319686889648,0.7845348715782166
1718117992.108,0.32744091749191284,0.3180982172489166,0.41680219769477844,0.21114465594291687,0.5504143834114075,0.11641902476549149,0.799636960029602
1718117992.114,0.32744431495666504,0.3181038498878479,0.41680657863616943,0.21115534007549286,0.5501771569252014,0.12093247473239899,0.8041508793830872
1718117992.119,0.3270758390426636,0.3181663453578949,0.41657307744026184,0.2111932933330536,0.5498805642127991,0.1255258172750473,0.810789167881012
1718117992.125,0.32708004117012024,0.3181629776954651,0.4165791869163513,0.21130163967609406,0.549141526222229,0.13482901453971863,0.8245372772216797
1718117992.128,0.3274487853050232,0.31810247898101807,0.41680288314819336,0.21147581934928894,0.5483713746070862,0.14420278370380402,0.8359038829803467
1718117992.133,0.327101469039917,0.3181653320789337,0.4165952205657959,0.211530402302742,0.5479038953781128,0.1489698886871338,0.8430132269859314
1718117992.139,0.3270920515060425,0.3181581199169159,0.41657930612564087,0.2116294801235199,0.5474798083305359,0.1537332832813263,0.8484106063842773
1718117992.144,0.327097624540329,0.3181607723236084,0.4165956377983093,0.21173952519893646,0.5470587015151978,0.15850885212421417,0.8531370162963867
1718117992.15,0.32747456431388855,0.31809699535369873,0.4168345034122467,0.21179845929145813,0.5465742349624634,0.1633063405752182,0.8579251766204834
1718117992.155,0.32747504115104675,0.31809720396995544,0.4168533384799957,0.2118496298789978,0.54608553647995,0.1681300550699234,0.862706184387207
1718117992.158,0.3271030783653259,0.31817248463630676,0.41662096977233887,0.2119113951921463,0.5456503033638,0.17296694219112396,0.8667687773704529
1718117992.164,0.327470064163208,0.3180745840072632,0.4167949855327606,0.21198216080665588,0.5451787114143372,0.1778428852558136,0.8715798854827881
1718117992.169,0.32747122645378113,0.3180777430534363,0.41680172085762024,0.21199041604995728,0.5446556806564331,0.1827503740787506,0.876765787601471
1718117992.175,0.32708895206451416,0.31816336512565613,0.41656437516212463,0.21200034022331238,0.5441438555717468,0.18766406178474426,0.8810892105102539
1718117992.178,0.3271028399467468,0.3181612491607666,0.416587233543396,0.2120130956172943,0.5436887741088867,0.19257855415344238,0.8842986226081848
1718117992.183,0.3270961344242096,0.3181626498699188,0.41658496856689453,0.21201342344284058,0.5431723594665527,0.19751276075839996,0.8878709077835083
1718117992.189,0.32709428668022156,0.31817078590393066,0.41660213470458984,0.21197021007537842,0.5426114201545715,0.20248070359230042,0.892158567905426
1718117992.194,0.3269372284412384,0.31825804710388184,0.4167317748069763,0.21194128692150116,0.5415520071983337,0.21245385706424713,0.8993388414382935
1718117992.2,0.32683420181274414,0.31839561462402344,0.41957512497901917,0.21192686259746552,0.5409939885139465,0.2174367904663086,0.9018988013267517
1718117992.203,0.32716208696365356,0.31853368878364563,0.4222581386566162,0.21186496317386627,0.5403823256492615,0.22243325412273407,0.9047303795814514
1718117992.208,0.3289245367050171,0.3186200261116028,0.4296495318412781,0.21184365451335907,0.5397542119026184,0.22746720910072327,0.9084758758544922
1718117992.214,0.3311687707901001,0.3187292516231537,0.43793249130249023,0.2119528353214264,0.5378594398498535,0.24257178604602814,0.9158439636230469
1718117992.219,0.332976371049881,0.31907621026039124,0.44602930545806885,0.21201620995998383,0.5371193885803223,0.24765630066394806,0.9199804663658142
