time,z_o,y_o,x_o,z_eef,y_eef,x_eef,flux
1718118032.901,0.3676683008670807,0.3187035024166107,0.4070828855037689,0.22913500666618347,0.5738521218299866,-0.04345247149467468,0.0008613775717094541
1718118032.907,0.36766842007637024,0.3187118470668793,0.40708500146865845,0.2291913479566574,0.5738412737846375,-0.04293065890669823,0.019033588469028473
1718118032.91,0.367656946182251,0.31871306896209717,0.4071010947227478,0.22929973900318146,0.5738614201545715,-0.04240309074521065,0.03492318093776703
1718118032.914,0.3676810562610626,0.3187119960784912,0.4070952832698822,0.22980761528015137,0.5735576748847961,-0.040333159267902374,0.07493267953395844
1718118032.92,0.36765700578689575,0.3187132775783539,0.4070982038974762,0.23003846406936646,0.5734391808509827,-0.03952478989958763,0.0910302996635437
1718118032.925,0.36766138672828674,0.3187156617641449,0.4070899784564972,0.23115117847919464,0.5727505683898926,-0.035421937704086304,0.15698274970054626
1718118032.932,0.36765530705451965,0.3187013566493988,0.4071023166179657,0.23148715496063232,0.5725633502006531,-0.034060850739479065,0.1774292290210724
1718118032.937,0.36768579483032227,0.31869426369667053,0.40713071823120117,0.23254242539405823,0.5719577074050903,-0.027731439098715782,0.24795933067798615
1718118032.94,0.3677009642124176,0.3186902701854706,0.40714025497436523,0.2326771765947342,0.5718768239021301,-0.026024406775832176,0.2609618604183197
1718118032.945,0.3677047789096832,0.31869640946388245,0.4071448743343353,0.2325390875339508,0.5721571445465088,-0.015660222619771957,0.34598881006240845
1718118032.951,0.36772096157073975,0.31869229674339294,0.40715041756629944,0.2325390875339508,0.5721571445465088,-0.015660222619771957,0.34598881006240845
1718118032.957,0.3677093982696533,0.3187018036842346,0.4071688652038574,0.22969922423362732,0.5740078687667847,0.00858642254024744,0.4951258897781372
1718118032.962,0.367728054523468,0.3186919689178467,0.4071948826313019,0.2293410301208496,0.5741506218910217,0.011681348085403442,0.5104503631591797
1718118032.965,0.36772283911705017,0.31869441270828247,0.40719208121299744,0.22777336835861206,0.5743916630744934,0.028217893093824387,0.5805413126945496
1718118032.97,0.3677077889442444,0.3186780512332916,0.4072040021419525,0.22695082426071167,0.5736814737319946,0.04624302312731743,0.6383700966835022
