time,z_o,y_o,x_o,z_eef,y_eef,x_eef,flux
1718118038.554,0.3064734637737274,0.3182465434074402,0.423766165971756,0.22610363364219666,0.5039004683494568,-0.024305908009409904,0.0007369342492893338
1718118038.56,0.3064660429954529,0.31824174523353577,0.4237600266933441,0.22610582411289215,0.5039049386978149,-0.024307960644364357,0.0007089387509040534
1718118038.565,0.30646273493766785,0.318243145942688,0.42376047372817993,0.2261114865541458,0.5039098858833313,-0.024284502491354942,0.0008801928488537669
1718118038.568,0.30647221207618713,0.3182438015937805,0.4237630069255829,0.22612561285495758,0.503795862197876,-0.023808209225535393,0.018512194976210594
1718118038.574,0.3064650595188141,0.3182491958141327,0.42376694083213806,0.22686991095542908,0.5029971599578857,-0.021190261468291283,0.0804264172911644
1718118038.579,0.3064676523208618,0.31825363636016846,0.42376458644866943,0.22686991095542908,0.5029971599578857,-0.021190261468291283,0.0804264172911644
1718118038.585,0.30647143721580505,0.3182496130466461,0.42376405000686646,0.22840437293052673,0.5011765360832214,-0.01601172424852848,0.172638401389122
1718118038.59,0.3064669966697693,0.3182511627674103,0.42376771569252014,0.22960776090621948,0.49948805570602417,-0.009732812643051147,0.25051695108413696
1718118038.593,0.3064830005168915,0.3182588219642639,0.4237617552280426,0.22985178232192993,0.49905556440353394,-0.008026308380067348,0.2651917338371277
1718118038.598,0.3064959645271301,0.3182574510574341,0.4237585663795471,0.23031646013259888,0.49685904383659363,0.004486686550080776,0.3627914786338806
1718118038.604,0.3064914047718048,0.31826117634773254,0.42375802993774414,0.22926278412342072,0.49619749188423157,0.014785612002015114,0.42882463335990906
1718118038.61,0.306483656167984,0.31825166940689087,0.4237414300441742,0.22741547226905823,0.4963850975036621,0.026522483676671982,0.4975642263889313
1718118038.615,0.306505411863327,0.3182551860809326,0.4237386882305145,0.22691527009010315,0.4965676963329315,0.029615111649036407,0.5120550990104675
1718118038.618,0.30649861693382263,0.31823602318763733,0.4237228035926819,0.2250577062368393,0.4975433349609375,0.042899239808321,0.5728467106819153
1718118038.623,0.30651092529296875,0.3182523250579834,0.4237331449985504,0.22363248467445374,0.4987823963165283,0.06096832826733589,0.6349743008613586
1718118038.629,0.306506484746933,0.3182581961154938,0.4237351417541504,0.2237929403781891,0.49938318133354187,0.08916590362787247,0.7187883257865906
1718118038.634,0.30651336908340454,0.3182515501976013,0.4237463176250458,0.22472181916236877,0.4987323582172394,0.12474652379751205,0.8009250164031982
1718118038.64,0.3065355122089386,0.31824788451194763,0.42374497652053833,0.22467589378356934,0.49854835867881775,0.13413551449775696,0.8193618655204773
1718118038.643,0.3065221309661865,0.3182390630245209,0.4237539768218994,0.2242073118686676,0.4981628656387329,0.14846909046173096,0.8433226943016052
1718118038.647,0.3065384328365326,0.3182711899280548,0.4237796664237976,0.22400742769241333,0.4980608820915222,0.15331433713436127,0.8504453301429749
1718118038.654,0.3065378665924072,0.3182607889175415,0.42379122972488403,0.2225310206413269,0.49404245615005493,0.2244570404291153,0.9378355145454407
1718118038.66,0.30653953552246094,0.3182576596736908,0.4238172471523285,0.22278821468353271,0.4935702383518219,0.22970184683799744,0.9420188665390015
1718118038.665,0.30653834342956543,0.3182556927204132,0.42384156584739685,0.2242324948310852,0.49131491780281067,0.2508467137813568,0.9594408869743347
1718118038.668,0.3065337836742401,0.318252831697464,0.4238572418689728,0.2246895283460617,0.49070754647254944,0.2561725378036499,0.9637431502342224
1718118038.672,0.30652958154678345,0.3182436525821686,0.4238877594470978,0.2266799807548523,0.4882947504520416,0.2775105834007263,0.9762069582939148
1718118038.678,0.3065159320831299,0.318244069814682,0.4239114224910736,0.22766834497451782,0.48702672123908997,0.28826022148132324,0.9824004769325256
1718118038.684,0.30650052428245544,0.31824854016304016,0.42395421862602234,0.2290610671043396,0.4851725995540619,0.3043510317802429,0.9866912364959717
1718118038.69,0.3064939081668854,0.318248987197876,0.42395737767219543,0.23350585997104645,0.4791752099990845,0.3981158435344696,0.7530335783958435
1718118038.693,0.3064850866794586,0.3182489573955536,0.42395755648612976,0.23362110555171967,0.479910284280777,0.4016854763031006,0.7340790629386902
1718118038.698,0.30648869276046753,0.31825366616249084,0.4239683449268341,0.2343016415834427,0.491462767124176,0.424552321434021,0.507523238658905
1718118038.704,0.30647486448287964,0.3182540237903595,0.4239318370819092,0.2356688678264618,0.4968549609184265,0.4323769509792328,0.38995808362960815
1718118038.709,0.30648714303970337,0.3182477056980133,0.4239009618759155,0.23594753444194794,0.497767835855484,0.43351641297340393,0.3652331233024597
1718118038.715,0.3064904808998108,0.3182435929775238,0.4238729774951935,0.2365666627883911,0.5013021230697632,0.43740662932395935,0.24052809178829193
1718118038.718,0.30649375915527344,0.3182409107685089,0.42385944724082947,0.2359391748905182,0.5022509098052979,0.43905380368232727,0.1458185911178589
1718118038.723,0.30649569630622864,0.3182435631752014,0.42384108901023865,0.22610785067081451,0.5039092898368835,-0.024309907108545303,0.0007134610204957426
1718118038.729,0.30650678277015686,0.3182370662689209,0.4238174855709076,0.2261098474264145,0.5039132833480835,-0.024311717599630356,0.0007221017149277031
1718118038.735,0.3065207898616791,0.31823691725730896,0.42382290959358215,0.22611156105995178,0.5039170980453491,-0.024313438683748245,0.0007304499740712345
1718118038.74,0.3065266013145447,0.31824758648872375,0.42382439970970154,0.22632820904254913,0.5036560893058777,-0.0229271799325943,0.04171116650104523
1718118038.743,0.3065260052680969,0.31825292110443115,0.4238191246986389,0.22632820904254913,0.5036560893058777,-0.0229271799325943,0.04171116650104523
1718118038.749,0.30653175711631775,0.3182521462440491,0.42383190989494324,0.2266249805688858,0.5032398104667664,-0.021903714165091515,0.06445402652025223
1718118038.754,0.3065390884876251,0.31824707984924316,0.42384839057922363,0.22742174565792084,0.5023518800735474,-0.01945694535970688,0.11521045118570328
1718118038.76,0.306540846824646,0.31825023889541626,0.4238686263561249,0.22742174565792084,0.5023518800735474,-0.01945694535970688,0.11521045118570328
1718118038.764,0.3065434992313385,0.3182447552680969,0.4238816499710083,0.227730393409729,0.5019822120666504,-0.01844347082078457,0.13312070071697235
1718118038.768,0.30653896927833557,0.31824740767478943,0.42388883233070374,0.22806419432163239,0.5015747547149658,-0.017296630889177322,0.15255166590213776
1718118038.774,0.3065372705459595,0.3182390630245209,0.42391437292099,0.22874458134174347,0.5007616281509399,-0.014569404534995556,0.19418586790561676
1718118038.779,0.3065268397331238,0.3182445168495178,0.42393365502357483,0.22905594110488892,0.5003474354743958,-0.013020139187574387,0.2148260474205017
