time,z_o,y_o,x_o,z_eef,y_eef,x_eef,flux
1718118055.371,0.36253681778907776,0.31827494502067566,0.4241313338279724,0.22880743443965912,0.5695662498474121,-0.03266465663909912,0.0005681050242856145
1718118055.376,0.3625378906726837,0.318269819021225,0.42412441968917847,0.22880858182907104,0.5695667266845703,-0.032662294805049896,0.0005499303806573153
1718118055.382,0.36254069209098816,0.31827014684677124,0.4241108298301697,0.2289612889289856,0.569574236869812,-0.031641360372304916,0.03408120945096016
1718118055.387,0.3625386953353882,0.3182693123817444,0.4241049885749817,0.22903715074062347,0.569539487361908,-0.031197458505630493,0.04376162588596344
1718118055.39,0.3625272810459137,0.3182796835899353,0.42409464716911316,0.22968770563602448,0.569206714630127,-0.028867367655038834,0.0879158228635788
1718118055.396,0.36253514885902405,0.3182685971260071,0.42408621311187744,0.23075856268405914,0.5687656998634338,-0.02354319766163826,0.1692247986793518
1718118055.401,0.36254605650901794,0.3182702958583832,0.4240837097167969,0.23084911704063416,0.5687918066978455,-0.022048762068152428,0.1898002326488495
1718118055.407,0.36254435777664185,0.31828466057777405,0.42409107089042664,0.23056283593177795,0.5694617033004761,-0.015536605380475521,0.25465208292007446
1718118055.412,0.362557053565979,0.31827765703201294,0.42407819628715515,0.23033881187438965,0.5697780251502991,-0.0137244937941432,0.2709245979785919
1718118055.415,0.362563818693161,0.31828227639198303,0.4240400195121765,0.22890333831310272,0.5712824463844299,-0.005108860321342945,0.3527213931083679
1718118055.421,0.3625737726688385,0.3182929456233978,0.4240737557411194,0.22682267427444458,0.5731863975524902,0.007631202228367329,0.4403073787689209
1718118055.426,0.3625534772872925,0.318289190530777,0.42405447363853455,0.22643935680389404,0.573489248752594,0.01044076681137085,0.45659393072128296
1718118055.432,0.36256006360054016,0.31828922033309937,0.4240463376045227,0.2255115509033203,0.5744255781173706,0.02230382338166237,0.5109708905220032
1718118055.435,0.36256927251815796,0.31828510761260986,0.4240661859512329,0.22540733218193054,0.5745586156845093,0.025453757494688034,0.5241106748580933
1718118055.44,0.3625693619251251,0.3182912766933441,0.42406708002090454,0.22540071606636047,0.5747306942939758,0.03537038341164589,0.5642716884613037
1718118055.446,0.36255985498428345,0.31827589869499207,0.42413005232810974,0.22553792595863342,0.5747914910316467,0.03877123072743416,0.5758901238441467
1718118055.451,0.36256372928619385,0.318294495344162,0.42413222789764404,0.22567278146743774,0.574800431728363,0.04223031550645828,0.5873779654502869
1718118055.457,0.3625900149345398,0.3182927072048187,0.42412662506103516,0.22655384242534637,0.5746678113937378,0.06055156886577606,0.6470398306846619
1718118055.462,0.36259976029396057,0.3183068037033081,0.42416509985923767,0.22655384242534637,0.5746678113937378,0.06055156886577606,0.6470398306846619
1718118055.465,0.36258915066719055,0.3183031976222992,0.42415809631347656,0.22693295776844025,0.5746676325798035,0.07620374858379364,0.688811719417572
1718118055.471,0.3625850975513458,0.31830430030822754,0.42415833473205566,0.2268800139427185,0.5746780037879944,0.0802389606833458,0.6983820199966431
1718118055.476,0.362603098154068,0.3183048665523529,0.4241914749145508,0.2265884429216385,0.5748533606529236,0.09266617894172668,0.7266715168952942
1718118055.482,0.3626082241535187,0.31830650568008423,0.424194872379303,0.22638162970542908,0.5749000310897827,0.09685763716697693,0.7342721223831177
1718118055.487,0.36258938908576965,0.3183057904243469,0.4242396950721741,0.22482046484947205,0.5749651193618774,0.11845175921916962,0.7733334898948669
1718118055.49,0.3625900447368622,0.3183038532733917,0.4242568910121918,0.2244718074798584,0.5748796463012695,0.12290430068969727,0.7813664078712463
1718118055.496,0.3625839352607727,0.3182965815067291,0.4242534339427948,0.22312967479228973,0.5742483139038086,0.14077726006507874,0.8038228154182434
1718118055.501,0.36258336901664734,0.31829673051834106,0.42427149415016174,0.22290106117725372,0.5740235447883606,0.14532333612442017,0.8090741634368896
1718118055.507,0.362575888633728,0.318317711353302,0.4242844581604004,0.2222105711698532,0.5724347829818726,0.16387581825256348,0.83388751745224
1718118055.51,0.3625747561454773,0.31831878423690796,0.4242909550666809,0.22215962409973145,0.5719701051712036,0.16856221854686737,0.8387678265571594
1718118055.515,0.362573504447937,0.31831297278404236,0.4242638647556305,0.22209997475147247,0.5695985555648804,0.18753419816493988,0.858680248260498
1718118055.521,0.3625941574573517,0.31831780076026917,0.4242543876171112,0.222300723195076,0.5668560266494751,0.2068071812391281,0.8763536810874939
1718118055.526,0.36259686946868896,0.31830352544784546,0.4242296516895294,0.2223694771528244,0.5661447048187256,0.21165481209754944,0.8799505233764648
1718118055.532,0.3626028299331665,0.31828486919403076,0.42418378591537476,0.22237594425678253,0.565383791923523,0.21652334928512573,0.8838905692100525
1718118055.537,0.36261388659477234,0.3182932734489441,0.42415639758110046,0.2224896401166916,0.561799943447113,0.24102121591567993,0.8981342315673828
1718118055.54,0.3626208007335663,0.3182959258556366,0.42413392663002014,0.22245316207408905,0.5590086579322815,0.2607893645763397,0.9063031077384949
1718118055.546,0.3626108765602112,0.3182959258556366,0.4241222143173218,0.22240519523620605,0.5581949353218079,0.2658121883869171,0.9110710620880127
1718118055.551,0.3626253604888916,0.3182922303676605,0.42411401867866516,0.2224981039762497,0.5552167892456055,0.2857586145401001,0.917370080947876
1718118055.557,0.36262330412864685,0.3182971179485321,0.42410603165626526,0.2225603312253952,0.5543539524078369,0.2907901704311371,0.9208012223243713
1718118055.562,0.3626275062561035,0.3183079659938812,0.4241196811199188,0.22301888465881348,0.5518149137496948,0.3055962026119232,0.917833149433136
1718118055.565,0.3626058101654053,0.31830307841300964,0.4241081476211548,0.22309941053390503,0.5507489442825317,0.31029006838798523,0.9108831882476807
1718118055.571,0.3625907599925995,0.31830376386642456,0.42414116859436035,0.2230275571346283,0.5496281385421753,0.31495586037635803,0.9048102498054504
1718118055.577,0.362608402967453,0.3182997703552246,0.42417749762535095,0.22386257350444794,0.5450807809829712,0.3341972529888153,0.9081681370735168
1718118055.582,0.3625974953174591,0.31829676032066345,0.42419421672821045,0.22417254745960236,0.5439540147781372,0.3390023410320282,0.9084924459457397
1718118055.587,0.36258456110954285,0.318301260471344,0.4242279529571533,0.22581151127815247,0.5396134853363037,0.35830196738243103,0.9119935035705566
1718118055.59,0.3625876307487488,0.31830504536628723,0.42424842715263367,0.2262747585773468,0.5385586023330688,0.3631284832954407,0.9124879837036133
1718118055.596,0.362575888633728,0.31830358505249023,0.42425772547721863,0.22767317295074463,0.536965548992157,0.3792691230773926,0.8205081820487976
1718118055.601,0.36258524656295776,0.3183210492134094,0.4242744743824005,0.22870779037475586,0.5364366173744202,0.39717957377433777,0.701622724533081
1718118055.607,0.36259445548057556,0.3183128833770752,0.42426440119743347,0.22886840999126434,0.5364822745323181,0.4004156291484833,0.6793306469917297
1718118055.612,0.3625946640968323,0.3183201849460602,0.4242626428604126,0.22896896302700043,0.5378522276878357,0.4112536311149597,0.5633394718170166
1718118055.615,0.3626115322113037,0.31832197308540344,0.4242565333843231,0.22867068648338318,0.5397852063179016,0.4217029809951782,0.43723273277282715
1718118055.621,0.3626222014427185,0.3183349072933197,0.42424407601356506,0.2286306768655777,0.5399697422981262,0.42348843812942505,0.41510680317878723
1718118055.626,0.36262187361717224,0.31831833720207214,0.42420318722724915,0.22865502536296844,0.5405053496360779,0.4292449355125427,0.3206251859664917
1718118055.632,0.36262598633766174,0.3183124363422394,0.4241715967655182,0.22847793996334076,0.540758490562439,0.4327060580253601,0.2204664796590805
1718118055.637,0.36261865496635437,0.3183172643184662,0.42415040731430054,0.22834819555282593,0.5407030582427979,0.4332828223705292,0.19719988107681274
1718118055.64,0.36262616515159607,0.31832394003868103,0.42413902282714844,0.22820401191711426,0.5405701994895935,0.43379366397857666,0.17626316845417023
1718118055.646,0.3626151978969574,0.31831470131874084,0.424123078584671,0.22728127241134644,0.5393965840339661,0.435090571641922,0.11207693070173264
1718118055.652,0.3626145124435425,0.31831640005111694,0.4240926504135132,0.22880646586418152,0.5695658922195435,-0.03266674652695656,0.0006063137552700937
1718118055.657,0.3626028895378113,0.3183050751686096,0.4240942597389221,0.2288099080324173,0.5695671439170837,-0.032659515738487244,0.0005525643937289715
1718118055.66,0.36260154843330383,0.3182961940765381,0.424093097448349,0.22880856692790985,0.5695629119873047,-0.03262747451663017,0.0015958950389176607
1718118055.665,0.36259037256240845,0.3183189928531647,0.4241248667240143,0.22886021435260773,0.5695546865463257,-0.032155223190784454,0.018672915175557137
1718118055.671,0.3625938296318054,0.31831929087638855,0.4241413176059723,0.22912871837615967,0.5694795846939087,-0.03080218844115734,0.04992268234491348
1718118055.676,0.3626115918159485,0.31833070516586304,0.4241996705532074,0.2292756587266922,0.5694028735160828,-0.030306564643979073,0.05895290896296501
1718118055.682,0.3626209795475006,0.318326860666275,0.42419037222862244,0.22946248948574066,0.5693119168281555,-0.029649261385202408,0.07236235588788986
1718118055.687,0.36263126134872437,0.31833136081695557,0.424207478761673,0.22993788123130798,0.5690814852714539,-0.02800404094159603,0.10355980694293976
1718118055.69,0.36263346672058105,0.3183324933052063,0.4242187440395355,0.2301812320947647,0.5689654350280762,-0.027081454172730446,0.11806806176900864
1718118055.696,0.3626416325569153,0.3183230459690094,0.4242405891418457,0.2304173856973648,0.5688642263412476,-0.026064051315188408,0.13289672136306763
1718118055.701,0.36264243721961975,0.31831732392311096,0.42424315214157104,0.23061230778694153,0.5687921643257141,-0.02488851733505726,0.14992588758468628
1718118055.707,0.3626445531845093,0.3183249831199646,0.42424893379211426,0.23086704313755035,0.5688742995262146,-0.020471593365073204,0.20914536714553833
1718118055.712,0.3626464307308197,0.3183313012123108,0.42424482107162476,0.2308395653963089,0.5690144300460815,-0.018855532631278038,0.2262139916419983
1718118055.715,0.36265474557876587,0.31833428144454956,0.42425569891929626,0.23073390126228333,0.5692076683044434,-0.017229868099093437,0.24041718244552612
1718118055.721,0.36264997720718384,0.31832951307296753,0.42424464225769043,0.2300504595041275,0.5701252222061157,-0.011746786534786224,0.2904917597770691
1718118055.726,0.36264917254447937,0.3183320164680481,0.4242279827594757,0.22970454394817352,0.5704948902130127,-0.009618846699595451,0.3120794892311096
1718118055.732,0.3626484274864197,0.3183240294456482,0.42420893907546997,0.22932077944278717,0.5708799362182617,-0.007403364405035973,0.33289000391960144
1718118055.737,0.36264756321907043,0.318316787481308,0.42419201135635376,0.2284679114818573,0.5716758966445923,-0.0027213057037442923,0.3720436096191406
1718118055.74,0.3626387119293213,0.3183247447013855,0.42420151829719543,0.22805078327655792,0.5720683336257935,-0.00023236537526827306,0.3910806477069855
1718118055.746,0.362636923789978,0.31833526492118835,0.42418360710144043,0.22763316333293915,0.5724627375602722,0.0023213347885757685,0.4086405038833618
1718118055.751,0.36263930797576904,0.3183351755142212,0.42417144775390625,0.22720906138420105,0.572851300239563,0.004932633135467768,0.4247435927391052
1718118055.757,0.3626364469528198,0.3183301091194153,0.4241790175437927,0.2261173278093338,0.5737447738647461,0.01332892943173647,0.4719981849193573
1718118055.76,0.3626374900341034,0.31833285093307495,0.4241947829723358,0.22584497928619385,0.5739871263504028,0.016246935352683067,0.48517993092536926
1718118055.765,0.3626437783241272,0.3183359205722809,0.42419618368148804,0.2256438136100769,0.5742180943489075,0.019232600927352905,0.4979092478752136
1718118055.771,0.36264273524284363,0.31833499670028687,0.42420968413352966,0.22533561289310455,0.5746297836303711,0.028686856850981712,0.537563145160675
1718118055.777,0.3626441955566406,0.31833991408348083,0.42423251271247864,0.22531966865062714,0.5746763944625854,0.031996726989746094,0.5511061549186707
1718118055.782,0.36265280842781067,0.31833145022392273,0.42424604296684265,0.22580532729625702,0.5747501254081726,0.04579078033566475,0.6003230214118958
1718118055.787,0.36265894770622253,0.3183371424674988,0.424257755279541,0.2259635180234909,0.5746901631355286,0.049402251839637756,0.6126070022583008
1718118055.79,0.36265459656715393,0.3183412551879883,0.42425698041915894,0.2259635180234909,0.5746901631355286,0.049402251839637756,0.6126070022583008
1718118055.796,0.3626510798931122,0.3183455169200897,0.42427465319633484,0.2266479730606079,0.5746028423309326,0.06439333409070969,0.6582735180854797
1718118055.801,0.36265772581100464,0.3183283805847168,0.42427581548690796,0.22674903273582458,0.5745746493339539,0.06829413026571274,0.6693685054779053
1718118055.807,0.3626525402069092,0.31833571195602417,0.42428165674209595,0.22686398029327393,0.5746244192123413,0.07222689688205719,0.6793267130851746
1718118055.81,0.3626525104045868,0.31831878423690796,0.4242687523365021,0.22679150104522705,0.5746676921844482,0.08435478061437607,0.7089709639549255
1718118055.815,0.362659215927124,0.31834036111831665,0.4242957532405853,0.22670744359493256,0.5747398138046265,0.08850941061973572,0.7187916040420532
1718118055.821,0.3626622259616852,0.31833574175834656,0.42429423332214355,0.226064071059227,0.5749093890190125,0.10111452639102936,0.7428271770477295
1718118055.826,0.36265987157821655,0.318351686000824,0.4242972135543823,0.2257702648639679,0.5749412178993225,0.10538344085216522,0.7501142621040344
1718118055.832,0.36266228556632996,0.31833428144454956,0.4242583215236664,0.22548045217990875,0.5750288367271423,0.10965914279222488,0.7561386227607727
1718118055.837,0.3626505136489868,0.3183252215385437,0.42423874139785767,0.22518296539783478,0.5750392079353333,0.11400734633207321,0.7636538147926331
1718118055.84,0.3626609444618225,0.3183286190032959,0.42425537109375,0.2241499125957489,0.5748412609100342,0.12731347978115082,0.7860710620880127
1718118055.846,0.3626551330089569,0.31832632422447205,0.4242475628852844,0.2238202542066574,0.5747372508049011,0.13172505795955658,0.7900002002716064
1718118055.851,0.36264654994010925,0.3183402121067047,0.424258291721344,0.22344954311847687,0.5745128393173218,0.13622798025608063,0.7967475056648254
1718118055.857,0.3622032105922699,0.3185042142868042,0.4253041744232178,0.22271274030208588,0.5737414360046387,0.14988555014133453,0.8139166831970215
1718118055.862,0.36255350708961487,0.3184404671192169,0.42958301305770874,0.22249197959899902,0.5733374357223511,0.15450948476791382,0.8204628229141235
1718118055.865,0.3632664382457733,0.3183772563934326,0.4325055778026581,0.22230224311351776,0.5728762745857239,0.15919429063796997,0.8280908465385437
1718118055.871,0.36562758684158325,0.3181973099708557,0.43938252329826355,0.22208474576473236,0.5713984370231628,0.17327246069908142,0.8440491557121277
1718118055.877,0.36789432168006897,0.31827980279922485,0.44600775837898254,0.2220158576965332,0.5707802176475525,0.1780218631029129,0.8499509692192078
1718118055.882,0.3702218532562256,0.3183572590351105,0.4531903862953186,0.22203104197978973,0.5702036023139954,0.18276911973953247,0.8543634414672852
1718118055.887,0.3724786341190338,0.3182256817817688,0.460426390171051,0.22212278842926025,0.5689232349395752,0.19232873618602753,0.8636224269866943
1718118055.89,0.3736516535282135,0.31815794110298157,0.4639703035354614,0.22213268280029297,0.5681917071342468,0.19714631140232086,0.868752658367157
1718118055.896,0.37592244148254395,0.3182487189769745,0.47085440158843994,0.22219255566596985,0.5675165057182312,0.20197656750679016,0.8730085492134094
1718118055.901,0.3781678080558777,0.31826940178871155,0.4775887429714203,0.22241783142089844,0.5646315813064575,0.22143501043319702,0.8885641098022461
1718118055.907,0.38029128313064575,0.3183598518371582,0.4841781258583069,0.22250522673130035,0.5639715790748596,0.22632372379302979,0.8909045457839966
