Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
12,2024-05-01_13:57:36,14,7,0.58,0.7155617475509644,0.23783110242695282,4.189050145670427,"[0.5611692667007446, 0.30826669931411743, 0.21984606981277466]","[0.5815456509590149, 0.29348286986351013, 0.17872823774814606]",[-2.97485176e-03  1.06442218e-04  6.54467568e-03  9.99974132e-01],"[-0.7087543606758118, -0.02036396600306034, 0.0031986914109438658, 0.7051541209220886]"
13,2024-05-01_13:57:36,48,7,0.83,0.9135748744010925,0.5492618203029146,4.343472134999289,"[0.5569140911102295, 0.3142198324203491, 0.21982190012931824]","[0.5497246980667114, 0.2985583245754242, 0.192724347114563]",[-3.41217546e-03  5.01910690e-04 -7.35588663e-04  9.99993801e-01],"[-0.7265930771827698, -0.006992317736148834, -0.007099878508597612, 0.686995804309845]"
14,2024-05-01_13:57:36,42,7,0.78,0.8935181498527527,0.5012683555795219,4.327887214291569,"[0.5616723299026489, 0.3133535385131836, 0.2198183536529541]","[0.5608680844306946, 0.30246835947036743, 0.19401931762695312]",[-4.76747612e-03  6.10530376e-04  1.28007410e-02  9.99906540e-01],"[-0.7263103127479553, -0.00870534311980009, -0.006208404432982206, 0.6872838139533997]"
15,2024-05-01_13:57:36,99,7,1.19,0.9771320223808289,0.6850937301286212,4.600870251754339,"[0.5541902184486389, 0.31441736221313477, 0.22033727169036865]","[0.5426855683326721, 0.3059696853160858, 0.18048635125160217]",[-5.11057535e-03 -2.39687888e-05 -4.40086098e-03  9.99977231e-01],"[-0.7343337535858154, -0.0017257691361010075, -0.00016275298548862338, 0.6787863969802856]"
16,2024-05-01_13:57:36,44,7,0.81,0.9055231809616089,0.5441099392281185,4.345234920222377,"[0.5589839220046997, 0.31437361240386963, 0.21979787945747375]","[0.5609148740768433, 0.3013262152671814, 0.191493421792984]",[-3.25945066e-03  5.79962973e-04 -1.15454884e-03  9.99993861e-01],"[-0.7261651158332825, -0.008959941565990448, -0.006158533040434122, 0.6874343752861023]"
17,2024-05-01_13:57:36,11,7,0.57,0.7161856293678284,0.2266864386288447,4.198104859186886,"[0.5645607113838196, 0.31134432554244995, 0.22051677107810974]","[0.584083080291748, 0.2974981963634491, 0.17927072942256927]",[-2.32167519e-03 -3.11665033e-04  3.08851898e-03  9.99992490e-01],"[-0.709685206413269, -0.016736747696995735, 0.00440522376447916, 0.7043063640594482]"
18,2024-05-01_13:57:36,50,7,0.84,0.9082664847373962,0.5413271854074511,4.358183974846664,"[0.5578070878982544, 0.30931442975997925, 0.21984922885894775]","[0.5569265484809875, 0.29316145181655884, 0.1852744221687317]",[-3.25170299e-03  5.78227802e-04  3.76298930e-03  9.99987483e-01],"[-0.7192126512527466, -0.008077600039541721, -0.003591093234717846, 0.6947337985038757]"
19,2024-05-01_13:57:36,30,7,0.7,0.8474932312965393,0.40132625469606903,4.346218741878227,"[0.585187554359436, 0.3133988380432129, 0.22057700157165527]","[0.5983344912528992, 0.30112236738204956, 0.18672724068164825]",[-3.47142480e-03  3.52406263e-04  6.66629570e-03  9.99971688e-01],"[-0.7158592343330383, -0.013507252559065819, 0.0010731916408985853, 0.6981131434440613]"
20,2024-05-01_13:57:36,60,7,0.89,0.9227557182312012,0.588390530175666,4.403474256299925,"[0.5586479902267456, 0.31325381994247437, 0.21987703442573547]","[0.55385822057724, 0.29673367738723755, 0.19264426827430725]",[-3.70065635e-03  3.30674811e-04  3.45490151e-03  9.99987125e-01],"[-0.7302440404891968, -0.005732531193643808, -0.007935114204883575, 0.6831162571907043]"
21,2024-05-01_13:57:36,65,7,0.94,0.9373132586479187,0.6130004736806469,4.430504437082372,"[0.5588881969451904, 0.3117479681968689, 0.21985775232315063]","[0.549522876739502, 0.2946431338787079, 0.18228226900100708]",[-2.80363974e-03  3.58412683e-04  1.40623539e-03  9.99994993e-01],"[-0.7232216596603394, -0.006695651449263096, -0.0070105926133692265, 0.6905479431152344]"
22,2024-05-01_13:57:36,79,7,1.07,0.9698103070259094,0.6753438876942346,4.491531970296624,"[0.5590721964836121, 0.3104935884475708, 0.21994781494140625]","[0.5524405837059021, 0.29708975553512573, 0.18557262420654297]",[-4.79651103e-03  4.81356867e-04  2.32940866e-03  9.99985695e-01],"[-0.7346683740615845, -0.004270954988896847, -0.007872204296290874, 0.6783672571182251]"
23,2024-05-01_13:57:36,49,7,0.83,0.904537558555603,0.5496968622380799,4.3399648852030435,"[0.5605316758155823, 0.31257420778274536, 0.21972158551216125]","[0.5579920411109924, 0.2910636365413666, 0.19337737560272217]",[-2.87914090e-03  5.39024768e-04  1.66943169e-03  9.99994338e-01],"[-0.7262632846832275, -0.006613362580537796, -0.006355977151542902, 0.6873554587364197]"
24,2024-05-01_13:57:36,101,7,0.51,0.6389123797416687,0.21672905432917688,4.146808784759308,"[0.5511074662208557, 0.31450825929641724, 0.2203424870967865]","[0.5681586861610413, 0.3038153350353241, 0.18933480978012085]",[-4.38310066e-03 -5.66825154e-04  6.38074661e-03  9.99969900e-01],"[-0.7152341604232788, -0.014668652787804604, -0.0070915501564741135, 0.6986949443817139]"
25,2024-05-01_13:57:36,106,7,0.55,0.675853431224823,0.1675050805961372,4.160315006456315,"[0.5530396103858948, 0.30815714597702026, 0.2200179100036621]","[0.573115885257721, 0.291523814201355, 0.17798466980457306]",[-2.55121524e-03  4.45841026e-04  1.90079410e-03  9.99994814e-01],"[-0.7065442204475403, -0.01841156929731369, 0.0023329094983637333, 0.7074254751205444]"
26,2024-05-01_13:57:36,19,7,0.61,0.7613698244094849,0.28075662768146775,4.199862780881921,"[0.558300256729126, 0.3085266351699829, 0.21995225548744202]","[0.5726393461227417, 0.29091134667396545, 0.18156813085079193]",[-2.86476896e-03  6.36734258e-05  1.44854747e-03  9.99994874e-01],"[-0.7102228403091431, -0.014681827276945114, 0.0024139133747667074, 0.7038196325302124]"
27,2024-05-01_13:57:36,77,7,1.06,0.9638460278511047,0.6491834439804757,4.51257294979064,"[0.5619948506355286, 0.3135554790496826, 0.2203996181488037]","[0.5546002984046936, 0.2992122769355774, 0.1859208643436432]",[-2.94916029e-03  1.09232045e-04  6.26670197e-03  9.99976039e-01],"[-0.7348295450210571, -0.00459061237052083, -0.007468994241207838, 0.6781951785087585]"
28,2024-05-01_13:57:36,86,7,1.11,0.9680361747741699,0.713033546536426,4.52532685099015,"[0.5587125420570374, 0.31419700384140015, 0.2204102873802185]","[0.549978494644165, 0.3018208146095276, 0.1852717399597168]",[-5.39153907e-03  8.58058862e-04  1.87207782e-03  9.99983370e-01],"[-0.7364150285720825, 3.581347118597478e-05, -0.004050125367939472, 0.6765179634094238]"
29,2024-05-01_13:57:36,78,7,1.07,0.9725899696350098,0.6565120234984585,4.497189426822131,"[0.5563562512397766, 0.31089311838150024, 0.22001400589942932]","[0.546810507774353, 0.2989954352378845, 0.18511182069778442]",[-5.01061603e-03  8.44689785e-04  7.13250972e-03  9.99961674e-01],"[-0.7351151704788208, -0.004561835899949074, -0.008520076051354408, 0.6778733730316162]"
30,2024-05-01_13:57:36,3,7,0.53,0.680817723274231,0.26054072681727003,4.156583266641681,"[0.5560881495475769, 0.30431169271469116, 0.22001183032989502]","[0.5635632276535034, 0.29589003324508667, 0.19945943355560303]",[-5.22278249e-03 -4.24589125e-05  7.42051704e-03  9.99958813e-01],"[-0.7197080850601196, -0.00923869013786316, -0.005822404753416777, 0.6941909193992615]"
31,2024-05-01_13:57:36,20,7,0.62,0.7840046882629395,0.3492746780847712,4.2265877337573725,"[0.5700466632843018, 0.31168121099472046, 0.21992537379264832]","[0.5684441924095154, 0.2939334213733673, 0.21126694977283478]",[-2.89461296e-03  1.85008048e-05 -8.64671636e-03  9.99958456e-01],"[-0.7239803075790405, -0.008195366710424423, -0.004223882220685482, 0.6897590160369873]"
32,2024-05-01_13:57:36,92,7,1.14,0.9830709099769592,0.6605967447101957,4.50646151970044,"[0.5548598170280457, 0.3099591135978699, 0.2199653685092926]","[0.5430589914321899, 0.2920914590358734, 0.18403260409832]",[-3.37005476e-03  3.51138238e-04  1.11408727e-02  9.99932170e-01],"[-0.7343608140945435, -0.003171671647578478, -0.0069886366836726665, 0.6787158846855164]"
33,2024-05-01_13:57:36,64,7,0.92,0.945136547088623,0.6132154812145981,4.4026041342405655,"[0.5611921548843384, 0.3110387325286865, 0.2199840247631073]","[0.5581035614013672, 0.297641783952713, 0.18401065468788147]",[-3.30410525e-03  2.31688857e-04  1.13093038e-03  9.99993861e-01],"[-0.7261249423027039, -0.009454998187720776, -0.0090019004419446, 0.6874388456344604]"
34,2024-05-01_13:57:36,84,7,1.11,0.981142520904541,0.6350669396150769,4.46282136216046,"[0.5546753406524658, 0.31005221605300903, 0.21966871619224548]","[0.5445993542671204, 0.28640058636665344, 0.1869317889213562]",[-3.12191877e-03  5.42167923e-04  1.18310414e-02  9.99925017e-01],"[-0.7333069443702698, -0.0015109501546248794, -0.007304729428142309, 0.6798567771911621]"
35,2024-05-01_13:57:36,34,7,0.72,0.8597666025161743,0.4562119781844944,4.359367358107856,"[0.5644341111183167, 0.3171694874763489, 0.22048363089561462]","[0.5774723291397095, 0.3049287497997284, 0.19235605001449585]",[-2.56887591e-03  2.19167094e-04 -2.36209086e-03  9.99993861e-01],"[-0.7272262573242188, -0.012233019806444645, -0.002822058042511344, 0.6862829923629761]"
36,2024-05-01_13:57:36,93,7,1.14,0.9864128828048706,0.644645411246225,4.498140757122763,"[0.558245062828064, 0.30909937620162964, 0.21971625089645386]","[0.5439858436584473, 0.2918451130390167, 0.18719658255577087]",[-3.41541995e-03  6.48835790e-04  7.67361745e-03  9.99964535e-01],"[-0.7358645796775818, -0.001237965188920498, -0.008431869558990002, 0.6770751476287842]"
37,2024-05-01_13:57:36,68,7,0.95,0.9459294080734253,0.616884068998041,4.417080562436632,"[0.5573354363441467, 0.3132801651954651, 0.2204234004020691]","[0.5570818781852722, 0.29582157731056213, 0.18765099346637726]",[-5.15595218e-03  6.27154310e-04  7.33530335e-03  9.99959588e-01],"[-0.7301543354988098, -0.005970560479909182, -0.007936427369713783, 0.6832100749015808]"
38,2024-05-01_13:57:36,72,7,0.98,0.9505497813224792,0.5737303162851806,4.457416965836519,"[0.5564595460891724, 0.3106458783149719, 0.21988412737846375]","[0.5441092252731323, 0.30017226934432983, 0.1900133639574051]",[-3.94711597e-03  6.18672522e-04  9.63654649e-03  9.99945581e-01],"[-0.7345122694969177, -0.004016444087028503, -0.009748682379722595, 0.6785135269165039]"
39,2024-05-01_13:57:36,45,7,0.81,0.9061070680618286,0.5267405696062599,4.316154157293456,"[0.5592759251594543, 0.3131064772605896, 0.21989724040031433]","[0.5494198203086853, 0.29457998275756836, 0.194864422082901]",[-2.92906072e-03  3.81366641e-04  4.06793738e-03  9.99987364e-01],"[-0.7255042791366577, -0.006939004175364971, -0.007372111082077026, 0.6881431341171265]"
40,2024-05-01_13:57:36,83,7,1.1,0.9770079255104065,0.6685342416462212,4.482914602471436,"[0.5575187802314758, 0.3088744878768921, 0.21998316049575806]","[0.546176552772522, 0.2910113036632538, 0.1835532933473587]",[-3.41783930e-03  3.53693555e-04  1.06266188e-02  9.99937654e-01],"[-0.7327098250389099, -0.003574283327907324, -0.008003490045666695, 0.6804847121238708]"
41,2024-05-01_13:57:36,6,7,0.55,0.7155544757843018,0.309289433587124,4.197880594266315,"[0.5727817416191101, 0.3106791377067566, 0.21993428468704224]","[0.5813782215118408, 0.29615241289138794, 0.19917979836463928]",[-2.57375138e-03  6.92079775e-05  5.08027268e-04  9.99996543e-01],"[-0.7233238220214844, -0.00792622473090887, -0.0038554659113287926, 0.6904526948928833]"
42,2024-05-01_13:57:36,29,7,0.69,0.8475926518440247,0.4429681454554004,4.296445823308283,"[0.5844208002090454, 0.31031334400177, 0.22055530548095703]","[0.5895586013793945, 0.29765957593917847, 0.20230934023857117]",[-5.26794605e-03  4.34316549e-04  5.03447233e-03  9.99973357e-01],"[-0.7259342670440674, -0.008754328824579716, -0.005176118575036526, 0.6876888871192932]"
43,2024-05-01_13:57:36,96,7,1.16,0.979259729385376,0.6883166612696857,4.559418531472784,"[0.5570089817047119, 0.3132360577583313, 0.2204066514968872]","[0.54643714427948, 0.3024643361568451, 0.1833823025226593]",[-5.42957615e-03  6.99060620e-04  6.75247656e-03  9.99962211e-01],"[-0.7360429167747498, -0.0010451992275193334, -0.0026229440700262785, 0.6769289970397949]"
44,2024-05-01_13:57:36,87,7,1.12,0.9670312404632568,0.679184454685334,4.50297777949851,"[0.5576285719871521, 0.30908000469207764, 0.21988451480865479]","[0.5401203036308289, 0.28865495324134827, 0.18787197768688202]",[-3.44819645e-03  5.47292642e-04 -4.44968743e-03  9.99984026e-01],"[-0.7337095737457275, 0.0008638760773465037, -0.0032862983644008636, 0.6794547438621521]"
45,2024-05-01_13:57:36,1,7,0.51,0.6391836404800415,0.2158957000351498,4.153841944845503,"[0.5595303773880005, 0.3016809821128845, 0.22006723284721375]","[0.5654049515724182, 0.2879031002521515, 0.19734354317188263]",[-2.38012872e-03  8.23600567e-05 -1.70025975e-04  9.99997139e-01],"[-0.7147301435470581, -0.011610131710767746, -0.009057988412678242, 0.699245274066925]"
46,2024-05-01_13:57:36,23,7,0.63,0.7958233952522278,0.38875567289941043,4.225419726779269,"[0.5696392059326172, 0.31159114837646484, 0.21970808506011963]","[0.5747960209846497, 0.2987920939922333, 0.2007400393486023]",[-3.03696771e-03 -2.24774558e-05 -3.88708361e-03  9.99987841e-01],"[-0.7244558930397034, -0.008414487354457378, -0.005697084590792656, 0.6892462372779846]"
47,2024-05-01_13:57:36,88,7,1.13,0.9737551212310791,0.6813452654727068,4.534811671374319,"[0.5551655888557434, 0.3092135787010193, 0.2199382781982422]","[0.5399498343467712, 0.29711616039276123, 0.18437916040420532]",[-3.11588612e-03  1.90012899e-04  5.01157437e-03  9.99982595e-01],"[-0.7355980277061462, 0.000703194469679147, -0.00347831379622221, 0.6774090528488159]"
48,2024-05-01_13:57:36,36,7,0.75,0.8739972114562988,0.4706074111607263,4.387755476990308,"[0.5670592188835144, 0.31848251819610596, 0.21970224380493164]","[0.5752570629119873, 0.3092139661312103, 0.18629805743694305]",[-4.50615119e-03  1.32502346e-05  2.79877987e-03  9.99985933e-01],"[-0.7213776111602783, -0.012221229262650013, -0.00279218633659184, 0.692428469657898]"
49,2024-05-01_13:57:36,76,7,1.03,0.9621326327323914,0.6696833872685193,4.471582349937259,"[0.5609899163246155, 0.31345391273498535, 0.22042310237884521]","[0.5566730499267578, 0.29618051648139954, 0.18748848140239716]",[-3.34717659e-03  3.24574357e-04 -3.06725432e-03  9.99989629e-01],"[-0.7335387468338013, -0.004755294416099787, -0.008013071492314339, 0.6795837879180908]"
50,2024-05-01_13:57:36,25,7,0.65,0.8099430203437805,0.3802639898139778,4.302622246132495,"[0.5833787322044373, 0.3121216893196106, 0.2205638885498047]","[0.597587525844574, 0.296308308839798, 0.18406705558300018]",[-2.92499666e-03 -2.35874049e-05  9.26520955e-03  9.99952793e-01],"[-0.7131718993186951, -0.014996590092778206, 0.0020271323155611753, 0.7008258104324341]"
51,2024-05-01_13:57:36,55,7,0.88,0.9217865467071533,0.5598588829920798,4.397106234469651,"[0.556828498840332, 0.3083486557006836, 0.21983274817466736]","[0.556310772895813, 0.2979225516319275, 0.18234433233737946]",[-4.52905754e-03  7.45818019e-04  2.89097591e-03  9.99985278e-01],"[-0.720458447933197, -0.008605831302702427, -0.004320238251239061, 0.6934311985969543]"
52,2024-05-01_13:57:36,5,7,0.55,0.7095313668251038,0.2846618399643582,4.17804175584819,"[0.5605693459510803, 0.309717059135437, 0.22002658247947693]","[0.5689088106155396, 0.29632923007011414, 0.19800662994384766]",[-4.12793318e-03  9.69807588e-05 -4.30839323e-03  9.99982178e-01],"[-0.7221900224685669, -0.008697759360074997, -0.004506286233663559, 0.6916253566741943]"
53,2024-05-01_13:57:36,33,7,0.72,0.8595625758171082,0.3878982964295428,4.357496605367623,"[0.5906069278717041, 0.31250572204589844, 0.22057124972343445]","[0.6024200320243835, 0.3005139231681824, 0.18338888883590698]",[-3.01762391e-03 -1.78347600e-05  3.11313430e-03  9.99990582e-01],"[-0.7136954665184021, -0.015541906468570232, -0.0004722540033981204, 0.7002834677696228]"
54,2024-05-01_13:57:36,39,7,0.77,0.8844780921936035,0.48575263799443547,4.312338083775542,"[0.5678619146347046, 0.30838459730148315, 0.219885915517807]","[0.5723003149032593, 0.29463446140289307, 0.18553787469863892]",[-3.68275540e-03  6.71311049e-04  1.12406174e-02  9.99929786e-01],"[-0.7154860496520996, -0.011202375404536724, -0.0013302258448675275, 0.6985359787940979]"
55,2024-05-01_13:57:36,13,7,0.58,0.7279950976371765,0.25910844195581545,4.194092198343983,"[0.5665737390518188, 0.30692607164382935, 0.22002679109573364]","[0.5843328833580017, 0.29306134581565857, 0.1795159876346588]",[-1.45463494e-03 -3.12177872e-04 -1.77944108e-04  9.99998868e-01],"[-0.7092543244361877, -0.016864003613591194, 0.00330344052053988, 0.7047432065010071]"
56,2024-05-01_13:57:36,58,7,0.89,0.9257656335830688,0.5094433019358114,4.376984277875049,"[0.5531623959541321, 0.30704212188720703, 0.21988746523857117]","[0.5413870215415955, 0.29359671473503113, 0.19833223521709442]",[-3.87171376e-03  7.34511763e-04  8.09714664e-03  9.99959469e-01],"[-0.7308089733123779, -0.003736475482583046, -0.007494865916669369, 0.6825306415557861]"
57,2024-05-01_13:57:36,7,7,0.55,0.7035710215568542,0.2978618024186762,4.169144515705379,"[0.5613598823547363, 0.3063352108001709, 0.21994957327842712]","[0.5692332983016968, 0.29235467314720154, 0.19758354127407074]",[-2.52493890e-03  2.44016424e-04  6.17311569e-04  9.99996603e-01],"[-0.7211465835571289, -0.008476575836539268, -0.004316508304327726, 0.6927171945571899]"
58,2024-05-01_13:57:36,2,7,0.52,0.6566208004951477,0.24532329578741122,4.14978536199807,"[0.5591092109680176, 0.30347806215286255, 0.2199719250202179]","[0.5658978223800659, 0.29470258951187134, 0.19554175436496735]",[-3.26735899e-03 -5.39624947e-04  3.40311811e-03  9.99988735e-01],"[-0.7160199284553528, -0.011892808601260185, -0.00852584931999445, 0.6979264616966248]"
59,2024-05-01_13:57:36,94,7,1.14,0.980070173740387,0.6543838662629059,4.540062689240133,"[0.5543619990348816, 0.3119432330131531, 0.21998155117034912]","[0.5412794351577759, 0.2992379367351532, 0.18339195847511292]",[-6.11288100e-03  5.90934651e-04  7.82531314e-03  9.99950528e-01],"[-0.7364524006843567, -0.0008145801839418709, -0.00451531121507287, 0.6764737963676453]"
60,2024-05-01_13:57:36,54,7,0.87,0.9249435663223267,0.578196627553346,4.3716589237941355,"[0.5595768690109253, 0.3112873435020447, 0.21998903155326843]","[0.5642572641372681, 0.29618608951568604, 0.18647250533103943]",[-3.13039473e-03  5.47464355e-04  7.72916304e-04  9.99994636e-01],"[-0.7248740792274475, -0.00975759420543909, -0.005735323298722506, 0.6887883543968201]"
61,2024-05-01_13:57:36,26,7,0.66,0.8196571469306946,0.3099318059000405,4.307958720955612,"[0.5760819315910339, 0.3140658736228943, 0.22053229808807373]","[0.5915194153785706, 0.30454114079475403, 0.18314382433891296]",[-3.22854542e-03 -2.87905164e-06  4.76783374e-03  9.99983430e-01],"[-0.7131473422050476, -0.01563873700797558, 0.0019359204452484846, 0.7008370757102966]"
62,2024-05-01_13:57:36,17,7,0.6,0.7458978891372681,0.322588822447496,4.182754108794958,"[0.5529547333717346, 0.3101503252983093, 0.21992158889770508]","[0.5657522678375244, 0.2960765063762665, 0.1780584305524826]",[-2.83598574e-03 -2.79889209e-04  6.86796475e-03  9.99972343e-01],"[-0.7089709639549255, -0.015702584758400917, 0.0013103923993185163, 0.7050616145133972]"
63,2024-05-01_13:57:36,53,7,0.87,0.925773024559021,0.5068311548186913,4.38639578574679,"[0.5589869022369385, 0.31050944328308105, 0.2198255956172943]","[0.5584503412246704, 0.2983549237251282, 0.1771494448184967]",[-3.11572687e-03  1.22012811e-04 -9.77210584e-04  9.99994636e-01],"[-0.7145110368728638, -0.010445126332342625, -0.004273928236216307, 0.6995331645011902]"
64,2024-05-01_13:57:36,73,7,0.98,0.9420526027679443,0.6122398455605422,4.487506152788697,"[0.5579869747161865, 0.31290924549102783, 0.21980822086334229]","[0.5514574646949768, 0.30158138275146484, 0.18495085835456848]",[-3.64514394e-03  6.47731416e-04  1.93078176e-03  9.99991298e-01],"[-0.7310751080513, -0.007059227675199509, -0.00739850802347064, 0.6822203397750854]"
65,2024-05-01_13:57:36,38,7,0.77,0.8906491994857788,0.5175082951773119,4.324567542369365,"[0.5700010061264038, 0.3116339445114136, 0.21980375051498413]","[0.5747272968292236, 0.29889100790023804, 0.19629128277301788]",[-3.62966023e-03  1.88965176e-04  5.30962925e-03  9.99979317e-01],"[-0.7259659171104431, -0.00953191053122282, -0.005168596748262644, 0.6876451969146729]"
66,2024-05-01_13:57:36,103,7,0.53,0.6679418683052063,0.18286675739730432,4.168703729851002,"[0.5565155148506165, 0.31464678049087524, 0.2203528881072998]","[0.5757659077644348, 0.3018966615200043, 0.17904765903949738]",[-2.48832582e-03  2.87272815e-05  8.53048731e-03  9.99960542e-01],"[-0.7084558606147766, -0.018124258145689964, 0.0035247448831796646, 0.705513596534729]"
67,2024-05-01_13:57:36,100,7,1.19,0.9851112961769104,0.6755865943795124,4.583596280441885,"[0.5603702068328857, 0.3156363368034363, 0.22039231657981873]","[0.5461074113845825, 0.3003002405166626, 0.1860259473323822]",[-3.20422743e-03  1.13638627e-04  5.32608712e-04  9.99994695e-01],"[-0.7384313344955444, 0.001147667528130114, -0.00194613600615412, 0.6743248701095581]"
68,2024-05-01_13:57:36,90,7,1.13,0.9808900356292725,0.6405302325985535,4.509569103411795,"[0.555449903011322, 0.31099778413772583, 0.21983155608177185]","[0.5440656542778015, 0.293692946434021, 0.18754729628562927]",[-4.21328610e-03  2.84572481e-04  9.99486260e-03  9.99941111e-01],"[-0.7359704375267029, -0.0012999553000554442, -0.006563717499375343, 0.6769805550575256]"
69,2024-05-01_13:57:36,32,7,0.71,0.8596104383468628,0.4512780745809306,4.33604665512694,"[0.5891372561454773, 0.31153273582458496, 0.22056147456169128]","[0.6092891097068787, 0.29708802700042725, 0.19807137548923492]",[-3.01785511e-03  8.33855956e-05  3.62971704e-03  9.99988854e-01],"[-0.7242830395698547, -0.011093048378825188, 0.0005898475646972656, 0.68941330909729]"
70,2024-05-01_13:57:36,97,7,1.16,0.9870190620422363,0.6689290685705024,4.517673416027477,"[0.555350661277771, 0.31177639961242676, 0.21992281079292297]","[0.547571063041687, 0.2943466603755951, 0.1895197182893753]",[-3.53659154e-03  1.93751490e-04  9.56163928e-03  9.99948025e-01],"[-0.7369975447654724, 0.0010158814257010818, -0.0018066210905089974, 0.6758922338485718]"
