Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
51,2024-05-08_14:15:56__clean_paper,123,7,0.693,0.755340039730072,0.4129824990099305,4.381211693535093,"[0.55244762, 0.30908602, 0.22072458]","[0.56694293, 0.29393801, 0.19872199]","[-0.00278037158, 0.000397369033, -0.0042063836, 0.999987185]","[-0.700371802, -0.00315861637, 8.81557844e-06, 0.713771224]","[0.55248439, 0.4196251, 0.28043038]","[0.45796522, 0.82164001, 0.27826646]"
52,2024-05-08_14:15:56__clean_paper,109,7,0.735,0.7964115738868713,0.4142473851170819,4.391699357928052,"[0.5541026, 0.31083077, 0.2203429]","[0.56497926, 0.29827487, 0.19737665]","[-0.0028810543, 0.000770304294, -0.0162801072, 0.999863029]","[-0.70027488, -0.00365453, -0.00441415, 0.71385032]","[0.55544835, 0.42132673, 0.2801834]","[0.40100679, 0.80570126, 0.27796522]"
53,2024-05-08_14:15:56__clean_paper,153,7,0.637,0.6964426040649414,0.3746451896605481,4.422897592007516,"[0.56563103, 0.31976515, 0.22113612]","[0.57703429, 0.31528279, 0.20104763]","[-0.00326315011, 0.000106021143, 0.0178402849, 0.999835491]","[-0.70212388, -0.00170237, -0.00248019, 0.71204841]","[0.56613088, 0.42962816, 0.28070223]","[0.64107651, 0.79669678, 0.27902886]"
54,2024-05-08_14:15:56__clean_paper,117,7,0.704,0.7751706838607788,0.4128524807549589,4.390766946040022,"[0.547934, 0.30673414, 0.22047961]","[0.55636597, 0.29520911, 0.20968232]","[-0.00351744075, 0.000914432807, -0.00352427247, 0.999987185]","[-0.706572, -0.00167409, -0.00620598, 0.70761198]","[0.54833692, 0.41722652, 0.2802268]","[0.51510471, 0.82873559, 0.27847213]"
55,2024-05-08_14:15:56__clean_paper,185,7,0.572,0.6412935256958008,0.2981100760416655,4.391657110675232,"[0.55551475, 0.30825967, 0.22083798]","[0.56907308, 0.3003253, 0.20487604]","[-0.00259243394, 0.000158381925, 0.00241182395, 0.999993742]","[-0.70497823, -0.00443953, -0.00123699, 0.70921397]","[0.55569273, 0.41891804, 0.28055993]","[0.53280622, 0.71614349, 0.27886894]"
56,2024-05-08_14:15:56__clean_paper,237,7,0.515,0.5866789221763611,0.2172953880664627,4.396130056118261,"[0.55631489, 0.3097564, 0.22028941]","[0.56083614, 0.29712158, 0.21700454]","[-0.00366831594, 0.000414036564, -0.00234976201, 0.999990404]","[-0.70897639, -0.00217887, -0.00341132, 0.70522058]","[0.55592012, 0.42152336, 0.28042847]","[0.53925145, 0.63817662, 0.27953023]"
57,2024-05-08_14:15:56__clean_paper,159,7,0.623,0.6916612386703491,0.3052198462992528,4.395259667246162,"[0.55278718, 0.30621415, 0.22046983]","[0.56354702, 0.29799902, 0.2101748]","[-0.00291802292, 0.000854651851, -0.00396366697, 0.999987543]","[-0.70516616, -0.0026316, -0.00218505, 0.70903385]","[0.55297101, 0.41733468, 0.28034386]","[0.49600825, 0.71718782, 0.27876604]"
58,2024-05-08_14:15:56__clean_paper,205,7,0.55,0.6220347881317139,0.2227215531043627,4.370700842118247,"[0.55965215, 0.30958486, 0.22067848]","[0.57230926, 0.29214308, 0.1996062]","[-0.00254279142, 4.63652123e-06, -0.0167423245, 0.999856591]","[-0.704112172, -0.00311801652, -0.000193441345, 0.710081875]","[0.55988348, 0.41949382, 0.28027755]","[0.46383762, 0.6204381, 0.27905974]"
59,2024-05-08_14:15:56__clean_paper,203,7,0.551,0.6217243671417236,0.1490750043575346,4.377249786955236,"[0.55053073, 0.30803007, 0.22026539]","[0.56996602, 0.29593799, 0.19793276]","[-0.00215532538, 0.000285237998, -0.00711285975, 0.999972343]","[-0.70295417, -0.00334715, 0.00232202, 0.71122348]","[0.55019897, 0.41900364, 0.28041834]","[0.4956907, 0.55775416, 0.27971277]"
60,2024-05-08_14:15:56__clean_paper,157,7,0.634,0.7054957151412964,0.3178904492105788,4.390091948830195,"[0.55564851, 0.30846506, 0.22048202]","[0.56567997, 0.29832906, 0.20325103]","[-0.00209579058, -8.06980097e-05, -0.00586655037, 0.999980569]","[-0.703360975, -0.00135151076, -0.000701266516, 0.710831225]","[0.55536473, 0.41996148, 0.28039718]","[0.4900257, 0.73105979, 0.27866739]"
61,2024-05-08_14:15:56__clean_paper,145,7,0.663,0.7317061424255371,0.3691292171914723,4.390489741219068,"[0.55016637, 0.30955923, 0.22082677]","[0.56861621, 0.3002522, 0.19870527]","[-0.00241237157, 0.000151310524, -0.00172402652, 0.999995589]","[-0.70043403, -0.005529, 0.00181457, 0.71369344]","[0.54994661, 0.42116147, 0.28071886]","[0.43025488, 0.77033854, 0.27834234]"
62,2024-05-08_14:15:56__clean_paper,143,7,0.663,0.7340214848518372,0.4049647698987304,4.391505372143355,"[0.55664665, 0.3117767, 0.22058687]","[0.56972921, 0.2996406, 0.20128043]","[-0.0028831216, 9.84975704e-05, -0.000230572594, 0.999995828]","[-0.70238447, -0.00511471, -0.0010927, 0.71177858]","[0.55672383, 0.42210025, 0.28053144]","[0.50239938, 0.82339913, 0.27840361]"
63,2024-05-08_14:15:56__clean_paper,229,7,0.524,0.5971254706382751,0.2669217179723686,4.384006538950183,"[0.55016857, 0.31155437, 0.22025219]","[0.56944525, 0.29986054, 0.19567652]","[-0.00299714645, 0.000914158183, 0.00172363746, 0.999993622]","[-0.70288086, -0.00115973, 0.0031907, 0.71129948]","[0.5497579, 0.42278624, 0.28041461]","[0.50215983, 0.68542504, 0.27883831]"
64,2024-05-08_14:15:56__clean_paper,115,7,0.715,0.7684528231620789,0.3906606276917316,4.425610467276801,"[0.55941361, 0.30934066, 0.22112435]","[0.55656147, 0.30094752, 0.22622491]","[-0.00523539446, -1.03816519e-05, -0.00320001179, 0.999981165]","[-0.70666969, 0.00194469, -0.00423789, 0.70752823]","[0.55987006, 0.42006645, 0.28073877]","[0.5513708, 0.81062794, 0.27845621]"
65,2024-05-08_14:15:56__clean_paper,231,7,0.523,0.601416826248169,0.2721361735597827,4.393935310696621,"[0.55555284, 0.31628805, 0.21985835]","[0.57178867, 0.30405977, 0.19880408]","[-0.00414716, 0.00101685, 0.00548568, 0.99997586]","[-0.704956949, -0.00268855807, 8.54078826e-05, 0.709245026]","[0.55210507, 0.42599845, 0.28028598]","[0.53954506, 0.69784117, 0.27891496]"
66,2024-05-08_14:15:56__clean_paper,107,7,0.74,0.7974854707717896,0.456439902133767,4.394420700317896,"[0.5541082, 0.30834115, 0.22039923]","[0.56569815, 0.29793569, 0.20256783]","[-0.00252074399, 0.000257665117, -0.0050205146, 0.999984205]","[-0.70268816, -0.00443719, -0.00205073, 0.71148121]","[0.55428725, 0.41893113, 0.28032157]","[0.46820053, 0.86717373, 0.27807921]"
67,2024-05-08_14:15:56__clean_paper,193,7,0.562,0.6314888596534729,0.2828020587869632,4.371266244583619,"[0.55366027, 0.30957913, 0.2204957]","[0.5738833, 0.2948617, 0.19337274]","[-0.00342073734, 0.000151436878, -0.00220692041, 0.999991715]","[-0.70037758, -0.00397602, 0.00342503, 0.71375322]","[0.55294496, 0.42123005, 0.28041905]","[0.46902278, 0.69128788, 0.27873307]"
68,2024-05-08_14:15:56__clean_paper,225,7,0.537,0.6106352210044861,0.2611554156961623,4.383848455678156,"[0.55549055, 0.30939209, 0.22029915]","[0.5744037, 0.29958713, 0.19876023]","[-0.00220427709, 0.000637534191, 0.00250791735, 0.999994218]","[-0.704487205, -0.00557857286, 0.000191159139, 0.709694743]","[0.55501062, 0.42146963, 0.28052562]","[0.50669187, 0.67811018, 0.27877164]"
69,2024-05-08_14:15:56__clean_paper,211,7,0.544,0.6149380803108215,0.2221007683607085,4.414262565255528,"[0.55085701, 0.31168574, 0.22031572]","[0.55463302, 0.30026495, 0.22488409]","[-0.00449262373, 0.00095509633, -0.000695152907, 0.999989212]","[-0.70969111, -0.00102465, -0.00367808, 0.70450258]","[0.55043048, 0.42355666, 0.28029883]","[0.5483321, 0.64564526, 0.27929905]"
70,2024-05-08_14:15:56__clean_paper,197,7,0.557,0.6272674798965454,0.2573826748855669,4.384852134350328,"[0.55279493, 0.31137216, 0.22038886]","[0.57175839, 0.29995716, 0.19646351]","[-0.00273546879, 0.000246624113, 0.000119109107, 0.999996245]","[-0.70239103, -0.00219129, 0.00240824, 0.71178383]","[0.55241835, 0.42255497, 0.28043461]","[0.50663686, 0.6758303, 0.27920946]"
71,2024-05-08_14:15:56__clean_paper,201,7,0.551,0.6222208738327026,0.2583722287837817,4.383804641136957,"[0.5508486, 0.30936015, 0.22006381]","[0.56920117, 0.29929909, 0.19619168]","[-0.00240313192, 0.000409182772, -0.00245526852, 0.99999404]","[-0.702905, -0.00166851, 0.00226784, 0.7112782]","[0.55088466, 0.42005345, 0.28032953]","[0.47967327, 0.66841382, 0.27882147]"
72,2024-05-08_14:15:56__clean_paper,239,7,0.507,0.5829797387123108,0.1898194934063249,4.409830612588475,"[0.55155087, 0.30912453, 0.22016504]","[0.5556103, 0.29924533, 0.22457084]","[-0.00378213497, 0.000230862934, -0.00351888593, 0.999986649]","[-0.710088313, -0.000677501666, -0.00346795516, 0.704103768]","[0.55184847, 0.42074493, 0.28049007]","[0.53485018, 0.60980028, 0.27973408]"
73,2024-05-08_14:15:56__clean_paper,195,7,0.56,0.6294016242027283,0.2280926299147109,4.390236409499086,"[0.55191368, 0.31165075, 0.22042999]","[0.5724932, 0.30322447, 0.19496205]","[-0.00173444394, 0.000406943727, -0.00635274081, 0.999978244]","[-0.70284343, -0.00386848, 0.00180505, 0.71133178]","[0.5515756, 0.42331094, 0.28042597]","[0.45286167, 0.62893099, 0.27894211]"
74,2024-05-08_14:15:56__clean_paper,113,7,0.729,0.7932562828063965,0.3782860167131094,4.414496317243929,"[0.55140167, 0.3110441, 0.22056007]","[0.55615777, 0.30012563, 0.22115324]","[-0.00333441934, 0.000578220817, -0.00768814748, 0.999964714]","[-0.70761389, -0.0020475, -0.00374751, 0.70658642]","[0.55183274, 0.42118341, 0.2802456]","[0.4776338, 0.79211688, 0.27846023]"
75,2024-05-08_14:15:56__clean_paper,223,7,0.537,0.6116233468055725,0.2442003605694831,4.387586509358577,"[0.5559929, 0.31066668, 0.22047293]","[0.5723533, 0.30112666, 0.1975421]","[-0.0027122139, 0.000221204842, -0.00458631478, 0.999985754]","[-0.704392195, -0.00208762847, 0.000661077967, 0.709807634]","[0.55565619, 0.42194936, 0.28031158]","[0.49143943, 0.65755129, 0.2789875]"
76,2024-05-06_15:31:11__clean_paper,101,7,0.596,0.6690220236778259,0.3000007349812235,4.391333242071975,"[0.55424052, 0.31868857, 0.2199828]","[0.5744108, 0.30537367, 0.1900395]","[-0.00162977003, 0.000605032663, -0.011681295, 0.999930263]","[-0.69840848, -0.00283035, 0.00388443, 0.71568322]","[0.55396515, 0.43017808, 0.28023267]","[0.41805652, 0.6976198, 0.27818063]"
77,2024-05-06_15:31:11__clean_paper,133,7,0.649,0.7342216968536377,0.3826625247357674,4.399472867229122,"[0.55609661, 0.31896657, 0.22008571]","[0.56866461, 0.30767637, 0.203134]","[-0.00401999, 0.00109179, 0.0037056, 0.99998444]","[-0.70908761, 0.00393956, -0.0011527, 0.70510846]","[0.55597663, 0.43009964, 0.28022853]","[0.57329375, 0.81236392, 0.2780512]"
78,2024-05-06_15:31:11__clean_paper,89,7,0.591,0.6648532748222351,0.2783014061854701,4.420976879170963,"[0.55436403, 0.32088345, 0.22061646]","[0.55483091, 0.30169556, 0.2260109]","[-0.00327290152, 0.000850388606, -0.0275377799, 0.999615073]","[-0.70808226, 0.00199853, -0.0040167, 0.70611566]","[0.55460513, 0.43124607, 0.27993074]","[0.44755065, 0.68812793, 0.27828112]"
79,2024-05-06_15:31:11__clean_paper,65,7,0.567,0.6445341110229492,0.3069992260540331,4.388998893673639,"[0.56536931, 0.31347245, 0.2203891]","[0.57067895, 0.3005372, 0.20097688]","[-0.00276430324, 0.000189116676, -0.00620406074, 0.999976933]","[-0.704972982, 0.000496170076, -0.00193890801, 0.709231317]","[0.56521505, 0.42485324, 0.28020489]","[0.51639199, 0.72793996, 0.27839682]"
80,2024-05-06_15:31:11__clean_paper,165,7,0.693,0.7669134140014648,0.4503142273134689,4.408904969375297,"[0.55727822, 0.3165217, 0.22039634]","[0.56358045, 0.30669275, 0.19777603]","[-0.00232446496, 0.000784559059, -0.00657216739, 0.999975383]","[-0.70116252, -0.0021771, -0.00654629, 0.71296811]","[0.55729294, 0.42841375, 0.28040719]","[0.47372794, 0.8708964, 0.2774241]"
81,2024-05-06_15:31:11__clean_paper,605,7,0.506,0.5912947058677673,0.2161250900846604,4.3970503423939045,"[0.55641872, 0.31495905, 0.22024074]","[0.56398886, 0.30135375, 0.21197301]","[-0.00483390316, 0.000779251335, -0.00236281683, 0.999985218]","[-0.71029228, 0.00318234, -0.00190853, 0.70389706]","[0.55620372, 0.42659816, 0.28014466]","[0.54357505, 0.64234978, 0.27879915]"
82,2024-05-06_15:31:11__clean_paper,123,7,0.63,0.7002047300338745,0.3383664353020122,4.371428831986034,"[0.55859554, 0.30999029, 0.22026101]","[0.57363445, 0.29298145, 0.19110267]","[-0.00334603689, 0.000852143276, -0.0143694496, 0.999890804]","[-0.69738287, -0.00382422, -0.00094131, 0.71668792]","[0.5587911, 0.42016238, 0.27998397]","[0.42688921, 0.73175448, 0.27795964]"
83,2024-05-06_15:31:11__clean_paper,173,7,0.707,0.7697300314903259,0.390381319400117,4.391238418247969,"[0.56220424, 0.30841553, 0.22045177]","[0.57086235, 0.29902843, 0.19955316]","[-0.00270934706, 0.000454344845, -0.0158446822, 0.999870718]","[-0.7023077, -0.00304841, -0.00266242, 0.71186197]","[0.56191939, 0.42024022, 0.28047118]","[0.39605713, 0.77362353, 0.27772784]"
84,2024-05-06_15:31:11__clean_paper,109,7,0.614,0.6852649450302124,0.3482682768625832,4.406705555248389,"[0.54801488, 0.31883281, 0.21983674]","[0.5686121, 0.30922341, 0.19692282]","[-0.001666, 0.00131832, -0.00177595, 0.99999619]","[-0.7010234, -0.00252012, 0.00213994, 0.71313059]","[0.55072755, 0.42943868, 0.28022361]","[0.45668253, 0.76476139, 0.27798536]"
85,2024-05-06_15:31:11__clean_paper,125,7,0.632,0.7095427513122559,0.3237393177787865,4.386187647564936,"[0.56425887, 0.31530613, 0.22012848]","[0.58176768, 0.30018815, 0.19407414]","[-0.00266480749, 0.000924743188, -0.0146847218, 0.999888182]","[-0.70004433, -0.00640071, -0.002056, 0.7140677]","[0.56429005, 0.42598343, 0.28026339]","[0.42090821, 0.71623343, 0.27833179]"
86,2024-05-06_15:31:11__clean_paper,35,7,0.529,0.6007757186889648,0.2433377278253325,4.396508781439566,"[0.55830055, 0.30825979, 0.22028154]","[0.55865949, 0.29674166, 0.21627101]","[-0.00401812792, 0.000839089567, -0.0058035627, 0.999974728]","[-0.708266318, -0.000493502535, -0.00395397143, 0.705934107]","[0.55849725, 0.41889149, 0.28009701]","[0.52029759, 0.65920913, 0.27888617]"
87,2024-05-06_15:31:11__clean_paper,61,7,0.562,0.6394374966621399,0.3006768996473037,4.39184392440508,"[0.56360191, 0.31227249, 0.22019014]","[0.57400894, 0.30044287, 0.21126701]","[-0.00320628216, 0.000846184557, 0.00248625176, 0.999991417]","[-0.70751369, 0.00223608, -0.00145058, 0.70669466]","[0.56332135, 0.42324552, 0.28005415]","[0.57240462, 0.72378194, 0.2786577]"
88,2024-05-06_15:31:11__clean_paper,153,7,0.675,0.7507105469703674,0.4011038397890746,4.393771332510478,"[0.56380236, 0.31985384, 0.22068399]","[0.57920361, 0.30403996, 0.19276924]","[-0.00378193776, 0.000845687697, -0.0116348248, 0.999924779]","[-0.6980477, -0.00492723, -0.00371495, 0.7160247]","[0.56419253, 0.43007728, 0.28002149]","[0.42966166, 0.80794197, 0.27801853]"
89,2024-05-06_15:31:11__clean_paper,169,7,0.698,0.7677866816520691,0.3968514262024152,4.396668355218556,"[0.55951917, 0.31324112, 0.22039235]","[0.56855839, 0.30060565, 0.20285068]","[-0.00378928147, 0.00043517974, -0.0128466394, 0.999910176]","[-0.70273817, -0.00114089, -0.00176682, 0.71144545]","[0.55947131, 0.42419058, 0.2801193]","[0.43378916, 0.80060643, 0.27763703]"
90,2024-05-06_15:31:11__clean_paper,117,7,0.624,0.7063184976577759,0.3286022413259635,4.392032478684277,"[0.55912775, 0.31197739, 0.22031882]","[0.56133747, 0.29839033, 0.20887558]","[-0.00324873975, 0.000675739953, -0.0121489987, 0.999920666]","[-0.70716476, 0.00148141, -0.00252026, 0.70704275]","[0.55907488, 0.42268223, 0.28002322]","[0.48083666, 0.7418291, 0.27815548]"
91,2024-05-06_15:31:11__clean_paper,7,7,0.509,0.5926587581634521,0.2154044376662614,4.415025472187434,"[0.54960066, 0.31415814, 0.22036639]","[0.5525946, 0.30254564, 0.21995907]","[-0.0047080107, 0.000815700798, 0.00144810078, 0.999987543]","[-0.71027577, 0.00314801, -0.0033656, 0.70390844]","[0.54953808, 0.42528602, 0.28006336]","[0.56317037, 0.64025599, 0.27899224]"
92,2024-05-06_15:31:11__clean_paper,177,7,0.711,0.7796854376792908,0.4335095050796356,4.38873482751215,"[0.55636275, 0.30949759, 0.22010952]","[0.56913519, 0.29857934, 0.19731495]","[-0.00377411349, 0.000458479539, -0.00994519331, 0.999943316]","[-0.700462341, -0.00203691609, -4.86998215e-05, 0.713686466]","[0.5561341, 0.42114949, 0.28010145]","[0.41513926, 0.83108073, 0.27739578]"
93,2024-05-06_15:31:11__clean_paper,167,7,0.696,0.7719146609306335,0.4045341243049963,4.391234970186079,"[0.56066245, 0.31592828, 0.22020584]","[0.57128346, 0.30119765, 0.20508373]","[-0.00371567416, 0.000516654982, -0.00949873216, 0.999947846]","[-0.70643944, 0.0019802, -0.00426429, 0.70775789]","[0.56079376, 0.4263376, 0.27995303]","[0.49033618, 0.82468206, 0.27765501]"
94,2024-05-06_15:31:11__clean_paper,93,7,0.591,0.6666117906570435,0.2921228448622299,4.382289712324029,"[0.56003398, 0.314215, 0.21989167]","[0.57734656, 0.29993895, 0.19374868]","[-0.00326801627, 0.00072343694, -0.00860164966, 0.999957383]","[-0.70195097, -0.00422244, 0.00143517, 0.71221131]","[0.55974483, 0.42497969, 0.28002664]","[0.46042314, 0.69969416, 0.27831849]"
95,2024-05-06_15:31:11__clean_paper,79,7,0.584,0.6555165648460388,0.3214283852283246,4.383368834366664,"[0.55799419, 0.31390423, 0.22022498]","[0.57206762, 0.29973686, 0.19094068]","[-0.00177645986, 0.000679427641, -0.00665824767, 0.999976039]","[-0.70002121, -0.00391073, -0.00356784, 0.71410239]","[0.55782014, 0.42500824, 0.28026727]","[0.46729636, 0.73341912, 0.27817455]"
96,2024-05-06_15:31:11__clean_paper,69,7,0.57,0.6426973342895508,0.2901613600264409,4.376489888741626,"[0.55368406, 0.31273168, 0.22001478]","[0.57935828, 0.29728061, 0.1922985]","[-0.00237865839, 0.000604958273, -0.00569194416, 0.999980807]","[-0.69866866, -0.00795197, 0.00255307, 0.71539664]","[0.5533542, 0.42374876, 0.2801778]","[0.43083751, 0.68676889, 0.27825755]"
97,2024-05-06_15:31:11__clean_paper,99,7,0.596,0.6757555603981018,0.2879897988216361,4.399742553993151,"[0.57296085, 0.32056856, 0.22071162]","[0.58387804, 0.30466688, 0.20359316]","[-0.00318583846, 0.000920004793, -0.0207453836, 0.999779284]","[-0.70407218, -0.00255523, -0.00339191, 0.71011573]","[0.5731256, 0.43112564, 0.28017679]","[0.45307997, 0.69289619, 0.27834609]"
98,2024-05-06_15:31:11__clean_paper,47,7,0.549,0.6180228590965271,0.2431586896177663,4.413012630136264,"[0.56001699, 0.31303519, 0.21980679]","[0.5595659, 0.29891837, 0.22799669]","[-0.00376804289, 0.000803482137, 0.00201477716, 0.999990523]","[-0.70810539, 0.00247956, -0.00305563, 0.70609581]","[0.559986, 0.42342773, 0.27986792]","[0.57706898, 0.66598332, 0.2788161]"
99,2024-05-06_15:31:11__clean_paper,67,7,0.568,0.6415815949440002,0.2634301156227434,4.382265674276631,"[0.55997699, 0.31585604, 0.22007415]","[0.57807547, 0.29929709, 0.19272533]","[-0.00242566154, 0.000617254525, -0.0136297056, 0.999903977]","[-0.70031983, -0.00508601, -0.00077299, 0.71381068]","[0.55994684, 0.42650339, 0.28021404]","[0.44501948, 0.66353482, 0.27841657]"
100,2024-05-06_15:31:11__clean_paper,185,7,0.728,0.7920430898666382,0.3799357063269633,4.389865655800841,"[0.56739265, 0.32204103, 0.2207284]","[0.58189034, 0.29940945, 0.19516726]","[-0.00366946287, 0.000425309438, -0.0364514142, 0.999328613]","[-0.69789392, -0.00458758, -0.00266569, 0.71618152]","[0.56750399, 0.43264908, 0.27996606]","[0.39054063, 0.7688508, 0.27809283]"
101,2024-05-06_15:31:11__clean_paper,111,7,0.616,0.6927601099014282,0.3527146299494859,4.39406420038791,"[0.55555815, 0.31819183, 0.22031173]","[0.5702461, 0.30302393, 0.19793394]","[-0.00333711319, 0.000817575317, -0.00678392872, 0.999971092]","[-0.701877713, -0.00251054601, 0.000169490813, 0.712293029]","[0.55565184, 0.42850879, 0.27997661]","[0.47282422, 0.7713545, 0.27797294]"
102,2024-05-06_15:31:11__clean_paper,155,7,0.676,0.7544949054718018,0.3212254883773242,4.391735283102226,"[0.54789507, 0.31542265, 0.22014779]","[0.56567538, 0.30472663, 0.20248036]","[-0.00420192815, 0.000859273423, -0.0110592665, 0.999929667]","[-0.708389521, 0.00140747894, 2.65679028e-05, 0.705820322]","[0.54784709, 0.42654663, 0.28016198]","[0.43688336, 0.72799039, 0.27803436]"
103,2024-05-06_15:31:11__clean_paper,135,7,0.658,0.7321591377258301,0.3509432052953783,4.443168947423862,"[0.56438887, 0.33134073, 0.22005606]","[0.56648022, 0.31480828, 0.22116458]","[-0.00410808, 0.00126975, -0.0011073, 0.99999017]","[-0.70757383, 0.00297741, -0.00488592, 0.70661628]","[0.56439078, 0.4416624, 0.27985749]","[0.5751555, 0.79243642, 0.27817193]"
104,2024-05-06_15:31:11__clean_paper,91,7,0.591,0.6635751724243164,0.3378678851350102,4.382500342684545,"[0.55365932, 0.31331199, 0.22031361]","[0.57490569, 0.29978544, 0.19440563]","[-0.00154949131, 0.000728339714, 0.000122956582, 0.99999851]","[-0.70065755, -0.00392407, 0.00340066, 0.7134788]","[0.55367905, 0.42386377, 0.28018221]","[0.47706321, 0.75292391, 0.27814582]"
105,2024-05-06_15:31:11__clean_paper,9,7,0.509,0.5949063897132874,0.2664908141154708,4.374385132966025,"[0.55380577, 0.31431103, 0.22023597]","[0.57122844, 0.29955718, 0.1978465]","[-0.00381779531, 0.000309877738, 0.00138315477, 0.999991715]","[-0.707229376, -0.000672001275, 0.00195909012, 0.706981122]","[0.55375218, 0.42484561, 0.28004116]","[0.52193457, 0.68942606, 0.27856657]"
106,2024-05-06_15:31:11__clean_paper,147,7,0.672,0.7408810257911682,0.4472743399251138,4.4165546933845,"[0.54976916, 0.31972378, 0.22024959]","[0.56284475, 0.30706999, 0.2060058]","[-0.00370448478, 0.000733173569, 1.79543185e-05, 0.999992847]","[-0.702577531, 0.000394042378, -0.00266245147, 0.711602092]","[0.54968882, 0.43061799, 0.28000844]","[0.52562201, 0.87723786, 0.27759653]"
107,2024-05-06_15:31:11__clean_paper,51,7,0.553,0.6308031678199768,0.309265017782021,4.40446902016265,"[0.56240749, 0.3194223, 0.22013396]","[0.57995379, 0.30894008, 0.19963899]","[-0.00327467918, 0.00054796302, -0.00152962829, 0.999993324]","[-0.70453703, 0.00167414, 0.00255523, 0.70966065]","[0.56233853, 0.43019515, 0.28009638]","[0.50815582, 0.73467106, 0.27822301]"
108,2024-05-06_15:31:11__clean_paper,119,7,0.624,0.6968935132026672,0.3383003948081517,4.395004345633288,"[0.55817425, 0.31080365, 0.2203123]","[0.56093556, 0.29532549, 0.2168659]","[-0.00364574115, 0.000887627888, -0.00459785433, 0.999982417]","[-0.70651877, -0.00345683, -0.00452071, 0.7076714]","[0.55812585, 0.42149335, 0.28011426]","[0.51347905, 0.75682968, 0.2782791]"
109,2024-05-06_15:31:11__clean_paper,15,7,0.513,0.5986384749412537,0.2211603053259377,4.362228816197423,"[0.55621582, 0.30871564, 0.22027987]","[0.57632262, 0.29209062, 0.20676655]","[-0.00403002789, 0.000664828171, -0.00979947671, 0.999943614]","[-0.710822046, -0.00258122897, 0.000304393412, 0.703367114]","[0.55618805, 0.41929364, 0.28004259]","[0.47855794, 0.62637901, 0.27899525]"
110,2024-05-06_15:31:11__clean_paper,163,7,0.691,0.7582074999809265,0.3447337509102546,4.383391739266664,"[0.5556497, 0.31523395, 0.22024205]","[0.57356507, 0.30219674, 0.19379613]","[-0.00289148279, 0.000858317944, -0.022518374, 0.999741852]","[-0.7022984, -0.0022534, 0.00172102, 0.71187705]","[0.5558151, 0.42619079, 0.28015915]","[0.39074641, 0.72882706, 0.27792788]"
111,2024-05-06_15:31:11__clean_paper,159,7,0.683,0.7509632110595703,0.3438177621316189,4.382808597790991,"[0.55929899, 0.31711036, 0.22017437]","[0.57794207, 0.29851383, 0.19118574]","[-0.00361272041, 0.000594525831, -0.0281445365, 0.999597132]","[-0.696632385, -0.00466857338, 0.000583463174, 0.717412829]","[0.55932105, 0.4276751, 0.28008294]","[0.39340219, 0.72879958, 0.27770975]"
112,2024-05-06_15:31:11__clean_paper,53,7,0.553,0.6316124796867371,0.3446114840644033,4.38964455443634,"[0.55558211, 0.31577426, 0.22038275]","[0.57342333, 0.30328333, 0.19456892]","[-0.00214631087, 0.00056205556, 0.00267562759, 0.99999398]","[-0.702463627, -0.00057923072, 0.00266202982, 0.711714447]","[0.55560821, 0.4265309, 0.2801404]","[0.51970696, 0.7692619, 0.27823314]"
113,2024-05-06_15:31:11__clean_paper,175,7,0.708,0.7736159563064575,0.4200967403485184,4.37756644150726,"[0.55804884, 0.30494523, 0.22045368]","[0.57242596, 0.29250723, 0.19913906]","[-0.00337397447, 0.00030062109, -0.0114459088, 0.999928772]","[-0.70095271, -0.00127074, -0.00094884, 0.71320599]","[0.55789095, 0.41597676, 0.28021452]","[0.41183728, 0.80985659, 0.27733788]"
114,2024-05-06_15:31:11__clean_paper,5,7,0.506,0.5846083760261536,0.2502015464163851,4.379782877611093,"[0.55570841, 0.30972856, 0.22033966]","[0.57217193, 0.29808232, 0.19769126]","[-0.00411183015, 0.000681784411, -0.00387468329, 0.999983788]","[-0.70442355, -0.00101379, 0.0013787, 0.70977783]","[0.55554706, 0.42057624, 0.28022924]","[0.4937712, 0.66302592, 0.27858195]"
115,2024-05-06_15:31:11__clean_paper,87,7,0.591,0.6717734932899475,0.2916781311214967,4.404148172726646,"[0.56533694, 0.3160516, 0.22028747]","[0.56926423, 0.30059317, 0.22374949]","[-0.0033644361, 0.000880190113, -0.00671168603, 0.999971449]","[-0.70810348, 0.00342853, -0.0020701, 0.7060973]","[0.56545711, 0.42635697, 0.28000641]","[0.53774995, 0.71671236, 0.27852443]"
116,2024-05-06_15:31:11__clean_paper,179,7,0.717,0.7802959084510803,0.4627861223214618,4.39951584183581,"[0.55864263, 0.31656468, 0.22028655]","[0.57161403, 0.30186486, 0.20022827]","[-0.00242098933, 0.000555902836, -0.00571359927, 0.999980569]","[-0.700548351, -0.000625372049, -0.00173390098, 0.713602543]","[0.55834234, 0.42820337, 0.28035989]","[0.45142475, 0.8784585, 0.27720621]"
