Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
25,2024-05-06_18:26:45__clean_paper,7,7,0.523,0.5790227651596069,0.2536083019574999,4.437845764030635,"[0.53839177, 0.32198977, 0.21932557]","[0.54653758, 0.31024724, 0.2134991]","[0.49634579, -0.50432497, -0.49792117, 0.50136983]","[-0.708548903, 0.000626339286, -0.00263383426, 0.705656528]","[0.53827119, 0.43367261, 0.3192282]","[0.5166235, 0.68635029, 0.31763485]"
26,2024-05-15_16:48:51__clean_paper,489,7,0.524,0.579819917678833,0.2013180080385749,4.39084077747528,"[0.5484491, 0.31405741, 0.21917593]","[0.56288618, 0.29602727, 0.20558187]","[-0.49230066, 0.50790995, 0.50381023, -0.49582535]","[-0.70397246, -0.00324158, -0.00279736, 0.71021438]","[0.54810762, 0.42530918, 0.31916133]","[0.5157764, 0.62401009, 0.31790337]"
27,2024-05-06_18:26:45__clean_paper,305,7,0.52,0.5819061994552612,0.2715015450560251,4.409815834010434,"[0.5490905, 0.32204705, 0.21930087]","[0.56009686, 0.30609789, 0.19929829]","[-0.48557618, 0.5141511, 0.50987017, -0.48979267]","[-0.70187104, -0.00204878, -0.00573909, 0.71227795]","[0.54915971, 0.4330368, 0.31879124]","[0.49267557, 0.69859314, 0.3172214]"
28,2024-05-15_15:26:48__clean_paper,291,7,0.527,0.5823550820350647,0.2223122584611811,4.393614557795275,"[0.54118121, 0.31506985, 0.21851921]","[0.56333625, 0.30044064, 0.19903208]","[0.49756956, -0.50339663, -0.49838641, 0.50062692]","[-0.7001757, -0.00494743, 0.00247708, 0.71394914]","[0.5405333, 0.42601129, 0.31891027]","[0.50303113, 0.6451329, 0.3174786]"
29,2024-05-15_15:26:48__clean_paper,293,7,0.526,0.5826443433761597,0.2352781907302655,4.389814829229977,"[0.54502463, 0.3139149, 0.21903208]","[0.56496233, 0.29872909, 0.19970404]","[-0.49353856, 0.5065949, 0.50323349, -0.49652526]","[-0.70063245, -0.00315296, 0.00122488, 0.71351433]","[0.5445376, 0.42562494, 0.3190212]","[0.49667418, 0.65597838, 0.31753454]"
30,2024-05-07_10:25:57__clean_paper,569,7,0.531,0.5832863450050354,0.2575516111674812,4.399961212023302,"[0.53151435, 0.31399965, 0.21882138]","[0.54899842, 0.29965532, 0.19692244]","[-0.49521226, 0.5048098, 0.50136071, -0.49856728]","[-0.69959062, -0.00492885, -0.00514009, 0.71450841]","[0.53120732, 0.42511913, 0.3188363]","[0.48854905, 0.67910838, 0.31723455]"
31,2024-05-06_18:26:45__clean_paper,5,7,0.52,0.5836464762687683,0.2539522569518928,4.437472500892336,"[0.53743774, 0.32898319, 0.21971536]","[0.55069768, 0.31729454, 0.20501937]","[0.49583694, -0.50488019, -0.49892348, 0.50031704]","[-0.708247304, -0.000581963395, -0.0069298516, 0.705930173]","[0.53749555, 0.43998572, 0.31919679]","[0.50822991, 0.69224054, 0.3175295]"
32,2024-05-06_11:23:17__clean_paper,17,7,0.54,0.5839318037033081,0.3302260861193566,4.412852448115885,"[0.54617399, 0.31659746, 0.21911019]","[0.56324321, 0.30687729, 0.20044951]","[-0.4948335, 0.50506377, 0.50216788, -0.49787325]","[-0.701017559, 2.18054847e-05, -0.00161605922, 0.713142216]","[0.5460428, 0.42798066, 0.31894675]","[0.48487759, 0.75248635, 0.3169111]"
33,2024-05-07_10:25:57__clean_paper,575,7,0.527,0.5842714309692383,0.2387409297985088,4.413722562159663,"[0.55294818, 0.31935167, 0.21904129]","[0.56447273, 0.3064616, 0.20534031]","[-0.49536639, 0.50411892, 0.5013293, -0.49914438]","[-0.70409948, -0.00113341, -0.00245746, 0.71009618]","[0.55327964, 0.42996159, 0.3188805]","[0.52270383, 0.66673261, 0.31752527]"
34,2024-05-15_16:48:51__clean_paper,483,7,0.526,0.5848786234855652,0.1841805693416514,4.444016627300485,"[0.54364401, 0.31946993, 0.21868277]","[0.54704344, 0.30713418, 0.22719668]","[0.4962253, -0.50486529, -0.49769729, 0.50116754]","[-0.70847774, 0.00142453, -0.00415836, 0.70571947]","[0.54005313, 0.4292967, 0.31940326]","[0.52935338, 0.61316001, 0.3178933]"
35,2024-05-07_10:25:57__clean_paper,573,7,0.527,0.585080087184906,0.2330039774281305,4.409935224571095,"[0.54788643, 0.31784475, 0.21892181]","[0.56267703, 0.30483368, 0.20473213]","[0.49696648, -0.50271684, -0.49993533, 0.5003646]","[-0.70333838, -0.00161626, -0.00177993, 0.71085113]","[0.54727113, 0.42958829, 0.31901309]","[0.51657724, 0.66055709, 0.31754658]"
36,2024-05-07_10:25:57__clean_paper,571,7,0.531,0.5857223272323608,0.2166223146073589,4.405207146704743,"[0.55903149, 0.31447887, 0.21871814]","[0.56459653, 0.30145669, 0.20798182]","[0.50023001, -0.49944755, -0.49632615, 0.50396669]","[-0.70481235, -0.00099827, -0.00339189, 0.70938498]","[0.5482738, 0.42574808, 0.31908536]","[0.53458714, 0.64193285, 0.3176536]"
37,2024-05-07_10:25:57__clean_paper,565,7,0.539,0.5869506001472473,0.2533471175479035,4.415770047070103,"[0.55716151, 0.31837565, 0.2197029]","[0.56736279, 0.30573484, 0.20606434]","[-0.49202603, 0.50742948, 0.5046702, -0.49571532]","[-0.70282632, 0.00141175, -0.00434818, 0.71134675]","[0.55747074, 0.42937833, 0.31896511]","[0.52028733, 0.67997682, 0.31736726]"
38,2024-05-15_15:26:48__clean_paper,285,7,0.536,0.5875928401947021,0.2321771948633096,4.394200866243853,"[0.53677893, 0.31214124, 0.21917757]","[0.55912757, 0.29934543, 0.20000288]","[-0.49728155, 0.50294775, 0.49992669, -0.49982786]","[-0.70032614, -0.00398892, 0.00197367, 0.71380919]","[0.53628391, 0.42384964, 0.3190206]","[0.49257916, 0.65187168, 0.31757334]"
39,2024-05-06_11:23:17__clean_paper,21,7,0.55,0.5879491567611694,0.2845715878815139,4.417631856463702,"[0.5442009, 0.311746, 0.2187793]","[0.55250293, 0.30347431, 0.2086394]","[0.50299942, -0.49749923, -0.49296388, 0.50643134]","[-0.7044785, 0.00094016, -0.00388818, 0.70971406]","[0.54184526, 0.4225263, 0.31909007]","[0.5410127, 0.70709151, 0.31737643]"
40,2024-05-15_16:48:51__clean_paper,477,7,0.534,0.5888720750808716,0.1962885589398863,4.413470605926304,"[0.55455667, 0.31983465, 0.21913546]","[0.56628823, 0.30649447, 0.20380372]","[-0.49428746, 0.50597924, 0.50251484, -0.49713558]","[-0.702199578, 0.000469450926, -0.00347200129, 0.711971521]","[0.55401111, 0.43149486, 0.31912914]","[0.52697396, 0.62590754, 0.31775013]"
41,2024-05-06_18:26:45__clean_paper,15,7,0.543,0.5894471406936646,0.296594818941687,4.390458144964378,"[0.54726595, 0.31478065, 0.2193265]","[0.56897342, 0.30141556, 0.19059303]","[0.5005275, -0.49908412, -0.49853334, 0.5018484]","[-0.69513446, -0.00498502, 0.00274348, 0.71885723]","[0.54695636, 0.42647141, 0.31923127]","[0.49773496, 0.71894741, 0.31735215]"
42,2024-05-07_10:25:57__clean_paper,567,7,0.535,0.5902321934700012,0.2288724126014663,4.411428152224522,"[0.55030578, 0.3160637, 0.21856353]","[0.56507587, 0.30565664, 0.20509382]","[0.49926308, -0.50060284, -0.49741003, 0.50270909]","[-0.70398134, -0.00361446, -0.00308137, 0.71020263]","[0.5493716, 0.42832968, 0.31904081]","[0.5268873, 0.65608996, 0.31752756]"
43,2024-05-15_16:48:51__clean_paper,463,7,0.554,0.591092050075531,0.2556106103701365,4.382581623944099,"[0.54163843, 0.31157655, 0.21904817]","[0.56737792, 0.29979405, 0.18633699]","[0.50149918, -0.49823707, -0.49780831, 0.50243932]","[-0.69203818, -0.00809205, 0.00643035, 0.72178692]","[0.54106116, 0.42321876, 0.31929946]","[0.48854777, 0.67337143, 0.31763634]"
44,2024-05-15_15:26:48__clean_paper,283,7,0.543,0.5918708443641663,0.2529613046962793,4.387087428006684,"[0.54075348, 0.31365585, 0.21933839]","[0.56124008, 0.29977134, 0.1869673]","[0.49788675, -0.50216925, -0.49984938, 0.50008541]","[-0.69244927, -0.00708309, -0.00218941, 0.72142845]","[0.54057831, 0.42467022, 0.31920508]","[0.49477869, 0.67344326, 0.31725764]"
45,2024-05-07_10:25:57__clean_paper,563,7,0.54,0.5926772952079773,0.247978319406701,4.408470529128554,"[0.55092663, 0.31456208, 0.2190336]","[0.56416136, 0.3044197, 0.2031462]","[-0.4962754, 0.50329697, 0.50131303, -0.4990873]","[-0.70339137, -0.00104248, -0.00221508, 0.7107985]","[0.55004323, 0.42711711, 0.31904864]","[0.51358068, 0.67239636, 0.31770033]"
46,2024-05-15_16:48:51__clean_paper,481,7,0.534,0.5936158895492554,0.1938224320130302,4.41426546885509,"[0.54436004, 0.31492507, 0.21858937]","[0.55454391, 0.30071619, 0.22018538]","[-0.49416023, 0.50597149, 0.50017554, -0.49962276]","[-0.70838934, -0.00198181, -0.00466556, 0.70580369]","[0.54349053, 0.42635974, 0.31922543]","[0.52569205, 0.61935729, 0.31770992]"
47,2024-05-15_16:48:51__clean_paper,473,7,0.544,0.5938208103179932,0.2044973622152413,4.4102270631780485,"[0.54663938, 0.31380892, 0.2191838]","[0.55293345, 0.29690447, 0.21812709]","[-0.4902052, 0.5101583, 0.50594282, -0.49341589]","[-0.70653415, 0.00195223, -0.00509508, 0.70765787]","[0.54625422, 0.42503789, 0.31912464]","[0.52180415, 0.62806457, 0.31788695]"
48,2024-05-06_11:23:17__clean_paper,19,7,0.54,0.5941347479820251,0.3012968523811175,4.397786848880941,"[0.54842907, 0.31338322, 0.21903536]","[0.56385529, 0.29983875, 0.20331882]","[0.49797863, -0.50230598, -0.49708578, 0.50260496]","[-0.70270807, -0.0030262, -0.00163744, 0.71146995]","[0.54929161, 0.42524934, 0.31910989]","[0.51132828, 0.72413868, 0.31717551]"
49,2024-05-06_18:26:45__clean_paper,11,7,0.54,0.5943412184715271,0.2660693834544761,4.427582239229399,"[0.54261535, 0.31647193, 0.21931764]","[0.54496926, 0.3053039, 0.21109952]","[-0.49165916, 0.50937611, 0.502262, -0.49652806]","[-0.70769155, 0.00103086, -0.00782428, 0.70647746]","[0.54235673, 0.42775282, 0.31929818]","[0.51277715, 0.69216549, 0.31732219]"
50,2024-05-15_16:48:51__clean_paper,475,7,0.541,0.59559166431427,0.2347791560914738,4.386097059154164,"[0.54608577, 0.31510293, 0.21882015]","[0.56712413, 0.29721144, 0.19769813]","[-0.49145636, 0.50863463, 0.50512183, -0.49458405]","[-0.69941109, -0.00458103, 0.00203508, 0.71470207]","[0.54542369, 0.42644411, 0.31901792]","[0.49307829, 0.65531021, 0.31778508]"
51,2024-05-15_15:26:48__clean_paper,279,7,0.556,0.5980513691902161,0.2394662074461035,4.4016223378211485,"[0.54532784, 0.30989254, 0.21875921]","[0.56367743, 0.30212149, 0.20031998]","[0.49763739, -0.50226027, -0.49964982, 0.50044149]","[-0.70241898, -0.00152357, -0.00120659, 0.711761]","[0.54445744, 0.42177266, 0.31909958]","[0.50761813, 0.65838277, 0.31749219]"
52,2024-05-06_18:26:45__clean_paper,13,7,0.541,0.5987462997436523,0.281427182371309,4.443093639899405,"[0.5415327, 0.31896496, 0.2193141]","[0.54786927, 0.30699819, 0.22583257]","[-0.49130303, 0.50949574, 0.50258154, -0.49643454]","[-0.70831549, 0.00118854, -0.00443884, 0.70588106]","[0.54131263, 0.43023798, 0.31933242]","[0.50591636, 0.70942527, 0.31765357]"
53,2024-05-15_16:48:51__clean_paper,461,7,0.556,0.5992375016212463,0.2246586683358369,4.401916830765637,"[0.5477556, 0.31063813, 0.21930429]","[0.56121051, 0.30072233, 0.19968389]","[-0.4940376, 0.50645417, 0.50448877, -0.49489605]","[-0.70102167, -0.00086027, -0.00484705, 0.71312302]","[0.54714012, 0.42248508, 0.3193706]","[0.51105917, 0.6442219, 0.31780052]"
54,2024-05-06_11:23:17__clean_paper,23,7,0.55,0.5995596647262573,0.3074156478096696,4.411090633178707,"[0.54082727, 0.32119018, 0.21914974]","[0.55972898, 0.30594224, 0.19815738]","[0.49994314, -0.50058544, -0.49612466, 0.5033204]","[-0.69871247, -0.00192575, -0.00080936, 0.71539956]","[0.54065031, 0.43188763, 0.31886679]","[0.50275415, 0.73695314, 0.31705162]"
55,2024-05-07_10:25:57__clean_paper,559,7,0.546,0.6001793146133423,0.2561226695572262,4.4213820363408045,"[0.5365181, 0.31711215, 0.21899876]","[0.55420262, 0.30755064, 0.21144721]","[-0.49507654, 0.50488859, 0.50014079, -0.49984592]","[-0.70822769, 0.00113553, -0.0017493, 0.70598102]","[0.53571618, 0.42969421, 0.31903818]","[0.49948919, 0.68323684, 0.31743786]"
56,2024-05-15_16:48:51__clean_paper,469,7,0.546,0.6007390022277832,0.2150454066247001,4.403955686701581,"[0.54802346, 0.31625324, 0.21918598]","[0.56514078, 0.30265939, 0.20237687]","[-0.49519238, 0.50424987, 0.50212634, -0.49838307]","[-0.70189911, -0.00398341, -0.00184472, 0.71226287]","[0.54750502, 0.42814606, 0.31901488]","[0.51168162, 0.64018255, 0.31769681]"
57,2024-05-15_15:26:48__clean_paper,281,7,0.551,0.6010932922363281,0.2207081128031063,4.405004737216113,"[0.5401274, 0.31227541, 0.21923068]","[0.55924159, 0.30241525, 0.20265792]","[0.49976474, -0.50073469, -0.49731278, 0.50217521]","[-0.70202011, -0.00217277, -0.00104024, 0.71215302]","[0.53966349, 0.42373201, 0.31919178]","[0.51230979, 0.64273351, 0.31771255]"
58,2024-05-15_15:26:48__clean_paper,273,7,0.563,0.6020203828811646,0.2806704257939553,4.379111253103472,"[0.54155058, 0.30838782, 0.21929008]","[0.56405574, 0.29676178, 0.18592736]","[0.50195247, -0.49795559, -0.49807391, 0.50200236]","[-0.691173136, -0.00890200771, 2.23270636e-05, 0.722634375]","[0.54097015, 0.42024231, 0.31934926]","[0.48797324, 0.69585574, 0.3172386]"
59,2024-05-15_16:48:51__clean_paper,465,7,0.55,0.602707028388977,0.2333113131363723,4.38875577942738,"[0.53740543, 0.31635362, 0.21925783]","[0.55333358, 0.30024335, 0.20009845]","[-0.49072981, 0.50934839, 0.50551081, -0.49417335]","[-0.70759058, -0.00044220814, -0.0012891246, 0.706621289]","[0.53724676, 0.42760235, 0.31905618]","[0.49697706, 0.65740716, 0.31755039]"
60,2024-05-07_10:25:57__clean_paper,557,7,0.553,0.6033931374549866,0.2770161543820004,4.40765140778605,"[0.53512335, 0.31575149, 0.21890506]","[0.5510695, 0.30345601, 0.19544761]","[-0.49747428, 0.50169498, 0.50198907, -0.4988271]","[-0.69836152, -0.00366229, -0.00543328, 0.71571517]","[0.53429085, 0.42845866, 0.3190468]","[0.490152, 0.70193005, 0.31728235]"
61,2024-05-07_10:25:57__clean_paper,555,7,0.555,0.6046562790870667,0.2531661518022687,4.409592718496521,"[0.54219323, 0.31517684, 0.2190392]","[0.55693191, 0.30109999, 0.20854358]","[-0.49608421, 0.50365669, 0.5004366, -0.49979353]","[-0.704096198, 0.000166073019, -0.00188093761, 0.710102081]","[0.54155743, 0.4272815, 0.31910041]","[0.50982702, 0.67844605, 0.31747335]"
62,2024-05-06_18:26:45__clean_paper,19,7,0.556,0.6066220998764038,0.2590910776029457,4.415401940625359,"[0.54231137, 0.31775939, 0.21931341]","[0.56132698, 0.30767754, 0.20159771]","[0.49860233, -0.50119454, -0.49896079, 0.50123638]","[-0.701271355, -0.00146090449, -0.000696170435, 0.712892592]","[0.54189438, 0.42955256, 0.31906968]","[0.50084871, 0.68536586, 0.31733906]"
63,2024-05-15_15:26:48__clean_paper,277,7,0.557,0.6076830625534058,0.2254211581918402,4.394320563745017,"[0.53777128, 0.31153983, 0.21912241]","[0.5499267, 0.29619873, 0.19673075]","[0.49771735, -0.50268376, -0.49939939, 0.50018668]","[-0.69928735, -0.00350687, -0.0069007, 0.71479881]","[0.537166, 0.42277634, 0.31904641]","[0.51390213, 0.64698994, 0.31772265]"
64,2024-05-06_11:23:17__clean_paper,29,7,0.56,0.6081414818763733,0.3922548273202296,4.3957516839695145,"[0.55702817, 0.32303172, 0.21917111]","[0.57486624, 0.30219942, 0.1939189]","[-0.48324293, 0.51691502, 0.51204109, -0.48691794]","[-0.69751209, -0.00679426, -0.00297354, 0.71653467]","[0.55714339, 0.434365, 0.31894034]","[0.45145369, 0.81210506, 0.3164936]"
65,2024-05-06_11:23:17__clean_paper,27,7,0.56,0.6084479689598083,0.2807052517013971,4.4493879684019815,"[0.54866427, 0.32383305, 0.21877563]","[0.55413759, 0.31170651, 0.2202311]","[0.50074393, -0.50040203, -0.49248192, 0.50627553]","[-0.70693344, 0.00386762, -0.00614449, 0.70724285]","[0.54817957, 0.43533513, 0.31906193]","[0.5510059, 0.71601999, 0.31720173]"
66,2024-05-07_10:25:57__clean_paper,549,7,0.56,0.6088923215866089,0.2667217402226329,4.421473505530164,"[0.5400185, 0.31621367, 0.21901783]","[0.55598712, 0.30716494, 0.20750961]","[-0.49555567, 0.50491744, 0.50000709, -0.49947557]","[-0.70508355, 0.00123295, -0.00131179, 0.70912194]","[0.5396663, 0.42757168, 0.31907067]","[0.50644982, 0.6922105, 0.31721273]"
