RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566288.1709206,0.56727379560470581 0.41152301430702209 0.31904494762420654,-0.49383023381233215   0.5055115818977356   0.5018312931060791 -0.49875354766845703,0.56727379560470581 0.41152301430702209 0.31904494762420654,-0.49383023381233215   0.5055115818977356   0.5018312931060791 -0.49875354766845703
1714566288.1759329,0.56728154420852661  0.4115142822265625  0.3190251886844635,-0.49378731846809387  0.50549954175949097   0.5018952488899231 -0.49874389171600342,0.56728154420852661  0.4115142822265625  0.3190251886844635,-0.49378731846809387  0.50549954175949097   0.5018952488899231 -0.49874389171600342
1714566288.180814,0.56727063655853271  0.4115312397480011 0.31904840469360352,-0.49380722641944885  0.50548464059829712  0.50188881158828735 -0.49874576926231384,0.56727063655853271  0.4115312397480011 0.31904840469360352,-0.49380722641944885  0.50548464059829712  0.50188881158828735 -0.49874576926231384
1714566288.1857893,0.56728142499923706 0.41153603792190552 0.31902900338172913,-0.49383050203323364  0.50548797845840454  0.50185298919677734 -0.49875533580780029,0.56728142499923706 0.41153603792190552 0.31902900338172913,-0.49383050203323364  0.50548797845840454  0.50185298919677734 -0.49875533580780029
1714566288.1908822, 0.5672837495803833 0.41153079271316528 0.31901967525482178,-0.49380147457122803  0.50548285245895386  0.50187557935714722 -0.49876660108566284, 0.5672837495803833 0.41153079271316528 0.31901967525482178,-0.49380147457122803  0.50548285245895386  0.50187557935714722 -0.49876660108566284
1714566288.1957872,0.56727749109268188 0.41154104471206665 0.31899669766426086,-0.49382328987121582  0.50552868843078613   0.5017932653427124 -0.49878132343292236,0.56727749109268188 0.41154104471206665 0.31899669766426086,-0.49382328987121582  0.50552868843078613   0.5017932653427124 -0.49878132343292236
1714566288.2007613,0.56727570295333862  0.4115472137928009 0.31903639435768127,-0.49382776021957397  0.50550729036331177  0.50182777643203735 -0.49876388907432556,0.56727570295333862  0.4115472137928009 0.31903639435768127,-0.49382776021957397  0.50550729036331177  0.50182777643203735 -0.49876388907432556
1714566288.2058318,0.56727093458175659  0.4115871787071228 0.31895154714584351,-0.49374312162399292   0.5054938793182373  0.50186216831207275 -0.49882665276527405,0.56727093458175659  0.4115871787071228 0.31895154714584351,-0.49374312162399292   0.5054938793182373  0.50186216831207275 -0.49882665276527405
1714566288.2108085,0.56724882125854492 0.41163262724876404 0.31894266605377197,-0.49378928542137146  0.50549143552780151  0.50182032585144043 -0.49882552027702332,0.56724882125854492 0.41163262724876404 0.31894266605377197,-0.49378928542137146  0.50549143552780151  0.50182032585144043 -0.49882552027702332
1714566288.2157841,0.56720560789108276 0.41171088814735413 0.31896486878395081,-0.49378421902656555  0.50548827648162842  0.50179767608642578 -0.49885657429695129,0.56720560789108276 0.41171088814735413 0.31896486878395081,-0.49378421902656555  0.50548827648162842  0.50179767608642578 -0.49885657429695129
1714566288.2208285,0.56719672679901123 0.41176235675811768 0.31899663805961609,-0.49382299184799194   0.5054619312286377  0.50176507234573364 -0.49887764453887939,0.56719672679901123 0.41176235675811768 0.31899663805961609,-0.49382299184799194   0.5054619312286377  0.50176507234573364 -0.49887764453887939
1714566288.2258058,0.56720244884490967 0.41175788640975952 0.31901520490646362,-0.49383407831192017   0.5054929256439209  0.50172847509384155  -0.4988720715045929,0.56720244884490967 0.41175788640975952 0.31901520490646362,-0.49383407831192017   0.5054929256439209  0.50172847509384155  -0.4988720715045929
