RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566732.6516469,0.55740982294082642 0.40486147999763489 0.31911996006965637, 0.50359475612640381 -0.49607080221176147 -0.49216431379318237  0.50801616907119751,0.55740982294082642 0.40486147999763489 0.31911996006965637, 0.50359475612640381 -0.49607080221176147 -0.49216431379318237  0.50801616907119751
1714566732.6566434,0.55741602182388306 0.40485554933547974 0.31910830736160278, 0.50359302759170532 -0.49605125188827515  -0.4921773374080658  0.50802427530288696,0.55741602182388306 0.40485554933547974 0.31910830736160278, 0.50359302759170532 -0.49605125188827515  -0.4921773374080658  0.50802427530288696
1714566732.6616433,0.55740863084793091 0.40485835075378418 0.31912466883659363,  0.5035821795463562 -0.49606633186340332  -0.4921703040599823  0.50802713632583618,0.55740863084793091 0.40485835075378418 0.31912466883659363,  0.5035821795463562 -0.49606633186340332  -0.4921703040599823  0.50802713632583618
1714566732.6666646,0.55740845203399658 0.40485543012619019 0.31912803649902344,  0.5036051869392395 -0.49607416987419128  -0.4921518862247467   0.5080145001411438,0.55740845203399658 0.40485543012619019 0.31912803649902344,  0.5036051869392395 -0.49607416987419128  -0.4921518862247467   0.5080145001411438
1714566732.671706,0.55741000175476074 0.40484344959259033 0.31913471221923828, 0.50360029935836792 -0.49606654047966003 -0.49216151237487793  0.50801753997802734,0.55741000175476074 0.40484344959259033 0.31913471221923828, 0.50360029935836792 -0.49606654047966003 -0.49216151237487793  0.50801753997802734
1714566732.6766465, 0.5574074387550354 0.40485990047454834 0.31911122798919678, 0.50358849763870239 -0.49606475234031677 -0.49216428399085999  0.50802826881408691, 0.5574074387550354 0.40485990047454834 0.31911122798919678, 0.50358849763870239 -0.49606475234031677 -0.49216428399085999  0.50802826881408691
1714566732.681659,0.55739021301269531 0.40488389134407043 0.31911569833755493, 0.50361126661300659 -0.49608495831489563 -0.49213787913322449  0.50801151990890503,0.55739021301269531 0.40488389134407043 0.31911569833755493, 0.50361126661300659 -0.49608495831489563 -0.49213787913322449  0.50801151990890503
1714566732.6866672, 0.5573609471321106 0.40496009588241577 0.31908506155014038, 0.50361984968185425 -0.49610158801078796 -0.49207091331481934  0.50805163383483887, 0.5573609471321106 0.40496009588241577 0.31908506155014038, 0.50361984968185425 -0.49610158801078796 -0.49207091331481934  0.50805163383483887
1714566732.691653, 0.5573418140411377 0.40505445003509521 0.31907778978347778, 0.50365161895751953 -0.49605879187583923 -0.49203994870185852  0.50809192657470703, 0.5573418140411377 0.40505445003509521 0.31907778978347778, 0.50365161895751953 -0.49605879187583923 -0.49203994870185852  0.50809192657470703
1714566732.6966529,0.55730682611465454 0.40511023998260498 0.31910902261734009, 0.50365912914276123 -0.49606174230575562 -0.49204486608505249  0.50807690620422363,0.55730682611465454 0.40511023998260498 0.31910902261734009, 0.50365912914276123 -0.49606174230575562 -0.49204486608505249  0.50807690620422363
1714566732.7016768,0.55732351541519165 0.40516149997711182 0.31911152601242065, 0.50368595123291016 -0.49605509638786316 -0.49201560020446777  0.50808513164520264,0.55732351541519165 0.40516149997711182 0.31911152601242065, 0.50368595123291016 -0.49605509638786316 -0.49201560020446777  0.50808513164520264
1714566732.7066567,0.55738705396652222 0.40516990423202515 0.31914046406745911, 0.50372201204299927  -0.4960053563117981 -0.49207720160484314   0.5080382227897644,0.55738705396652222 0.40516990423202515 0.31914046406745911, 0.50372201204299927  -0.4960053563117981 -0.49207720160484314   0.5080382227897644
1714566732.7116835,0.55747359991073608  0.4051298201084137 0.31910994648933411, 0.50366854667663574 -0.49599486589431763 -0.49213516712188721  0.50804537534713745,0.55747359991073608  0.4051298201084137 0.31910994648933411, 0.50366854667663574 -0.49599486589431763 -0.49213516712188721  0.50804537534713745
1714566732.7166469,0.55749398469924927 0.40513598918914795 0.31910905241966248, 0.50364834070205688 -0.49599713087081909 -0.49218288064002991  0.50801694393157959,0.55749398469924927 0.40513598918914795 0.31910905241966248, 0.50364834070205688 -0.49599713087081909 -0.49218288064002991  0.50801694393157959
1714566732.7216485,0.55751246213912964 0.40512293577194214 0.31910943984985352, 0.50366252660751343 -0.49603474140167236  -0.4921414852142334  0.50800627470016479,0.55751246213912964 0.40512293577194214 0.31910943984985352, 0.50366252660751343 -0.49603474140167236  -0.4921414852142334  0.50800627470016479
1714566732.7266495,0.55748355388641357  0.4051876962184906 0.31912064552307129, 0.50368839502334595 -0.49603098630905151 -0.49212053418159485  0.50800460577011108,0.55748355388641357  0.4051876962184906 0.31912064552307129, 0.50368839502334595 -0.49603098630905151 -0.49212053418159485  0.50800460577011108
1714566732.7316184,0.55741685628890991 0.40526685118675232 0.31913584470748901,  0.5036892294883728 -0.49600020051002502 -0.49212783575057983  0.50802671909332275,0.55741685628890991 0.40526685118675232 0.31913584470748901,  0.5036892294883728 -0.49600020051002502 -0.49212783575057983  0.50802671909332275
1714566732.7366757,0.55738157033920288 0.40532773733139038 0.31911724805831909, 0.50374060869216919 -0.49602624773979187 -0.49200031161308289  0.50807386636734009,0.55738157033920288 0.40532773733139038 0.31911724805831909, 0.50374060869216919 -0.49602624773979187 -0.49200031161308289  0.50807386636734009
1714566732.7416492,0.55737423896789551  0.4053274393081665  0.3191220760345459, 0.50375711917877197 -0.49598100781440735 -0.49203279614448547  0.50807023048400879,0.55737423896789551  0.4053274393081665  0.3191220760345459, 0.50375711917877197 -0.49598100781440735 -0.49203279614448547  0.50807023048400879
1714566732.7466462,0.55737370252609253 0.40532040596008301 0.31910803914070129, 0.50374191999435425 -0.49596533179283142 -0.49204114079475403  0.50809252262115479,0.55737370252609253 0.40532040596008301 0.31910803914070129, 0.50374191999435425 -0.49596533179283142 -0.49204114079475403  0.50809252262115479
