RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714565445.110136,0.55876314640045166 0.40553250908851624 0.31915563344955444, 0.49633342027664185 -0.50344371795654297 -0.50005125999450684  0.50014626979827881,0.55876314640045166 0.40553250908851624 0.31915563344955444, 0.49633342027664185 -0.50344371795654297 -0.50005125999450684  0.50014626979827881
1714565445.1151266,0.55876511335372925 0.40553447604179382 0.31913614273071289, 0.49632316827774048 -0.50341677665710449 -0.50005364418029785  0.50018119812011719,0.55876511335372925 0.40553447604179382 0.31913614273071289, 0.49632316827774048 -0.50341677665710449 -0.50005364418029785  0.50018119812011719
1714565445.120132,0.55876517295837402  0.4055468738079071 0.31913086771965027, 0.49642887711524963 -0.50343596935272217  -0.5000116229057312  0.50009900331497192,0.55876517295837402  0.4055468738079071 0.31913086771965027, 0.49642887711524963 -0.50343596935272217  -0.5000116229057312  0.50009900331497192
1714565445.1251323,0.55874747037887573  0.4055362343788147 0.31918320059776306, 0.49637073278427124  -0.5034257173538208 -0.50001829862594604  0.50016027688980103,0.55874747037887573  0.4055362343788147 0.31918320059776306, 0.49637073278427124  -0.5034257173538208 -0.50001829862594604  0.50016027688980103
1714565445.130091,0.55875420570373535  0.4055219292640686 0.31918233633041382, 0.49633556604385376 -0.50346362590789795 -0.50002068281173706  0.50015461444854736,0.55875420570373535  0.4055219292640686 0.31918233633041382, 0.49633556604385376 -0.50346362590789795 -0.50002068281173706  0.50015461444854736
1714565445.1351514, 0.5587349534034729 0.40555447340011597 0.31918305158615112,  0.4963422417640686  -0.5034598708152771 -0.50000303983688354  0.50016945600509644, 0.5587349534034729 0.40555447340011597 0.31918305158615112,  0.4963422417640686  -0.5034598708152771 -0.50000303983688354  0.50016945600509644
1714565445.1401188,0.55871236324310303 0.40561866760253906 0.31915813684463501, 0.49636605381965637 -0.50341141223907471 -0.49997034668922424  0.50022727251052856,0.55871236324310303 0.40561866760253906 0.31915813684463501, 0.49636605381965637 -0.50341141223907471 -0.49997034668922424  0.50022727251052856
1714565445.1451273, 0.5587155818939209  0.4056251049041748 0.31916067004203796, 0.49644479155540466 -0.50347208976745605 -0.49994617700576782  0.50011223554611206, 0.5587155818939209  0.4056251049041748 0.31916067004203796, 0.49644479155540466 -0.50347208976745605 -0.49994617700576782  0.50011223554611206
1714565445.1501997,0.55870300531387329 0.40570658445358276 0.31916868686676025,  0.4963880181312561 -0.50343650579452515 -0.49992853403091431  0.50022202730178833,0.55870300531387329 0.40570658445358276 0.31916868686676025,  0.4963880181312561 -0.50343650579452515 -0.49992853403091431  0.50022202730178833
1714565445.1551273,0.55868703126907349 0.40581250190734863 0.31916728615760803, 0.49652552604675293 -0.50339829921722412 -0.49985966086387634  0.50019282102584839,0.55868703126907349 0.40581250190734863 0.31916728615760803, 0.49652552604675293 -0.50339829921722412 -0.49985966086387634  0.50019282102584839
1714565445.1601045,0.55874264240264893 0.40583527088165283 0.31915172934532166, 0.49651312828063965 -0.50340175628662109 -0.49988758563995361  0.50017380714416504,0.55874264240264893 0.40583527088165283 0.31915172934532166, 0.49651312828063965 -0.50340175628662109 -0.49988758563995361  0.50017380714416504
1714565445.1651831,0.55875468254089355 0.40580782294273376 0.31919780373573303, 0.49641549587249756 -0.50340795516967773 -0.49994117021560669  0.50021088123321533,0.55875468254089355 0.40580782294273376 0.31919780373573303, 0.49641549587249756 -0.50340795516967773 -0.49994117021560669  0.50021088123321533
1714565445.1701281,0.55881506204605103 0.40580421686172485 0.31916800141334534, 0.49644702672958374 -0.50341463088989258 -0.49997633695602417  0.50013774633407593,0.55881506204605103 0.40580421686172485 0.31916800141334534, 0.49644702672958374 -0.50341463088989258 -0.49997633695602417  0.50013774633407593
1714565445.1751204,0.55884683132171631 0.40580716729164124 0.31917235255241394,  0.4964652955532074 -0.50343859195709229 -0.49995967745780945  0.50011205673217773,0.55884683132171631 0.40580716729164124 0.31917235255241394,  0.4964652955532074 -0.50343859195709229 -0.49995967745780945  0.50011205673217773
1714565445.1801257,0.55884897708892822 0.40583446621894836 0.31918290257453918, 0.49643680453300476 -0.50345206260681152 -0.49999505281448364  0.50009149312973022,0.55884897708892822 0.40583446621894836 0.31918290257453918, 0.49643680453300476 -0.50345206260681152 -0.49999505281448364  0.50009149312973022
1714565445.1851287,0.55881071090698242 0.40587818622589111 0.31920132040977478, 0.49648493528366089 -0.50345772504806519 -0.49993118643760681  0.50010180473327637,0.55881071090698242 0.40587818622589111 0.31920132040977478, 0.49648493528366089 -0.50345772504806519 -0.49993118643760681  0.50010180473327637
1714565445.1902001,0.55875402688980103 0.40592443943023682 0.31922751665115356, 0.49650925397872925 -0.50346845388412476 -0.49988427758216858  0.50011372566223145,0.55875402688980103 0.40592443943023682 0.31922751665115356, 0.49650925397872925 -0.50346845388412476 -0.49988427758216858  0.50011372566223145
1714565445.1951282,0.55872845649719238 0.40596365928649902 0.31922373175621033,  0.4965517520904541 -0.50345450639724731 -0.49982467293739319  0.50014519691467285,0.55872845649719238 0.40596365928649902 0.31922373175621033,  0.4965517520904541 -0.50345450639724731 -0.49982467293739319  0.50014519691467285
1714565445.2001274,0.55872064828872681  0.4059486985206604 0.31924867630004883, 0.49653404951095581 -0.50346767902374268 -0.49983647465705872  0.50013768672943115,0.55872064828872681  0.4059486985206604 0.31924867630004883, 0.49653404951095581 -0.50346767902374268 -0.49983647465705872  0.50013768672943115
1714565445.2051895,0.55874729156494141  0.4059179425239563 0.31925374269485474, 0.49651697278022766 -0.50341588258743286 -0.49989598989486694  0.50014728307723999,0.55874729156494141  0.4059179425239563 0.31925374269485474, 0.49651697278022766 -0.50341588258743286 -0.49989598989486694  0.50014728307723999
1714565445.210146,0.55875939130783081  0.4059179425239563 0.31927493214607239, 0.49651244282722473 -0.50339734554290771 -0.49990665912628174  0.50015980005264282,0.55875939130783081  0.4059179425239563 0.31927493214607239, 0.49651244282722473 -0.50339734554290771 -0.49990665912628174  0.50015980005264282
1714565445.2152095,0.55880105495452881 0.40586701035499573   0.319284588098526, 0.49649894237518311 -0.50340420007705688 -0.49994483590126038  0.50012814998626709,0.55880105495452881 0.40586701035499573   0.319284588098526, 0.49649894237518311 -0.50340420007705688 -0.49994483590126038  0.50012814998626709
