RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566429.4572597,0.59953927993774414 0.77140241861343384 0.31693151593208313,-0.39501473307609558  0.58366250991821289  0.58582931756973267 -0.40013173222541809,0.59953927993774414 0.77140241861343384 0.31693151593208313,-0.39501473307609558  0.58366250991821289  0.58582931756973267 -0.40013173222541809
1714566429.4622772,0.60032081604003906 0.76628649234771729 0.31647390127182007,-0.39753270149230957  0.58196687698364258  0.58380109071731567 -0.40306153893470764,0.60032081604003906 0.76628649234771729 0.31647390127182007,-0.39753270149230957  0.58196687698364258  0.58380109071731567 -0.40306153893470764
1714566429.4672594,0.60103899240493774 0.76113349199295044 0.31651303172111511,-0.40023136138916016  0.58017462491989136  0.58186286687850952 -0.40576824545860291,0.60103899240493774 0.76113349199295044 0.31651303172111511,-0.40023136138916016  0.58017462491989136  0.58186286687850952 -0.40576824545860291
1714566429.4772604,0.60242033004760742 0.75065028667449951 0.31648281216621399,-0.40572273731231689  0.57658952474594116  0.57778841257095337  -0.4112105667591095,0.60242033004760742 0.75065028667449951 0.31648281216621399,-0.40572273731231689  0.57658952474594116  0.57778841257095337  -0.4112105667591095
1714566429.4873753,0.60347467660903931 0.74263685941696167 0.31652218103408813,-0.40986490249633789  0.57365089654922485  0.57488590478897095   -0.415260910987854,0.60347467660903931 0.74263685941696167 0.31652218103408813,-0.40986490249633789  0.57365089654922485  0.57488590478897095   -0.415260910987854
1714566429.4922602,0.60415136814117432 0.73719274997711182 0.31652417778968811,-0.41250517964363098  0.57172513008117676      0.5728759765625 -0.41807043552398682,0.60415136814117432 0.73719274997711182 0.31652417778968811,-0.41250517964363098  0.57172513008117676      0.5728759765625 -0.41807043552398682
1714566429.5022655,0.60545253753662109 0.72624528408050537 0.31656894087791443,-0.41803094744682312   0.5677722692489624  0.56869518756866455 -0.42363965511322021,0.60545253753662109 0.72624528408050537 0.31656894087791443,-0.41803094744682312   0.5677722692489624  0.56869518756866455 -0.42363965511322021
1714566429.5122404,0.60639065504074097   0.717906653881073 0.31663462519645691,-0.42192459106445312  0.56486165523529053   0.5655936598777771 -0.42780223488807678,0.60639065504074097   0.717906653881073 0.31663462519645691,-0.42192459106445312  0.56486165523529053   0.5655936598777771 -0.42780223488807678
1714566429.5172973,0.60701346397399902 0.71228069067001343 0.31659308075904846,-0.42467257380485535  0.56287860870361328  0.56354629993438721 -0.43039104342460632,0.60701346397399902 0.71228069067001343 0.31659308075904846,-0.42467257380485535  0.56287860870361328  0.56354629993438721 -0.43039104342460632
1714566429.5272596,0.60842186212539673 0.70086276531219482 0.31611078977584839,-0.42979171872138977  0.55902063846588135  0.55939817428588867 -0.43571630120277405,0.60842186212539673 0.70086276531219482 0.31611078977584839,-0.42979171872138977  0.55902063846588135  0.55939817428588867 -0.43571630120277405
1714566429.5372596,0.60927414894104004 0.69237238168716431 0.31617668271064758,-0.43349459767341614  0.55602455139160156  0.55652701854705811 -0.43954160809516907,0.60927414894104004 0.69237238168716431 0.31617668271064758,-0.43349459767341614  0.55602455139160156  0.55652701854705811 -0.43954160809516907
1714566429.5422621,0.60976618528366089 0.68669462203979492 0.31627678871154785,-0.43579944968223572  0.55420255661010742  0.55455935001373291 -0.44204330444335938,0.60976618528366089 0.68669462203979492 0.31627678871154785,-0.43579944968223572  0.55420255661010742  0.55455935001373291 -0.44204330444335938
1714566429.552285,0.61077386140823364 0.67541378736495972 0.31634974479675293,-0.44032123684883118  0.55059945583343506  0.55074459314346313 -0.44680851697921753,0.61077386140823364 0.67541378736495972 0.31634974479675293,-0.44032123684883118  0.55059945583343506  0.55074459314346313 -0.44680851697921753
1714566429.5622587,0.61140614748001099 0.66690307855606079 0.31640583276748657,-0.44359272718429565  0.54826408624649048  0.54777222871780396 -0.45008620619773865,0.61140614748001099 0.66690307855606079 0.31640583276748657,-0.44359272718429565  0.54826408624649048  0.54777222871780396 -0.45008620619773865
1714566429.5672596,0.61186408996582031 0.66123795509338379   0.316459059715271,-0.44559279084205627  0.54667097330093384  0.54622155427932739 -0.45192915201187134,0.61186408996582031 0.66123795509338379   0.316459059715271,-0.44559279084205627  0.54667097330093384  0.54622155427932739 -0.45192915201187134
1714566429.5773382, 0.6125679612159729 0.65003430843353271 0.31655004620552063,-0.44927433133125305  0.54348748922348022  0.54319733381271362 -0.45575276017189026, 0.6125679612159729 0.65003430843353271 0.31655004620552063,-0.44927433133125305  0.54348748922348022  0.54319733381271362 -0.45575276017189026
1714566429.5872748,0.61265861988067627  0.6416928768157959 0.31706944108009338,-0.45210367441177368  0.54132676124572754  0.54082679748535156 -0.45833829045295715,0.61265861988067627  0.6416928768157959 0.31706944108009338,-0.45210367441177368  0.54132676124572754  0.54082679748535156 -0.45833829045295715
1714566429.5922594,0.61284631490707397 0.63616853952407837  0.3170916736125946,-0.45381343364715576  0.53987771272659302  0.53936618566513062 -0.46007561683654785,0.61284631490707397 0.63616853952407837  0.3170916736125946,-0.45381343364715576  0.53987771272659302  0.53936618566513062 -0.46007561683654785
1714566429.5972624,0.61298650503158569 0.63070595264434814 0.31712067127227783,-0.45536762475967407  0.53866976499557495  0.53794509172439575 -0.46161702275276184,0.61298650503158569 0.63070595264434814 0.31712067127227783,-0.45536762475967407  0.53866976499557495  0.53794509172439575 -0.46161702275276184
1714566429.6073096, 0.6131061315536499 0.62255901098251343 0.31713145971298218,-0.45748868584632874  0.53684067726135254  0.53600507974624634 -0.46390160918235779, 0.6131061315536499 0.62255901098251343 0.31713145971298218,-0.45748868584632874  0.53684067726135254  0.53600507974624634 -0.46390160918235779
1714566429.612258,0.61312568187713623 0.61724895238876343 0.31717827916145325,-0.45891594886779785  0.53565406799316406  0.53472691774368286 -0.46533641219139099,0.61312568187713623 0.61724895238876343 0.31717827916145325,-0.45891594886779785  0.53565406799316406  0.53472691774368286 -0.46533641219139099
1714566429.61726,0.61315393447875977 0.61194729804992676 0.31717327237129211,-0.46014022827148438  0.53458583354949951  0.53358060121536255 -0.46666979789733887,0.61315393447875977 0.61194729804992676 0.31717327237129211,-0.46014022827148438  0.53458583354949951  0.53358060121536255 -0.46666979789733887
1714566429.6222603,0.61311376094818115 0.60666817426681519 0.31720325350761414,-0.46142852306365967  0.53341966867446899  0.53243529796600342 -0.46803826093673706,0.61311376094818115 0.60666817426681519 0.31720325350761414,-0.46142852306365967  0.53341966867446899  0.53243529796600342 -0.46803826093673706
1714566429.6322591,0.61292481422424316 0.59901350736618042 0.31712451577186584,-0.46325406432151794  0.53204691410064697  0.53079372644424438 -0.46965917944908142,0.61292481422424316 0.59901350736618042 0.31712451577186584,-0.46325406432151794  0.53204691410064697  0.53079372644424438 -0.46965917944908142
1714566429.637259,0.61281150579452515  0.5939447283744812 0.31713750958442688,-0.46420073509216309  0.53118866682052612  0.52995669841766357 -0.47064021229743958,0.61281150579452515  0.5939447283744812 0.31713750958442688,-0.46420073509216309  0.53118866682052612  0.52995669841766357 -0.47064021229743958
1714566429.6422598,0.61260306835174561 0.58889961242675781 0.31714317202568054,-0.46510758996009827  0.53029358386993408  0.52894628047943115 -0.47188931703567505,0.61260306835174561 0.58889961242675781 0.31714317202568054,-0.46510758996009827  0.53029358386993408  0.52894628047943115 -0.47188931703567505
1714566429.727258,0.60552215576171875 0.52151340246200562 0.31755498051643372,-0.47256004810333252  0.52399754524230957  0.52198833227157593 -0.47920948266983032,0.60552215576171875 0.52151340246200562 0.31755498051643372,-0.47256004810333252  0.52399754524230957  0.52198833227157593 -0.47920948266983032
