RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714665663.6173728,0.51386433839797974  1.0679342746734619 0.31656226515769958,-0.48993086814880371  0.51104402542114258  0.50656378269195557 -0.49213299155235291,0.51386433839797974  1.0679342746734619 0.31656226515769958,-0.48993086814880371  0.51104402542114258  0.50656378269195557 -0.49213299155235291
1714665663.6223688,0.51369303464889526  1.0680984258651733 0.31607884168624878,-0.48988503217697144  0.51126837730407715  0.50628459453582764 -0.49223294854164124,0.51369303464889526  1.0680984258651733 0.31607884168624878,-0.48988503217697144  0.51126837730407715  0.50628459453582764 -0.49223294854164124
1714665663.627362,0.51386123895645142  1.0679596662521362 0.31650352478027344,-0.48994004726409912  0.51110643148422241  0.50649291276931763 -0.49213197827339172,0.51386123895645142  1.0679596662521362 0.31650352478027344,-0.48994004726409912  0.51110643148422241  0.50649291276931763 -0.49213197827339172
1714665663.6323605,0.51386004686355591  1.0679489374160767 0.31653305888175964,-0.48992156982421875  0.51104992628097534  0.50655633211135864 -0.49214375019073486,0.51386004686355591  1.0679489374160767 0.31653305888175964,-0.48992156982421875  0.51104992628097534  0.50655633211135864 -0.49214375019073486
1714665663.6373603,0.51370131969451904  1.0680760145187378 0.31614717841148376,-0.48990699648857117  0.51124894618988037  0.50629574060440063 -0.49221974611282349,0.51370131969451904  1.0680760145187378 0.31614717841148376,-0.48990699648857117  0.51124894618988037  0.50629574060440063 -0.49221974611282349
1714665663.6423588, 0.5137031078338623   1.068079948425293 0.31611239910125732,-0.48992028832435608  0.51125502586364746  0.50630539655685425 -0.49219024181365967, 0.5137031078338623   1.068079948425293 0.31611239910125732,-0.48992028832435608  0.51125502586364746  0.50630539655685425 -0.49219024181365967
1714665663.6473544,0.51388204097747803  1.0679289102554321 0.31654974818229675,-0.48997402191162109  0.51107299327850342  0.50652933120727539 -0.49209538102149963,0.51388204097747803  1.0679289102554321 0.31654974818229675,-0.48997402191162109  0.51107299327850342  0.50652933120727539 -0.49209538102149963
1714665663.6523154,0.51282447576522827  1.0685317516326904  0.3165895938873291,-0.49032402038574219  0.51112538576126099  0.50605511665344238 -0.49218028783798218,0.51282447576522827  1.0685317516326904  0.3165895938873291,-0.49032402038574219  0.51112538576126099  0.50605511665344238 -0.49218028783798218
1714665663.6573622,0.51375597715377808  1.0680683851242065 0.31604677438735962,-0.48992186784744263  0.51122820377349854  0.50633507966995239 -0.49218600988388062,0.51375597715377808  1.0680683851242065 0.31604677438735962,-0.48992186784744263  0.51122820377349854  0.50633507966995239 -0.49218600988388062
1714665663.6623588,0.51390904188156128  1.0679337978363037 0.31652051210403442,-0.48993408679962158  0.51106882095336914  0.50655233860015869 -0.49211585521697998,0.51390904188156128  1.0679337978363037 0.31652051210403442,-0.48993408679962158  0.51106882095336914  0.50655233860015869 -0.49211585521697998
1714665663.6673529,0.51391565799713135  1.0679435729980469   0.316489577293396,-0.48990538716316223  0.51110661029815674  0.50651264190673828 -0.49214598536491394,0.51391565799713135  1.0679435729980469   0.316489577293396,-0.48990538716316223  0.51110661029815674  0.50651264190673828 -0.49214598536491394
1714665663.6723533,0.51386404037475586  1.0679718255996704 0.31650277972221375,-0.48989900946617126  0.51110517978668213  0.50649470090866089 -0.49217233061790466,0.51386404037475586  1.0679718255996704 0.31650277972221375,-0.48989900946617126  0.51110517978668213  0.50649470090866089 -0.49217233061790466
1714665663.6773608,0.51386064291000366  1.0679899454116821 0.31647211313247681,-0.48987311124801636  0.51110506057739258  0.50648874044418335 -0.49220430850982666,0.51386064291000366  1.0679899454116821 0.31647211313247681,-0.48987311124801636  0.51110506057739258  0.50648874044418335 -0.49220430850982666
1714665663.6823852,0.51384896039962769  1.0679678916931152 0.31654208898544312,-0.48992708325386047  0.51113247871398926  0.50646400451660156 -0.49214762449264526,0.51384896039962769  1.0679678916931152 0.31654208898544312,-0.48992708325386047  0.51113247871398926  0.50646400451660156 -0.49214762449264526
1714665663.6873434,0.51383775472640991  1.0679956674575806 0.31644093990325928,-0.48989009857177734  0.51115888357162476  0.50645220279693604  -0.4921690821647644,0.51383775472640991  1.0679956674575806 0.31644093990325928,-0.48989009857177734  0.51115888357162476  0.50645220279693604  -0.4921690821647644
1714665663.6923094,0.51272612810134888  1.0686037540435791 0.31657499074935913,-0.49025067687034607   0.5111803412437439  0.50596332550048828  -0.4922906756401062,0.51272612810134888  1.0686037540435791 0.31657499074935913,-0.49025067687034607   0.5111803412437439  0.50596332550048828  -0.4922906756401062
1714665663.6973355,0.51274418830871582  1.0685838460922241  0.3165479302406311,-0.49025765061378479  0.51117533445358276  0.50598210096359253 -0.49226957559585571,0.51274418830871582  1.0685838460922241  0.3165479302406311,-0.49025765061378479  0.51117533445358276  0.50598210096359253 -0.49226957559585571
1714665663.7023594,0.51387238502502441  1.0679445266723633  0.3165183961391449,-0.48993995785713196  0.51112043857574463  0.50650209188461304 -0.49210810661315918,0.51387238502502441  1.0679445266723633  0.3165183961391449,-0.48993995785713196  0.51112043857574463  0.50650209188461304 -0.49210810661315918
1714665663.7073579,0.51388579607009888  1.0679411888122559 0.31649160385131836,-0.48994606733322144  0.51111763715744019  0.50650101900100708 -0.49210605025291443,0.51388579607009888  1.0679411888122559 0.31649160385131836,-0.48994606733322144  0.51111763715744019  0.50650101900100708 -0.49210605025291443
1714665663.7123551,0.51387625932693481  1.0679488182067871 0.31650549173355103,-0.48994174599647522  0.51106536388397217  0.50653982162475586 -0.49212470650672913,0.51387625932693481  1.0679488182067871 0.31650549173355103,-0.48994174599647522  0.51106536388397217  0.50653982162475586 -0.49212470650672913
1714665663.7173541,0.51386827230453491  1.0679625272750854 0.31650978326797485,-0.48992285132408142  0.51110720634460449  0.50649780035018921 -0.49214327335357666,0.51386827230453491  1.0679625272750854 0.31650978326797485,-0.48992285132408142  0.51110720634460449  0.50649780035018921 -0.49214327335357666
1714665663.7223549,0.51274198293685913   1.068604588508606 0.31655091047286987,-0.49026614427566528  0.51113498210906982  0.50601106882095337  -0.4922732412815094,0.51274198293685913   1.068604588508606 0.31655091047286987,-0.49026614427566528  0.51113498210906982  0.50601106882095337  -0.4922732412815094
1714665663.7273607,0.51383113861083984   1.067986011505127 0.31649753451347351,-0.48988708853721619  0.51107913255691528  0.50649625062942505 -0.49220955371856689,0.51383113861083984   1.067986011505127 0.31649753451347351,-0.48988708853721619  0.51107913255691528  0.50649625062942505 -0.49220955371856689
1714665663.7323558,0.51377993822097778  1.0679984092712402 0.31657299399375916,-0.48989525437355042  0.51104217767715454  0.50650966167449951 -0.49222603440284729,0.51377993822097778  1.0679984092712402 0.31657299399375916,-0.48989525437355042  0.51104217767715454  0.50650966167449951 -0.49222603440284729
1714665663.7373626,0.51378929615020752  1.0679930448532104 0.31656217575073242,-0.48990306258201599  0.51104938983917236  0.50650620460510254  -0.4922143816947937,0.51378929615020752  1.0679930448532104 0.31656217575073242,-0.48990306258201599  0.51104938983917236  0.50650620460510254  -0.4922143816947937
1714665663.7423608,0.51361829042434692  1.0681149959564209 0.31612870097160339,-0.48987573385238647   0.5112946629524231  0.50623589754104614 -0.49226489663124084,0.51361829042434692  1.0681149959564209 0.31612870097160339,-0.48987573385238647   0.5112946629524231  0.50623589754104614 -0.49226489663124084
1714665663.7473567,0.51253342628479004  1.0686882734298706 0.31615051627159119,-0.49022337794303894  0.51136410236358643    0.505809485912323 -0.49228501319885254,0.51253342628479004  1.0686882734298706 0.31615051627159119,-0.49022337794303894  0.51136410236358643    0.505809485912323 -0.49228501319885254
1714665663.7523789,0.51362961530685425  1.0680806636810303 0.31613221764564514,-0.48991644382476807  0.51121062040328979  0.50633072853088379  -0.4922141432762146,0.51362961530685425  1.0680806636810303 0.31613221764564514,-0.48991644382476807  0.51121062040328979  0.50633072853088379  -0.4922141432762146
1714665663.7573631,0.51363545656204224  1.0680367946624756 0.31613603234291077,-0.48993939161300659  0.51123034954071045  0.50637632608413696 -0.49212387204170227,0.51363545656204224  1.0680367946624756 0.31613603234291077,-0.48993939161300659  0.51123034954071045  0.50637632608413696 -0.49212387204170227
1714665663.7623646,0.51367765665054321  1.0680042505264282 0.31610113382339478,-0.49000081419944763  0.51125168800354004  0.50631839036941528 -0.49210017919540405,0.51367765665054321  1.0680042505264282 0.31610113382339478,-0.49000081419944763  0.51125168800354004  0.50631839036941528 -0.49210017919540405
1714665663.7673597,0.51364034414291382  1.0679848194122314 0.31613156199455261, -0.4899706244468689  0.51125550270080566  0.50638240575790405 -0.49206042289733887,0.51364034414291382  1.0679848194122314 0.31613156199455261, -0.4899706244468689  0.51125550270080566  0.50638240575790405 -0.49206042289733887
1714665663.7723174,0.51362437009811401  1.0680052042007446 0.31608337163925171,-0.48990270495414734  0.51127332448959351  0.50635004043579102 -0.49214276671409607,0.51362437009811401  1.0680052042007446 0.31608337163925171,-0.48990270495414734  0.51127332448959351  0.50635004043579102 -0.49214276671409607
1714665663.7773607,0.51361137628555298  1.0680367946624756 0.31608355045318604,-0.48997530341148376   0.5112529993057251    0.506297767162323 -0.49214538931846619,0.51361137628555298  1.0680367946624756 0.31608355045318604,-0.48997530341148376   0.5112529993057251    0.506297767162323 -0.49214538931846619
1714665663.7823582,0.51356720924377441  1.0680457353591919  0.3161342442035675,-0.48995146155357361  0.51127636432647705  0.50630724430084229 -0.49213516712188721,0.51356720924377441  1.0680457353591919  0.3161342442035675,-0.48995146155357361  0.51127636432647705  0.50630724430084229 -0.49213516712188721
1714665663.7873576,0.51370644569396973  1.0679421424865723 0.31655219197273254,-0.48996397852897644  0.51113474369049072   0.5065079927444458  -0.4920632541179657,0.51370644569396973  1.0679421424865723 0.31655219197273254,-0.48996397852897644  0.51113474369049072   0.5065079927444458  -0.4920632541179657
1714665663.7923582,0.51357185840606689  1.0680650472640991 0.31612545251846313,-0.48988643288612366  0.51128226518630981  0.50631016492843628 -0.49219077825546265,0.51357185840606689  1.0680650472640991 0.31612545251846313,-0.48988643288612366  0.51128226518630981  0.50631016492843628 -0.49219077825546265
1714665663.7973528,0.51375836133956909  1.0679410696029663  0.3165208101272583,-0.48995032906532288  0.51102215051651001  0.50652951002120972 -0.49217158555984497,0.51375836133956909  1.0679410696029663  0.3165208101272583,-0.48995032906532288  0.51102215051651001  0.50652951002120972 -0.49217158555984497
1714665663.802356, 0.5136253833770752  1.0680776834487915 0.31613257527351379,-0.48992893099784851  0.51127487421035767  0.50626587867736816 -0.49220165610313416, 0.5136253833770752  1.0680776834487915 0.31613257527351379,-0.48992893099784851  0.51127487421035767  0.50626587867736816 -0.49220165610313416
1714665663.8073614,0.51382392644882202  1.0679442882537842 0.31653934717178345,  -0.489897221326828  0.51104891300201416   0.5065387487411499 -0.49218711256980896,0.51382392644882202  1.0679442882537842 0.31653934717178345,  -0.489897221326828  0.51104891300201416   0.5065387487411499 -0.49218711256980896
1714665663.8123555,0.51370334625244141  1.0680783987045288 0.31607955694198608,-0.48987501859664917  0.51121670007705688   0.5063406229019165   -0.492238849401474,0.51370334625244141  1.0680783987045288 0.31607955694198608,-0.48987501859664917  0.51121670007705688   0.5063406229019165   -0.492238849401474
1714665663.8173544,0.51383894681930542  1.0679755210876465 0.31651270389556885, -0.4898797869682312  0.51111906766891479  0.50650012493133545 -0.49217140674591064,0.51383894681930542  1.0679755210876465 0.31651270389556885, -0.4898797869682312  0.51111906766891479  0.50650012493133545 -0.49217140674591064
1714665663.8223569,0.51371020078659058  1.0680888891220093 0.31613767147064209,-0.48990905284881592  0.51125508546829224  0.50629574060440063 -0.49221131205558777,0.51371020078659058  1.0680888891220093 0.31613767147064209,-0.48990905284881592  0.51125508546829224  0.50629574060440063 -0.49221131205558777
1714665663.8273566,0.51384508609771729  1.0679657459259033 0.31652089953422546,-0.48989108204841614  0.51109403371810913  0.50649738311767578 -0.49218901991844177,0.51384508609771729  1.0679657459259033 0.31652089953422546,-0.48989108204841614  0.51109403371810913  0.50649738311767578 -0.49218901991844177
1714665663.8323798, 0.5136827826499939  1.0681169033050537 0.31610339879989624,-0.48987054824829102  0.51124811172485352  0.50629138946533203 -0.49226135015487671, 0.5136827826499939  1.0681169033050537 0.31610339879989624,-0.48987054824829102  0.51124811172485352  0.50629138946533203 -0.49226135015487671
1714665663.8373587,0.51367110013961792   1.068105936050415 0.31611758470535278, -0.4898931086063385  0.51127523183822632  0.50626647472381592 -0.49223637580871582,0.51367110013961792   1.068105936050415 0.31611758470535278, -0.4898931086063385  0.51127523183822632  0.50626647472381592 -0.49223637580871582
1714665663.8423581,0.51375067234039307  1.0680011510848999 0.31652083992958069,-0.48991847038269043   0.5111655592918396  0.50639438629150391 -0.49219346046447754,0.51375067234039307  1.0680011510848999 0.31652083992958069,-0.48991847038269043   0.5111655592918396  0.50639438629150391 -0.49219346046447754
1714665663.8473561,0.51375478506088257  1.0679829120635986 0.31657120585441589,-0.48997411131858826  0.51116847991943359  0.50641512870788574 -0.49211367964744568,0.51375478506088257  1.0679829120635986 0.31657120585441589,-0.48997411131858826  0.51116847991943359  0.50641512870788574 -0.49211367964744568
1714665663.8523679,0.51372641324996948  1.0679761171340942 0.31657788157463074,-0.48994913697242737  0.51111137866973877  0.50645244121551514 -0.49215942621231079,0.51372641324996948  1.0679761171340942 0.31657788157463074,-0.48994913697242737  0.51111137866973877  0.50645244121551514 -0.49215942621231079
1714665663.8573668,0.51374578475952148  1.0679638385772705 0.31657075881958008,-0.48993614315986633  0.51107525825500488  0.50650334358215332 -0.49215748906135559,0.51374578475952148  1.0679638385772705 0.31657075881958008,-0.48993614315986633  0.51107525825500488  0.50650334358215332 -0.49215748906135559
1714665663.8623631,0.51378428936004639  1.0679519176483154 0.31651380658149719,-0.48991599678993225  0.51112538576126099  0.50647068023681641 -0.49215912818908691,0.51378428936004639  1.0679519176483154 0.31651380658149719,-0.48991599678993225  0.51112538576126099  0.50647068023681641 -0.49215912818908691
1714665663.8673584,0.51361978054046631  1.0680811405181885 0.31608495116233826,-0.48995733261108398  0.51130378246307373  0.50625437498092651 -0.49215522408485413,0.51361978054046631  1.0680811405181885 0.31608495116233826,-0.48995733261108398  0.51130378246307373  0.50625437498092651 -0.49215522408485413
1714665663.8723612,0.51365548372268677  1.0680530071258545 0.31610226631164551,-0.48989465832710266   0.5112764835357666  0.50633746385574341 -0.49216049909591675,0.51365548372268677  1.0680530071258545 0.31610226631164551,-0.48989465832710266   0.5112764835357666  0.50633746385574341 -0.49216049909591675
1714665663.8773601,0.51365619897842407  1.0680718421936035 0.31613638997077942,-0.48989608883857727  0.51122027635574341  0.50632882118225098 -0.49222630262374878,0.51365619897842407  1.0680718421936035 0.31613638997077942,-0.48989608883857727  0.51122027635574341  0.50632882118225098 -0.49222630262374878
1714665663.8823693,0.51363950967788696  1.0680733919143677 0.31612381339073181,-0.48991233110427856  0.51128661632537842   0.5062825083732605 -0.49218890070915222,0.51363950967788696  1.0680733919143677 0.31612381339073181,-0.48991233110427856  0.51128661632537842   0.5062825083732605 -0.49218890070915222
