RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566187.2545834,0.56550216674804688 0.40645238757133484 0.31906554102897644, 0.49955710768699646 -0.50022274255752563 -0.49605023860931396  0.50413691997528076,0.56550216674804688 0.40645238757133484 0.31906554102897644, 0.49955710768699646 -0.50022274255752563 -0.49605023860931396  0.50413691997528076
1714566187.2595894, 0.5655025839805603 0.40645700693130493 0.31905847787857056, 0.49950852990150452 -0.50022155046463013 -0.49607333540916443  0.50416356325149536, 0.5655025839805603 0.40645700693130493 0.31905847787857056, 0.49950852990150452 -0.50022155046463013 -0.49607333540916443  0.50416356325149536
1714566187.2645905,0.56549721956253052  0.4064478874206543 0.31904962658882141, 0.49954515695571899 -0.50020295381546021 -0.49606770277023315  0.50415122509002686,0.56549721956253052  0.4064478874206543 0.31904962658882141, 0.49954515695571899 -0.50020295381546021 -0.49606770277023315  0.50415122509002686
1714566187.2695875,0.56548923254013062 0.40647155046463013 0.31904974579811096,  0.4995754063129425 -0.50018525123596191 -0.49606725573539734    0.504139244556427,0.56548923254013062 0.40647155046463013 0.31904974579811096,  0.4995754063129425 -0.50018525123596191 -0.49606725573539734    0.504139244556427
1714566187.2745893,0.56550842523574829 0.40646356344223022 0.31902354955673218, 0.49952834844589233 -0.50018000602722168 -0.49606654047966003   0.5041918158531189,0.56550842523574829 0.40646356344223022 0.31902354955673218, 0.49952834844589233 -0.50018000602722168 -0.49606654047966003   0.5041918158531189
1714566187.2795923,0.56549739837646484 0.40649357438087463 0.31901746988296509, 0.49953052401542664 -0.50019145011901855 -0.49606072902679443   0.5041840672492981,0.56549739837646484 0.40649357438087463 0.31901746988296509, 0.49953052401542664 -0.50019145011901855 -0.49606072902679443   0.5041840672492981
1714566187.284543,0.56543928384780884 0.40659928321838379  0.3189980685710907, 0.49952781200408936 -0.50018829107284546  -0.4959850013256073  0.50426435470581055,0.56543928384780884 0.40659928321838379  0.3189980685710907, 0.49952781200408936 -0.50018829107284546  -0.4959850013256073  0.50426435470581055
1714566187.2895892,0.56541901826858521 0.40666913986206055 0.31903541088104248, 0.49960681796073914 -0.50014591217041016 -0.49600076675415039  0.50421255826950073,0.56541901826858521 0.40666913986206055 0.31903541088104248, 0.49960681796073914 -0.50014591217041016 -0.49600076675415039  0.50421255826950073
1714566187.2945912,0.56540828943252563 0.40674594044685364 0.31905549764633179, 0.49962031841278076 -0.50010734796524048 -0.49599084258079529  0.50424718856811523,0.56540828943252563 0.40674594044685364 0.31905549764633179, 0.49962031841278076 -0.50010734796524048 -0.49599084258079529  0.50424718856811523
1714566187.2995915,0.56542837619781494 0.40673884749412537 0.31905132532119751, 0.49964392185211182 -0.50010544061660767 -0.49601012468338013  0.50420677661895752,0.56542837619781494 0.40673884749412537 0.31905132532119751, 0.49964392185211182 -0.50010544061660767 -0.49601012468338013  0.50420677661895752
1714566187.3045907,0.56545561552047729 0.40674802660942078  0.3190673291683197, 0.49960815906524658 -0.50013768672943115 -0.49603274464607239  0.50418800115585327,0.56545561552047729 0.40674802660942078  0.3190673291683197, 0.49960815906524658 -0.50013768672943115 -0.49603274464607239  0.50418800115585327
1714566187.3095872,0.56550753116607666 0.40673324465751648 0.31903380155563354, 0.49958312511444092  -0.5001416802406311 -0.49607375264167786  0.50416845083236694,0.56550753116607666 0.40673324465751648 0.31903380155563354, 0.49958312511444092  -0.5001416802406311 -0.49607375264167786  0.50416845083236694
1714566187.3145831,0.56555014848709106 0.40672314167022705 0.31900778412818909, 0.49954372644424438 -0.50018942356109619 -0.49608278274536133  0.50415122509002686,0.56555014848709106 0.40672314167022705 0.31900778412818909, 0.49954372644424438 -0.50018942356109619 -0.49608278274536133  0.50415122509002686
1714566187.319582,0.56552648544311523 0.40675085783004761 0.31905117630958557, 0.49956247210502625 -0.50016945600509644 -0.49611768126487732  0.50411814451217651,0.56552648544311523 0.40675085783004761 0.31905117630958557, 0.49956247210502625 -0.50016945600509644 -0.49611768126487732  0.50411814451217651
1714566187.3245821,0.56549316644668579 0.40679943561553955 0.31904152035713196, 0.49962744116783142 -0.50015032291412354  -0.4960501492023468  0.50413918495178223,0.56549316644668579 0.40679943561553955 0.31904152035713196, 0.49962744116783142 -0.50015032291412354  -0.4960501492023468  0.50413918495178223
1714566187.3295827,0.56546640396118164 0.40685573220252991 0.31902563571929932, 0.49963769316673279 -0.50011223554611206 -0.49604880809783936  0.50416809320449829,0.56546640396118164 0.40685573220252991 0.31902563571929932, 0.49963769316673279 -0.50011223554611206 -0.49604880809783936  0.50416809320449829
1714566187.334584,0.56543534994125366 0.40688762068748474 0.31903550028800964, 0.49961310625076294 -0.50012779235839844 -0.49599441885948181   0.5042305588722229,0.56543534994125366 0.40688762068748474 0.31903550028800964, 0.49961310625076294 -0.50012779235839844 -0.49599441885948181   0.5042305588722229
