RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566735.0641179,  0.605857253074646 0.74637216329574585 0.31736463308334351,-0.25163346529006958  0.65420734882354736  0.66540223360061646 -0.25677460432052612,  0.605857253074646 0.74637216329574585 0.31736463308334351,-0.25163346529006958  0.65420734882354736  0.66540223360061646 -0.25677460432052612
1714566735.0691381, 0.6055147647857666 0.74132061004638672 0.31734833121299744,-0.25693228840827942  0.65282756090164185  0.66294205188751221 -0.26136139035224915, 0.6055147647857666 0.74132061004638672 0.31734833121299744,-0.25693228840827942  0.65282756090164185  0.66294205188751221 -0.26136139035224915
1714566735.0791416,0.60499995946884155 0.73347043991088867 0.31690371036529541,-0.26405918598175049  0.65066415071487427  0.65913629531860352 -0.26916220784187317,0.60499995946884155 0.73347043991088867 0.31690371036529541,-0.26405918598175049  0.65066415071487427  0.65913629531860352 -0.26916220784187317
1714566735.0841167,0.60502958297729492 0.72798430919647217  0.3161582350730896,-0.26911243796348572  0.64860761165618896  0.65696465969085693  -0.2743794322013855,0.60502958297729492 0.72798430919647217  0.3161582350730896,-0.26911243796348572  0.64860761165618896  0.65696465969085693  -0.2743794322013855
1714566735.0891352,0.60468757152557373 0.72258514165878296  0.3161182701587677,-0.27402412891387939  0.64681869745254517  0.65429466962814331 -0.28006219863891602,0.60468757152557373 0.72258514165878296  0.3161182701587677,-0.27402412891387939  0.64681869745254517  0.65429466962814331 -0.28006219863891602
1714566735.0941143,0.60430645942687988 0.71718472242355347  0.3161485493183136,-0.27968239784240723  0.64461338520050049  0.65175032615661621 -0.28543445467948914,0.60430645942687988 0.71718472242355347  0.3161485493183136,-0.27968239784240723  0.64461338520050049  0.65175032615661621 -0.28543445467948914
1714566735.1041143,0.60376846790313721 0.70898276567459106   0.316313236951828,-0.28847390413284302    0.641185462474823  0.64754366874694824 -0.29385578632354736,0.60376846790313721 0.70898276567459106   0.316313236951828,-0.28847390413284302    0.641185462474823  0.64754366874694824 -0.29385578632354736
1714566735.1091399,0.60339128971099854 0.70339047908782959 0.31637197732925415,-0.29437160491943359  0.63871794939041138  0.64463984966278076 -0.29970696568489075,0.60339128971099854 0.70339047908782959 0.31637197732925415,-0.29437160491943359  0.63871794939041138  0.64463984966278076 -0.29970696568489075
1714566735.1141388, 0.6030724048614502 0.69776022434234619 0.31631314754486084,-0.29993733763694763  0.63609927892684937  0.64177542924880981 -0.30584242939949036, 0.6030724048614502 0.69776022434234619 0.31631314754486084,-0.29993733763694763  0.63609927892684937  0.64177542924880981 -0.30584242939949036
1714566735.1191168,0.60270941257476807 0.69211894273757935 0.31638497114181519,-0.30586639046669006  0.63317573070526123  0.63896054029464722 -0.31187129020690918,0.60270941257476807 0.69211894273757935 0.31638497114181519,-0.30586639046669006  0.63317573070526123  0.63896054029464722 -0.31187129020690918
