RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714566667.4836955,0.58623975515365601 0.70883858203887939 0.31659248471260071,-0.39748582243919373  0.58261752128601074  0.58194524049758911 -0.40484762191772461,0.58623975515365601 0.70883858203887939 0.31659248471260071,-0.39748582243919373  0.58261752128601074  0.58194524049758911 -0.40484762191772461
1714566667.4936962,0.58610588312149048  0.7012971043586731 0.31664976477622986, -0.4040209949016571  0.57807135581970215  0.57724994421005249 -0.41156169772148132,0.58610588312149048  0.7012971043586731 0.31664976477622986, -0.4040209949016571  0.57807135581970215  0.57724994421005249 -0.41156169772148132
1714566667.4986985,  0.586070716381073 0.69623303413391113 0.31666234135627747,-0.40851390361785889  0.57503461837768555  0.57404857873916626 -0.41583633422851562,  0.586070716381073 0.69623303413391113 0.31666234135627747,-0.40851390361785889  0.57503461837768555  0.57404857873916626 -0.41583633422851562
1714566667.508719,0.58607864379882812 0.68601739406585693 0.31670287251472473,-0.41683322191238403  0.56903600692749023  0.56762003898620605 -0.42456522583961487,0.58607864379882812 0.68601739406585693 0.31670287251472473,-0.41683322191238403  0.56903600692749023  0.56762003898620605 -0.42456522583961487
1714566667.5136933,0.58618062734603882 0.68090903759002686 0.31671068072319031,-0.42101895809173584  0.56599563360214233  0.56435811519622803 -0.42882618308067322,0.58618062734603882 0.68090903759002686 0.31671068072319031,-0.42101895809173584  0.56599563360214233  0.56435811519622803 -0.42882618308067322
1714566667.5237184,0.58630263805389404 0.67319196462631226 0.31672719120979309,-0.42693918943405151  0.56147193908691406  0.55984985828399658 -0.43478766083717346,0.58630263805389404 0.67319196462631226 0.31672719120979309,-0.42693918943405151  0.56147193908691406  0.55984985828399658 -0.43478766083717346
1714566667.5287166,0.58643060922622681 0.66805362701416016 0.31674188375473022,-0.43087700009346008  0.55851262807846069  0.55670416355133057 -0.43873581290245056,0.58643060922622681 0.66805362701416016 0.31674188375473022,-0.43087700009346008  0.55851262807846069  0.55670416355133057 -0.43873581290245056
1714566667.5337124,0.58660882711410522 0.66295456886291504 0.31677046418190002,-0.43455687165260315  0.55560988187789917  0.55382388830184937 -0.44242188334465027,0.58660882711410522 0.66295456886291504 0.31677046418190002,-0.43455687165260315  0.55560988187789917  0.55382388830184937 -0.44242188334465027
1714566667.5487173,0.58702969551086426 0.65024685859680176 0.31696903705596924,-0.44401049613952637  0.54856967926025391  0.54665124416351318 -0.45066437125205994,0.58702969551086426 0.65024685859680176 0.31696903705596924,-0.44401049613952637  0.54856967926025391  0.54665124416351318 -0.45066437125205994
1714566667.6736908,0.58598273992538452 0.54907160997390747 0.31711694598197937,-0.48537644743919373  0.51193147897720337  0.50860714912414551 -0.49361386895179749,0.58598273992538452 0.54907160997390747 0.31711694598197937,-0.48537644743919373  0.51193147897720337  0.50860714912414551 -0.49361386895179749
1714566667.6987116,0.58436483144760132 0.53345108032226562 0.31712228059768677,-0.48968148231506348  0.50778716802597046  0.50416851043701172  -0.4981749951839447,0.58436483144760132 0.53345108032226562 0.31712228059768677,-0.48968148231506348  0.50778716802597046  0.50416851043701172  -0.4981749951839447
