RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714565217.3557742,0.54800295829772949 0.60383057594299316 0.31858986616134644,-0.45625177025794983  0.54079025983810425  0.53637236356735229 -0.46009227633476257,0.54800295829772949 0.60383057594299316 0.31858986616134644,-0.45625177025794983  0.54079025983810425  0.53637236356735229 -0.46009227633476257
1714565217.3607738,0.54838407039642334 0.59884321689605713 0.31857678294181824,-0.45689564943313599  0.54009890556335449  0.53577882051467896  -0.4609561562538147,0.54838407039642334 0.59884321689605713 0.31857678294181824,-0.45689564943313599  0.54009890556335449  0.53577882051467896  -0.4609561562538147
1714565217.3657758,0.54874378442764282 0.59381341934204102 0.31861627101898193,-0.45779231190681458  0.53944748640060425  0.53517121076583862 -0.46153488755226135,0.54874378442764282 0.59381341934204102 0.31861627101898193,-0.45779231190681458  0.53944748640060425  0.53517121076583862 -0.46153488755226135
1714565217.3708231,0.54913437366485596 0.58870184421539307 0.31856396794319153,-0.45833891630172729  0.53907585144042969   0.5345304012298584 -0.46216875314712524,0.54913437366485596 0.58870184421539307 0.31856396794319153,-0.45833891630172729  0.53907585144042969   0.5345304012298584 -0.46216875314712524
1714565217.380774,0.54973965883255005 0.58099126815795898 0.31862485408782959,-0.45939230918884277  0.53809994459152222  0.53393632173538208 -0.46294617652893066,0.54973965883255005 0.58099126815795898 0.31862485408782959,-0.45939230918884277  0.53809994459152222  0.53393632173538208 -0.46294617652893066
1714565217.3858087, 0.5501524806022644 0.57584100961685181 0.31864064931869507,-0.45979881286621094  0.53767985105514526  0.53351473808288574 -0.46351641416549683, 0.5501524806022644 0.57584100961685181 0.31864064931869507,-0.45979881286621094  0.53767985105514526  0.53351473808288574 -0.46351641416549683
1714565217.390799,0.55058401823043823 0.57072961330413818 0.31864118576049805,  -0.460406094789505  0.53716373443603516  0.53306430578231812 -0.46402996778488159,0.55058401823043823 0.57072961330413818 0.31864118576049805,  -0.460406094789505  0.53716373443603516  0.53306430578231812 -0.46402996778488159
1714565217.3958023,0.55104297399520874  0.5655667781829834 0.31861379742622375,-0.46084070205688477  0.53672128915786743   0.5326533317565918 -0.46458208560943604,0.55104297399520874  0.5655667781829834 0.31861379742622375,-0.46084070205688477  0.53672128915786743   0.5326533317565918 -0.46458208560943604
1714565217.4057784,0.55173546075820923 0.55795323848724365 0.31855690479278564,-0.46145203709602356  0.53613632917404175  0.53204560279846191 -0.46534645557403564,0.55173546075820923 0.55795323848724365 0.31855690479278564,-0.46145203709602356  0.53613632917404175  0.53204560279846191 -0.46534645557403564
1714565217.4107742,0.55215835571289062 0.55287408828735352 0.31858402490615845,-0.46192917227745056  0.53576987981796265  0.53162211179733276 -0.46577891707420349,0.55215835571289062 0.55287408828735352 0.31858402490615845,-0.46192917227745056  0.53576987981796265  0.53162211179733276 -0.46577891707420349
1714565217.4157736,0.55260598659515381   0.547801673412323 0.31851053237915039,-0.46240884065628052  0.53531813621520996  0.53121209144592285 -0.46628987789154053,0.55260598659515381   0.547801673412323 0.31851053237915039,-0.46240884065628052  0.53531813621520996  0.53121209144592285 -0.46628987789154053
1714565217.4207985,0.55301153659820557 0.54278033971786499 0.31850409507751465,-0.46285358071327209   0.5349271297454834  0.53078848123550415 -0.46677950024604797,0.55301153659820557 0.54278033971786499 0.31850409507751465,-0.46285358071327209   0.5349271297454834  0.53078848123550415 -0.46677950024604797
1714565217.4307737, 0.5536378026008606 0.53531336784362793 0.31859007477760315,-0.46357625722885132  0.53412371873855591   0.5302014946937561 -0.46764865517616272, 0.5536378026008606 0.53531336784362793 0.31859007477760315,-0.46357625722885132  0.53412371873855591   0.5302014946937561 -0.46764865517616272
