RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1715016164.5137091,  0.1127081885933876  0.66576683521270752 -0.36251366138458252,-0.039430726319551468  -0.16487652063369751   0.94380724430084229  -0.28370553255081177,  0.1127081885933876  0.66576683521270752 -0.36251366138458252,-0.039430726319551468  -0.16487652063369751   0.94380724430084229  -0.28370553255081177
1715016164.5737123, 0.10889054089784622  0.66126465797424316 -0.31165865063667297,-0.023502372205257416  -0.18829342722892761   0.94636034965515137  -0.26152503490447998, 0.10889054089784622  0.66126465797424316 -0.31165865063667297,-0.023502372205257416  -0.18829342722892761   0.94636034965515137  -0.26152503490447998
1715016164.83371,0.073785781860351562  0.64912915229797363 -0.10075666010379791,-0.017084583640098572  -0.22362720966339111   0.95662194490432739  -0.18593943119049072,0.073785781860351562  0.64912915229797363 -0.10075666010379791,-0.017084583640098572  -0.22362720966339111   0.95662194490432739  -0.18593943119049072
1715016164.88871, 0.067308478057384491   0.65285754203796387 -0.052576586604118347,-0.011636429466307163  -0.21523480117321014     0.958598792552948  -0.18608301877975464, 0.067308478057384491   0.65285754203796387 -0.052576586604118347,-0.011636429466307163  -0.21523480117321014     0.958598792552948  -0.18608301877975464
1715016164.8987098, 0.066019684076309204   0.65382272005081177 -0.042438298463821411,-0.01021160464733839 -0.21449220180511475  0.95888841152191162 -0.18553133308887482, 0.066019684076309204   0.65382272005081177 -0.042438298463821411,-0.01021160464733839 -0.21449220180511475  0.95888841152191162 -0.18553133308887482
1715016164.9087112, 0.06500215083360672  0.65454721450805664 -0.03484046459197998,-0.00901032704859972 -0.21430882811546326  0.95906692743301392 -0.18488150835037231, 0.06500215083360672  0.65454721450805664 -0.03484046459197998,-0.00901032704859972 -0.21430882811546326  0.95906692743301392 -0.18488150835037231
1715016164.9137106, 0.064344219863414764   0.65495479106903076 -0.029685331508517265,-0.007982281967997551   -0.2138550877571106   0.95922517776489258  -0.18463283777236938, 0.064344219863414764   0.65495479106903076 -0.029685331508517265,-0.007982281967997551   -0.2138550877571106   0.95922517776489258  -0.18463283777236938
1715016164.9187095, 0.063698470592498779    0.6554419994354248 -0.024404158815741539,-0.0074389367364346981   -0.21473038196563721    0.95912367105484009   -0.18416668474674225, 0.063698470592498779    0.6554419994354248 -0.024404158815741539,-0.0074389367364346981   -0.21473038196563721    0.95912367105484009   -0.18416668474674225
1715016164.9237149, 0.063057221472263336   0.65584069490432739 -0.019234867766499519,-0.0064756199717521667   -0.21460193395614624    0.95929157733917236   -0.18347693979740143, 0.063057221472263336   0.65584069490432739 -0.019234867766499519,-0.0064756199717521667   -0.21460193395614624    0.95929157733917236   -0.18347693979740143
1715016164.9337389, 0.062191873788833618   0.65652596950531006 -0.011539356783032417,-0.0054214955307543278   -0.21475109457969666    0.95945578813552856   -0.18247506022453308, 0.062191873788833618   0.65652596950531006 -0.011539356783032417,-0.0054214955307543278   -0.21475109457969666    0.95945578813552856   -0.18247506022453308
