RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1715016254.6799195,0.60083228349685669  1.0628914833068848  0.2776501476764679,0.00096416979795321822 -0.0013386814389377832   -0.79485219717025757    0.60680079460144043,0.60083228349685669  1.0628914833068848  0.2776501476764679,0.00096416979795321822 -0.0013386814389377832   -0.79485219717025757    0.60680079460144043
1715016254.6849182,0.60084623098373413  1.0628942251205444 0.27762070298194885,0.00079189176904037595 -0.0013242184650152922   -0.79484748840332031    0.60680723190307617,0.60084623098373413  1.0628942251205444 0.27762070298194885,0.00079189176904037595 -0.0013242184650152922   -0.79484748840332031    0.60680723190307617
1715016254.6899216,0.60084283351898193  1.0628871917724609 0.27766788005828857,0.00075113819912075996 -0.0013455745065584779   -0.79487848281860352    0.60676670074462891,0.60084283351898193  1.0628871917724609 0.27766788005828857,0.00075113819912075996 -0.0013455745065584779   -0.79487848281860352    0.60676670074462891
1715016254.6949229,0.60087752342224121  1.0628457069396973 0.27775546908378601,0.00078222196316346526 -0.0013135540066286922   -0.79490077495574951    0.60673749446868896,0.60087752342224121  1.0628457069396973 0.27775546908378601,0.00078222196316346526 -0.0013135540066286922   -0.79490077495574951    0.60673749446868896
1715016254.6999211,0.60088074207305908  1.0628902912139893 0.27768063545227051,0.00089320959523320198 -0.0012956574792042375   -0.79487913846969604    0.60676580667495728,0.60088074207305908  1.0628902912139893 0.27768063545227051,0.00089320959523320198 -0.0012956574792042375   -0.79487913846969604    0.60676580667495728
1715016254.7049181,0.60082775354385376  1.0629304647445679 0.27765136957168579,0.00073059828719124198 -0.0014412439195439219   -0.79492455720901489    0.60670614242553711,0.60082775354385376  1.0629304647445679 0.27765136957168579,0.00073059828719124198 -0.0014412439195439219   -0.79492455720901489    0.60670614242553711
1715016254.709945,0.60083228349685669  1.0629154443740845 0.27766948938369751,0.00085979158757254481 -0.0013191857142373919   -0.79490423202514648    0.60673290491104126,0.60083228349685669  1.0629154443740845 0.27766948938369751,0.00085979158757254481 -0.0013191857142373919   -0.79490423202514648    0.60673290491104126
1715016254.7149181,0.60089945793151855  1.0628609657287598 0.27770966291427612,0.00080067652743309736 -0.0012730833841487765   -0.79494059085845947    0.60668540000915527,0.60089945793151855  1.0628609657287598 0.27770966291427612,0.00080067652743309736 -0.0012730833841487765   -0.79494059085845947    0.60668540000915527
1715016254.719923,0.60091406106948853  1.0628914833068848 0.27761861681938171,0.00073009950574487448 -0.0014986231690272689    -0.7949402928352356    0.60668540000915527,0.60091406106948853  1.0628914833068848 0.27761861681938171,0.00073009950574487448 -0.0014986231690272689    -0.7949402928352356    0.60668540000915527
1715016254.7249181,0.60096538066864014  1.0629118680953979 0.27766665816307068,0.00096005009254440665 -0.0015133118722587824   -0.79489707946777344    0.60674166679382324,0.60096538066864014  1.0629118680953979 0.27766665816307068,0.00096005009254440665 -0.0015133118722587824   -0.79489707946777344    0.60674166679382324
1715016254.7299194,0.60094755887985229  1.0628924369812012 0.27766352891921997,0.00080638006329536438 -0.0013001844054087996   -0.79495465755462646    0.60666698217391968,0.60094755887985229  1.0628924369812012 0.27766352891921997,0.00080638006329536438 -0.0013001844054087996   -0.79495465755462646    0.60666698217391968
1715016254.7349195,0.60089188814163208  1.0629410743713379 0.27773270010948181, 0.0010453372960910201 -0.0013183942064642906    -0.7948421835899353    0.60681390762329102,0.60089188814163208  1.0629410743713379 0.27773270010948181, 0.0010453372960910201 -0.0013183942064642906    -0.7948421835899353    0.60681390762329102
1715016254.7399209,0.60092085599899292  1.0629205703735352 0.27772513031959534, 0.0011148095363751054 -0.0014762710779905319   -0.79491239786148071    0.60672140121459961,0.60092085599899292  1.0629205703735352 0.27772513031959534, 0.0011148095363751054 -0.0014762710779905319   -0.79491239786148071    0.60672140121459961
1715016254.7449222,0.60091918706893921  1.0629091262817383 0.27770781517028809,0.00096706044860184193 -0.0014497988158836961   -0.79491668939590454     0.6067160964012146,0.60091918706893921  1.0629091262817383 0.27770781517028809,0.00096706044860184193 -0.0014497988158836961   -0.79491668939590454     0.6067160964012146
1715016254.7499192,0.60094624757766724   1.062921404838562 0.27766650915145874, 0.0010376314166933298 -0.0013074666494503617   -0.79491168260574341    0.60672283172607422,0.60094624757766724   1.062921404838562 0.27766650915145874, 0.0010376314166933298 -0.0013074666494503617   -0.79491168260574341    0.60672283172607422
1715016254.7549207,0.60092335939407349  1.0629233121871948 0.27772340178489685, 0.0010490636341273785 -0.0015145966317504644   -0.79490423202514648    0.60673213005065918,0.60092335939407349  1.0629233121871948 0.27772340178489685, 0.0010490636341273785 -0.0015145966317504644   -0.79490423202514648    0.60673213005065918
1715016254.7599177,0.60098671913146973  1.0629112720489502 0.27772343158721924, 0.0010471830610185862 -0.0014593158848583698   -0.79495733976364136    0.60666269063949585,0.60098671913146973  1.0629112720489502 0.27772343158721924, 0.0010471830610185862 -0.0014593158848583698   -0.79495733976364136    0.60666269063949585
1715016254.7649248,0.60093247890472412   1.062891960144043 0.27765199542045593,0.00075398874469101429 -0.0014255004934966564   -0.79497140645980835    0.60664480924606323,0.60093247890472412   1.062891960144043 0.27765199542045593,0.00075398874469101429 -0.0014255004934966564   -0.79497140645980835    0.60664480924606323
1715016254.769918,0.60098868608474731  1.0629019737243652 0.27760431170463562,0.00095069548115134239 -0.0014608647907152772   -0.79501891136169434     0.6065821647644043,0.60098868608474731  1.0629019737243652 0.27760431170463562,0.00095069548115134239 -0.0014608647907152772   -0.79501891136169434     0.6065821647644043
1715016254.7749174,0.60096901655197144  1.0629197359085083 0.27758452296257019,0.00087871792493388057 -0.0014454481424763799   -0.79497849941253662    0.60663521289825439,0.60096901655197144  1.0629197359085083 0.27758452296257019,0.00087871792493388057 -0.0014454481424763799   -0.79497849941253662    0.60663521289825439
1715016254.7799211,0.60095673799514771  1.0629013776779175 0.27763885259628296,0.00080593262100592256 -0.0014727922389283776   -0.79495722055435181    0.60666316747665405,0.60095673799514771  1.0629013776779175 0.27763885259628296,0.00080593262100592256 -0.0014727922389283776   -0.79495722055435181    0.60666316747665405
1715016254.784899,0.60090303421020508   1.062882661819458 0.27762418985366821,0.00082345242844894528 -0.0014861453091725707   -0.79491370916366577    0.60672014951705933,0.60090303421020508   1.062882661819458 0.27762418985366821,0.00082345242844894528 -0.0014861453091725707   -0.79491370916366577    0.60672014951705933
1715016254.7899473,0.60090112686157227  1.0628547668457031 0.27770537137985229,0.00078912760363891721 -0.0014656342100352049   -0.79494184255599976    0.60668337345123291,0.60090112686157227  1.0628547668457031 0.27770537137985229,0.00078912760363891721 -0.0014656342100352049   -0.79494184255599976    0.60668337345123291
1715016254.7949176,0.60090839862823486  1.0628703832626343 0.27768871188163757,0.00077695224899798632 -0.0013070573331788182   -0.79495179653167725    0.60667073726654053,0.60090839862823486  1.0628703832626343 0.27768871188163757,0.00077695224899798632 -0.0013070573331788182   -0.79495179653167725    0.60667073726654053
1715016254.7999182,0.60087502002716064  1.0628813505172729 0.27769383788108826,0.00070503423921763897 -0.0012823182623833418   -0.79490602016448975    0.60673081874847412,0.60087502002716064  1.0628813505172729 0.27769383788108826,0.00070503423921763897 -0.0012823182623833418   -0.79490602016448975    0.60673081874847412
1715016254.8049183,0.60088318586349487  1.0628494024276733 0.27767220139503479,0.00069183000596240163 -0.0012650483986362815   -0.79491961002349854    0.60671305656433105,0.60088318586349487  1.0628494024276733 0.27767220139503479,0.00069183000596240163 -0.0012650483986362815   -0.79491961002349854    0.60671305656433105
1715016254.8099072, 0.6009020209312439  1.0628563165664673 0.27764016389846802,0.00072345667285844684 -0.0012631447752937675   -0.79489237070083618    0.60674870014190674, 0.6009020209312439  1.0628563165664673 0.27764016389846802,0.00072345667285844684 -0.0012631447752937675   -0.79489237070083618    0.60674870014190674
1715016254.8149233,0.60089576244354248   1.062854528427124 0.27771538496017456,0.00072225596522912383 -0.0012608724646270275   -0.79492056369781494      0.606711745262146,0.60089576244354248   1.062854528427124 0.27771538496017456,0.00072225596522912383 -0.0012608724646270275   -0.79492056369781494      0.606711745262146
1715016254.8199236,0.60090923309326172  1.0628290176391602  0.2777048647403717,0.00077369186328724027 -0.0014315064763650298   -0.79497683048248291    0.60663759708404541,0.60090923309326172  1.0628290176391602  0.2777048647403717,0.00077369186328724027 -0.0014315064763650298   -0.79497683048248291    0.60663759708404541
1715016254.8249466,0.60091972351074219  1.0628396272659302 0.27769500017166138,0.00079553201794624329 -0.0012630227720364928   -0.79489398002624512    0.60674655437469482,0.60091972351074219  1.0628396272659302 0.27769500017166138,0.00079553201794624329 -0.0012630227720364928   -0.79489398002624512    0.60674655437469482
1715016254.8299229, 0.6009514331817627  1.0628091096878052 0.27773264050483704, 0.0008111167699098587 -0.0012338710948824883   -0.79491525888442993    0.60671871900558472, 0.6009514331817627  1.0628091096878052 0.27773264050483704, 0.0008111167699098587 -0.0012338710948824883   -0.79491525888442993    0.60671871900558472
1715016254.8349321,  0.600902259349823  1.0628229379653931 0.27775159478187561,0.00083275249926373363 -0.0013006094377487898   -0.79495370388031006    0.60666811466217041,  0.600902259349823  1.0628229379653931 0.27775159478187561,0.00083275249926373363 -0.0013006094377487898   -0.79495370388031006    0.60666811466217041
1715016254.8399198,0.60088330507278442  1.0628378391265869 0.27770835161209106,0.00081865530228242278 -0.0013446277007460594   -0.79492998123168945    0.60669910907745361,0.60088330507278442  1.0628378391265869 0.27770835161209106,0.00081865530228242278 -0.0013446277007460594   -0.79492998123168945    0.60669910907745361
1715016254.8449216,0.60086482763290405  1.0628324747085571 0.27772989869117737, 0.0008549248450435698 -0.0013220986584201455   -0.79492825269699097    0.60670137405395508,0.60086482763290405  1.0628324747085571 0.27772989869117737, 0.0008549248450435698 -0.0013220986584201455   -0.79492825269699097    0.60670137405395508
1715016254.8499205,0.60085302591323853  1.0628602504730225 0.27768585085868835,0.00085841835243627429 -0.0012991707772016525   -0.79488909244537354    0.60675275325775146,0.60085302591323853  1.0628602504730225 0.27768585085868835,0.00085841835243627429 -0.0012991707772016525   -0.79488909244537354    0.60675275325775146
1715016254.8549504,0.60084950923919678  1.0628300905227661 0.27767246961593628, 0.0009015167597681284 -0.0015561413019895554    -0.7949792742729187    0.60663390159606934,0.60084950923919678  1.0628300905227661 0.27767246961593628, 0.0009015167597681284 -0.0015561413019895554    -0.7949792742729187    0.60663390159606934
1715016254.8599198, 0.6014028787612915  1.0624594688415527 0.27776023745536804,0.00090878113405779004 -0.0010510327992960811   -0.79508012533187866    0.60650277137756348, 0.6014028787612915  1.0624594688415527 0.27776023745536804,0.00090878113405779004 -0.0010510327992960811   -0.79508012533187866    0.60650277137756348
1715016254.8649235,0.60081839561462402  1.0628443956375122 0.27769282460212708,0.00085140083683654666 -0.0013277821708470583   -0.79491221904754639    0.60672241449356079,0.60081839561462402  1.0628443956375122 0.27769282460212708,0.00085140083683654666 -0.0013277821708470583   -0.79491221904754639    0.60672241449356079
1715016254.8699214,0.60142862796783447  1.0624518394470215 0.27773788571357727, 0.00070374517235904932 -0.00094846787396818399    -0.79505026340484619     0.60654240846633911,0.60142862796783447  1.0624518394470215 0.27773788571357727, 0.00070374517235904932 -0.00094846787396818399    -0.79505026340484619     0.60654240846633911
1715016254.8749218, 0.6008758544921875  1.0628409385681152 0.27768528461456299,0.00081455858889967203 -0.0012962758773937821   -0.79488664865493774    0.60675603151321411, 0.6008758544921875  1.0628409385681152 0.27768528461456299,0.00081455858889967203 -0.0012962758773937821   -0.79488664865493774    0.60675603151321411
1715016254.8799222,0.60094714164733887  1.0628666877746582   0.277619868516922,0.00088273180881515145 -0.0014238912845030427    -0.7949870228767395    0.60662412643432617,0.60094714164733887  1.0628666877746582   0.277619868516922,0.00088273180881515145 -0.0014238912845030427    -0.7949870228767395    0.60662412643432617
1715016254.8849256,0.60097295045852661  1.0628484487533569 0.27770987153053284,0.00066907890141010284 -0.0013804459013044834   -0.79498422145843506     0.6066281795501709,0.60097295045852661  1.0628484487533569 0.27770987153053284,0.00066907890141010284 -0.0013804459013044834   -0.79498422145843506     0.6066281795501709
1715016254.8899229,0.60157167911529541  1.0624727010726929 0.27775004506111145,0.00054710224503651261 -0.0010588369332253933   -0.79514038562774658    0.60642427206039429,0.60157167911529541  1.0624727010726929 0.27775004506111145,0.00054710224503651261 -0.0010588369332253933   -0.79514038562774658    0.60642427206039429
1715016254.8949184,0.60097134113311768  1.0628534555435181  0.2777177095413208,0.00064108823426067829 -0.0012387572787702084   -0.79495096206665039    0.60667210817337036,0.60097134113311768  1.0628534555435181  0.2777177095413208,0.00064108823426067829 -0.0012387572787702084   -0.79495096206665039    0.60667210817337036
1715016254.8998976,0.60103332996368408  1.0629193782806396 0.27771681547164917,0.00098438234999775887 -0.0012256230693310499   -0.79493635892868042    0.60669076442718506,0.60103332996368408  1.0629193782806396 0.27771681547164917,0.00098438234999775887 -0.0012256230693310499   -0.79493635892868042    0.60669076442718506
1715016254.9049211,0.60096025466918945   1.062872052192688 0.27769196033477783,0.00063984078587964177 -0.0012172372080385685   -0.79496943950653076    0.60664790868759155,0.60096025466918945   1.062872052192688 0.27769196033477783,0.00063984078587964177 -0.0012172372080385685   -0.79496943950653076    0.60664790868759155
1715016254.9099193, 0.6008918285369873  1.0628933906555176 0.27771148085594177,0.00073590269312262535 -0.0013942837249487638   -0.79497909545898438    0.60663479566574097, 0.6008918285369873  1.0628933906555176 0.27771148085594177,0.00073590269312262535 -0.0013942837249487638   -0.79497909545898438    0.60663479566574097
1715016254.9149203,0.60087990760803223   1.062924861907959 0.27771228551864624,0.00097847904544323683 -0.0012936672428622842   -0.79486691951751709    0.60678160190582275,0.60087990760803223   1.062924861907959 0.27771228551864624,0.00097847904544323683 -0.0012936672428622842   -0.79486691951751709    0.60678160190582275
1715016254.919919,0.60086095333099365  1.0629228353500366   0.277748703956604, 0.0011452522594481707 -0.0015380476834252477    -0.7948758602142334    0.60676902532577515,0.60086095333099365  1.0629228353500366   0.277748703956604, 0.0011452522594481707 -0.0015380476834252477    -0.7948758602142334    0.60676902532577515
1715016254.9249229,0.60077285766601562  1.0628771781921387 0.27779510617256165,0.00083095970330759883 -0.0013579475926235318   -0.79487138986587524    0.60677587985992432,0.60077285766601562  1.0628771781921387 0.27779510617256165,0.00083095970330759883 -0.0013579475926235318   -0.79487138986587524    0.60677587985992432
1715016254.9299228,0.60077619552612305  1.0628979206085205  0.2776692807674408,0.00078890018630772829 -0.0013099934440106153   -0.79487287998199463    0.60677403211593628,0.60077619552612305  1.0628979206085205  0.2776692807674408,0.00078890018630772829 -0.0013099934440106153   -0.79487287998199463    0.60677403211593628
1715016254.9349191, 0.6007765531539917  1.0629088878631592 0.27771973609924316,0.00082360918167978525  -0.001335725886747241   -0.79486614465713501    0.60678285360336304, 0.6007765531539917  1.0629088878631592 0.27771973609924316,0.00082360918167978525  -0.001335725886747241   -0.79486614465713501    0.60678285360336304
1715016254.9399114,0.60082548856735229  1.0628945827484131 0.27774009108543396, 0.0009000217542052269 -0.0015508785145357251   -0.79490566253662109    0.60673034191131592,0.60082548856735229  1.0628945827484131 0.27774009108543396, 0.0009000217542052269 -0.0015508785145357251   -0.79490566253662109    0.60673034191131592
1715016254.9449239,0.60089570283889771  1.0628551244735718 0.27767568826675415,0.00083048682427033782 -0.0014064323622733355    -0.7948874831199646    0.60675466060638428,0.60089570283889771  1.0628551244735718 0.27767568826675415,0.00083048682427033782 -0.0014064323622733355    -0.7948874831199646    0.60675466060638428
