RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1715016248.0480847, 0.6415855884552002 0.71054762601852417 0.27893400192260742,  0.001647224766202271 -0.0014632430393248796   -0.81538683176040649    0.57891231775283813, 0.6415855884552002 0.71054762601852417 0.27893400192260742,  0.001647224766202271 -0.0014632430393248796   -0.81538683176040649    0.57891231775283813
1715016248.0532086,0.64158546924591064 0.71055293083190918  0.2789519727230072, 0.0016547354171052575 -0.0014413296012207866   -0.81541603803634644    0.57887125015258789,0.64158546924591064 0.71055293083190918  0.2789519727230072, 0.0016547354171052575 -0.0014413296012207866   -0.81541603803634644    0.57887125015258789
1715016248.0582166,0.64195442199707031 0.71016544103622437 0.27889817953109741, 0.0015887214103713632 -0.0012245556572452188   -0.81553834676742554    0.57869952917098999,0.64195442199707031 0.71016544103622437 0.27889817953109741, 0.0015887214103713632 -0.0012245556572452188   -0.81553834676742554    0.57869952917098999
1715016248.0631154,0.64156574010848999  0.7105676531791687 0.27896115183830261, 0.0016383777838200331 -0.0014440390514209867   -0.81540596485137939    0.57888537645339966,0.64156574010848999  0.7105676531791687 0.27896115183830261, 0.0016383777838200331 -0.0014440390514209867   -0.81540596485137939    0.57888537645339966
1715016248.0680766,0.64158695936203003 0.71054971218109131 0.27892190217971802, 0.0015962705947458744 -0.0014431080780923367   -0.81539881229400635    0.57889562845230103,0.64158695936203003 0.71054971218109131 0.27892190217971802, 0.0015962705947458744 -0.0014431080780923367   -0.81539881229400635    0.57889562845230103
1715016248.0731473,0.64156651496887207 0.71054375171661377 0.27897393703460693, 0.0016088723205029964 -0.0014271354302763939    -0.8154304027557373    0.57885116338729858,0.64156651496887207 0.71054375171661377 0.27897393703460693, 0.0016088723205029964 -0.0014271354302763939    -0.8154304027557373    0.57885116338729858
1715016248.0781381,0.64152604341506958 0.71060121059417725 0.27893504500389099, 0.0015890981303527951 -0.0014580348506569862   -0.81538093090057373    0.57892078161239624,0.64152604341506958 0.71060121059417725 0.27893504500389099, 0.0015890981303527951 -0.0014580348506569862   -0.81538093090057373    0.57892078161239624
1715016248.083128,0.64147812128067017 0.71066784858703613 0.27892413735389709, 0.0015715867048129439 -0.0014245402999222279   -0.81539571285247803    0.57890009880065918,0.64147812128067017 0.71066784858703613 0.27892413735389709, 0.0015715867048129439 -0.0014245402999222279   -0.81539571285247803    0.57890009880065918
1715016248.0880871,0.64142078161239624 0.71070235967636108 0.27891817688941956, 0.0015887031331658363 -0.0014458586229011416   -0.81536483764648438    0.57894343137741089,0.64142078161239624 0.71070235967636108 0.27891817688941956, 0.0015887031331658363 -0.0014458586229011416   -0.81536483764648438    0.57894343137741089
1715016248.0931914,0.64138257503509521 0.71074110269546509 0.27897986769676208, 0.0016118917847052217 -0.0014587391633540392   -0.81533777713775635    0.57898151874542236,0.64138257503509521 0.71074110269546509 0.27897986769676208, 0.0016118917847052217 -0.0014587391633540392   -0.81533777713775635    0.57898151874542236
