RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1715016488.7635503,-0.32305437326431274  0.76550906896591187 -0.70952600240707397,-0.6675492525100708 0.25889208912849426 0.11226341873407364 0.68902093172073364,-0.32305437326431274  0.76550906896591187 -0.70952600240707397,-0.6675492525100708 0.25889208912849426 0.11226341873407364 0.68902093172073364
1715016488.7685902,-0.31820505857467651  0.76673632860183716 -0.70708006620407104, 0.58382219076156616 -0.39483702182769775  0.27629756927490234  0.65338736772537231,-0.31820505857467651  0.76673632860183716 -0.70708006620407104, 0.58382219076156616 -0.39483702182769775  0.27629756927490234  0.65338736772537231
1715016488.7885511,-0.30085086822509766  0.76216614246368408 -0.70202040672302246,-0.65703451633453369  0.28876358270645142  0.15805235505104065  0.67818927764892578,-0.30085086822509766  0.76216614246368408 -0.70202040672302246,-0.65703451633453369  0.28876358270645142  0.15805235505104065  0.67818927764892578
1715016488.8235505,-0.27390652894973755  0.75598299503326416 -0.70135772228240967,-0.6300550103187561 0.34058710932731628 0.21625301241874695 0.66352522373199463,-0.27390652894973755  0.75598299503326416 -0.70135772228240967,-0.6300550103187561 0.34058710932731628 0.21625301241874695 0.66352522373199463
1715016488.8385749,-0.25991350412368774   0.7544175386428833 -0.69976508617401123,-0.61404204368591309  0.35625976324081421  0.24595651030540466  0.65995210409164429,-0.25991350412368774   0.7544175386428833 -0.69976508617401123,-0.61404204368591309  0.35625976324081421  0.24595651030540466  0.65995210409164429
1715016488.8535554,-0.24854482710361481  0.75166910886764526 -0.70120322704315186,-0.60168331861495972  0.37551778554916382  0.26671600341796875  0.65255355834960938,-0.24854482710361481  0.75166910886764526 -0.70120322704315186,-0.60168331861495972  0.37551778554916382  0.26671600341796875  0.65255355834960938
