Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
10,2024-05-07_18:04:00__clean_paper,234,14,0.684,0.7103998064994812,0.2884058040718806,4.516744206206627,"[0.53062004, -0.26405728, 0.19904186]","[0.49403879, -0.23309857, 0.22793415]","[-0.00309982523, 0.00099855545, 0.0124046197, 0.999917746]","[0.50539249, -0.49934533, 0.50472087, 0.49039733]","[0.50654745, 1.09077811, 0.27690783]","[0.46074972, 0.80603468, 0.27819443]"
11,2024-05-07_18:04:00__clean_paper,263,7,0.584,0.6603459715843201,0.3379145548925575,4.3831294924817055,"[0.5583325, 0.31399667, 0.2194846]","[0.57214296, 0.29884484, 0.19681746]","[-0.00414727442, 0.000996401766, -0.000320272316, 0.99999088]","[-0.702634871, -0.00256304257, -0.000157883784, 0.711545944]","[0.55778044, 0.42463428, 0.27981234]","[0.51528877, 0.75986099, 0.27787486]"
12,2024-05-07_18:04:00__clean_paper,300,14,0.501,0.5325632691383362,0.2002086637475365,4.558346051091834,"[0.55375755, -0.29550558, 0.19928445]","[0.51824296, -0.26671228, 0.21970956]","[-0.00250823, 0.00167092, 0.01386356, 0.99989933]","[0.50807118, -0.49642897, 0.50113106, 0.49425665]","[0.52946657, 1.05888975, 0.27685043]","[0.48807034, 0.86300987, 0.27781743]"
13,2024-05-07_18:04:00__clean_paper,142,14,0.878,0.8258525729179382,0.5197311220963738,4.55413410540254,"[0.5305782, -0.25772941, 0.19915138]","[0.49093997, -0.23018031, 0.2162877]","[-0.00249537802, 0.000995737035, 0.0421492495, 0.999107718]","[0.50375974, -0.49066037, 0.51482981, 0.49033538]","[0.50603354, 1.09703803, 0.27760085]","[0.37333348, 0.59453499, 0.2789543]"
14,2024-05-07_18:04:00__clean_paper,84,14,0.998,0.8337337374687195,0.572842532627426,4.603831816727758,"[0.55679637, -0.27637672, 0.19927548]","[0.51408356, -0.2439567, 0.19872048]","[-0.00335637503, 0.00080995739, 0.0265472699, 0.999641597]","[0.49012741, -0.46977764, 0.54088128, 0.49651942]","[0.53155214, 1.07885766, 0.27752286]","[0.56926626, 0.50726271, 0.2798512]"
15,2024-05-07_18:04:00__clean_paper,102,14,0.955,0.8136787414550781,0.5354903317007506,4.622158109824226,"[0.54766744, -0.27887338, 0.19922434]","[0.51303196, -0.25244823, 0.19925207]","[-0.00271418411, 0.000652738847, 0.0208265819, 0.999779224]","[0.48970842, -0.47054362, 0.53714091, 0.50025398]","[0.52336484, 1.07577562, 0.2771216]","[0.51542133, 0.54034942, 0.279484]"
16,2024-05-07_18:04:00__clean_paper,180,14,0.813,0.768553614616394,0.3135829677763974,4.471561493573462,"[0.54357708, -0.25505376, 0.19903384]","[0.50401491, -0.22117311, 0.2083239]","[-0.00247252, 0.00146757, -0.00627889, 0.99997616]","[0.50239474, -0.48674086, 0.51467365, 0.49577606]","[0.51900607, 1.09994364, 0.27715325]","[0.59863979, 0.79664439, 0.27867493]"
17,2024-05-07_18:04:00__clean_paper,125,7,0.9,0.8490527272224426,0.6092620623654409,4.469618831833256,"[0.5480094, 0.32732677, 0.21982926]","[0.55607766, 0.30803549, 0.19899665]","[-0.0036509193, 0.0009678395, -0.0214782581, 0.999762177]","[-0.68809938, 0.0046675, -0.01467726, 0.72545296]","[0.54794699, 0.43783098, 0.2796964]","[0.41583928, 1.03258657, 0.27600816]"
18,2024-05-07_18:04:00__clean_paper,104,14,0.947,0.837055504322052,0.5897568335471025,4.563245539064688,"[0.54293388, -0.2671575, 0.19912891]","[0.50325841, -0.23846196, 0.20083293]","[-0.00275657, 0.0012269, 0.03014528, 0.99954098]","[0.49469417, -0.47919858, 0.52668172, 0.49824968]","[0.51818037, 1.08793235, 0.27742127]","[0.42431149, 0.50569701, 0.27936265]"
19,2024-05-07_18:04:00__clean_paper,278,14,0.557,0.5842292308807373,0.2008037607845696,4.559175375171932,"[0.52924281, -0.28566289, 0.1991149]","[0.50250846, -0.25169435, 0.23165637]","[-0.00283246, 0.00124908, 0.02819221, 0.99959773]","[0.50703371, -0.50202, 0.49595115, 0.49489915]","[0.50490969, 1.06910789, 0.27701843]","[0.44430414, 0.87766904, 0.27754968]"
20,2024-05-07_18:04:00__clean_paper,114,14,0.92,0.8495133519172668,0.5618262501058963,4.642774227358656,"[0.5165146, -0.27475691, 0.19912852]","[0.47735, -0.24404584, 0.21371268]","[-0.00323635, 0.00120194, 0.03943063, 0.99921632]","[0.50103611, -0.48986515, 0.51460558, 0.4941417]","[0.49284965, 1.08037889, 0.27678832]","[0.34003422, 0.53973794, 0.2786704]"
21,2024-05-07_18:04:00__clean_paper,153,7,0.867,0.8455449342727661,0.4798217152740551,4.446103809502924,"[0.54361606, 0.32493925, 0.21982178]","[0.55476207, 0.30431938, 0.19767623]","[-0.00291960174, 0.000929041591, -0.0521005504, 0.99863714]","[-0.69041348, 0.00122021, -0.0110569, 0.72332942]","[0.54359341, 0.43593648, 0.27968061]","[0.31620222, 0.85844737, 0.27709717]"
22,2024-05-07_18:04:00__clean_paper,272,14,0.574,0.6014329195022583,0.1974399696557139,4.577538373599209,"[0.54546696, -0.28367978, 0.19923671]","[0.50846934, -0.25647169, 0.23012388]","[-0.00308413, 0.00128765, 0.01688261, 0.99985188]","[0.51095879, -0.4980326, 0.50137711, 0.48939314]","[0.52115959, 1.07085538, 0.27713898]","[0.48325455, 0.87709033, 0.27806494]"
23,2024-05-07_18:04:00__clean_paper,297,7,0.513,0.5879098773002625,0.2390415122409683,4.3714034891959495,"[0.54743558, 0.31058198, 0.2198028]","[0.56296068, 0.29301158, 0.19369856]","[-0.00369818835, 0.000926439534, -0.0166109521, 0.999854743]","[-0.70348763, -0.00422615, -0.00314292, 0.71068799]","[0.54717147, 0.42107734, 0.27972296]","[0.43919396, 0.6343354, 0.27807894]"
24,2024-05-07_18:04:00__clean_paper,288,14,0.533,0.5626991987228394,0.2497957000351774,4.4922328107099965,"[0.53188956, -0.28628641, 0.19926511]","[0.51368737, -0.26112926, 0.19866842]","[-0.00230873702, 0.000956186675, 0.000619530154, 0.999996662]","[0.50172728, -0.49607521, 0.50509441, 0.49705005]","[0.50719196, 1.06608772, 0.27734482]","[0.48695627, 0.81711441, 0.27818125]"
25,2024-05-07_18:04:00__clean_paper,227,7,0.694,0.7588736414909363,0.3814711762364079,4.385412606938309,"[0.54082626, 0.31519365, 0.2198562]","[0.55935287, 0.29698333, 0.19231243]","[-0.00366946729, 0.000759952061, -0.0243102089, 0.999697447]","[-0.69670755, -0.00651444, -0.0038754, 0.7173152]","[0.54067415, 0.42584768, 0.27970839]","[0.35387221, 0.75844246, 0.27725801]"
26,2024-05-07_18:04:00__clean_paper,190,14,0.781,0.7565792798995972,0.446430519760162,4.524335315620372,"[0.53024268, -0.26536155, 0.1990348]","[0.49632424, -0.24053334, 0.2017431]","[-0.00288503, 0.00118421, 0.0126523, 0.99991506]","[0.50088716, -0.48680118, 0.5152607, 0.49663171]","[0.50600046, 1.08899307, 0.27726194]","[0.48515847, 0.64305246, 0.27893215]"
27,2024-05-07_18:04:00__clean_paper,158,14,0.862,0.8247993588447571,0.42703628048053,4.615068125844193,"[0.52704418, -0.27067441, 0.19919474]","[0.48294926, -0.24125266, 0.21869572]","[-0.00299100252, 0.000762812037, 0.0247240234, 0.999689519]","[0.50760144, -0.49152127, 0.51159543, 0.4888944]","[0.50235778, 1.08440948, 0.27736706]","[0.43446186, 0.66280776, 0.27882475]"
28,2024-05-07_18:04:00__clean_paper,174,14,0.824,0.79926997423172,0.3530609955374995,4.5745665608315855,"[0.53364849, -0.27136427, 0.19920634]","[0.49404559, -0.24174075, 0.21676894]","[-0.00243016076, 0.000548924669, -0.00108097785, 0.999996305]","[0.50476885, -0.49133125, 0.51278609, 0.49076721]","[0.50884795, 1.08314383, 0.27712035]","[0.54418021, 0.73185879, 0.27870724]"
29,2024-05-07_18:04:00__clean_paper,290,14,0.532,0.5635367035865784,0.2584042101235044,4.481138301847534,"[0.55515122, -0.28572577, 0.1992272]","[0.52495074, -0.257911, 0.20666654]","[-0.0031375743, 0.000903537148, 0.00880163722, 0.999955952]","[0.50320655, -0.49433517, 0.5064044, 0.4959541]","[0.53104699, 1.06882107, 0.27687958]","[0.48692939, 0.81421328, 0.27799451]"
30,2024-05-07_18:04:00__clean_paper,128,14,0.894,0.8307245373725891,0.3847382154473919,4.693080159599595,"[0.54093623, -0.28006178, 0.19914611]","[0.49313685, -0.25632367, 0.22387551]","[-0.00274969381, 0.00095667236, 0.0140288528, 0.999897361]","[0.5074386, -0.49116415, 0.51286483, 0.48809174]","[0.51702368, 1.07446444, 0.27736753]","[0.50991595, 0.68979454, 0.27879673]"
31,2024-05-07_18:04:00__clean_paper,230,14,0.692,0.7203062772750854,0.2399546238546978,4.556728220544762,"[0.57969999, -0.28516346, 0.19920067]","[0.53495902, -0.25540915, 0.24345803]","[-0.00328810257, 0.000870976946, 0.00698217144, 0.99996984]","[0.51287252, -0.49700803, 0.50565559, 0.48400128]","[0.55552161, 1.06903911, 0.27719575]","[0.5739882, 0.82979995, 0.27854949]"
32,2024-05-07_18:04:00__clean_paper,164,14,0.851,0.826626718044281,0.3488717951235016,4.673870906071434,"[0.54713774, -0.28515512, 0.19923954]","[0.4994086, -0.25982609, 0.22919676]","[-0.00300798635, 0.00048189814, 0.0130856792, 0.999909759]","[0.51451308, -0.49394324, 0.50863254, 0.4822751]","[0.52233088, 1.06982183, 0.27726272]","[0.52653223, 0.72097933, 0.27893218]"
33,2024-05-07_18:04:00__clean_paper,247,7,0.653,0.7252373695373535,0.3455856767160994,4.394126058616971,"[0.55507112, 0.31985688, 0.21983325]","[0.57241386, 0.30325487, 0.19265203]","[-0.00372552, 0.00107328, -0.01745181, 0.9998402]","[-0.69863015, -0.00370732, -0.00119843, 0.7154724]","[0.55497205, 0.43055564, 0.2797792]","[0.39872202, 0.73879308, 0.27752692]"
34,2024-05-07_18:04:00__clean_paper,200,14,0.745,0.7604843378067017,0.3731570912877827,4.543262632308432,"[0.52806181, -0.26477808, 0.19912167]","[0.48699385, -0.23512052, 0.22257032]","[-0.00305674714, 0.000881522603, 0.0240207594, 0.999706388]","[0.50818425, -0.49671832, 0.50281143, 0.49213856]","[0.50385755, 1.09007061, 0.2769649]","[0.42380843, 0.72560304, 0.27828732]"
35,2024-05-07_18:04:00__clean_paper,208,14,0.728,0.7376466393470764,0.350389146718233,4.541452332451849,"[0.52169627, -0.27037686, 0.19918375]","[0.48079637, -0.23506723, 0.21669279]","[-0.00344915, 0.00102595, 0.02267313, 0.99973643]","[0.50678754, -0.49879721, 0.50315744, 0.4911215]","[0.49824992, 1.08474374, 0.27702057]","[0.42718306, 0.74164027, 0.27845794]"
36,2024-05-07_18:04:00__clean_paper,287,7,0.533,0.6074573397636414,0.2612569634093887,4.39000981439907,"[0.5575338, 0.31059188, 0.22011971]","[0.56843603, 0.29970279, 0.20461297]","[-0.00415780721, 0.000562137284, -0.00667140726, 0.999968946]","[-0.70666867, -0.0009057, -0.00160148, 0.70754224]","[0.55649036, 0.42200935, 0.27997029]","[0.4884612, 0.67424852, 0.27834675]"
37,2024-05-07_18:04:00__clean_paper,152,14,0.867,0.8105956315994263,0.5083499725032178,4.541030403021071,"[0.53218454, -0.25856262, 0.1991372]","[0.49234441, -0.23039731, 0.21040004]","[-0.00253366889, 0.000830062898, 0.029454371, 0.999562562]","[0.50196975, -0.48782113, 0.51608521, 0.49367294]","[0.50836265, 1.09607804, 0.27719688]","[0.40218279, 0.59894377, 0.27894345]"
38,2024-05-07_18:04:00__clean_paper,144,14,0.875,0.8332341909408569,0.4954216804518437,4.616644761711813,"[0.52227789, -0.26699382, 0.19902749]","[0.48031697, -0.24045946, 0.21813017]","[-0.00241906, 0.00136186, 0.032966, 0.99945259]","[0.50617367, -0.49171022, 0.51154852, 0.49023196]","[0.49743721, 1.08813894, 0.27741948]","[0.3834891, 0.60600156, 0.27883908]"
39,2024-05-07_18:04:00__clean_paper,259,7,0.596,0.6698789596557617,0.2463914375184311,4.430137671944699,"[0.55118042, 0.31575406, 0.21983093]","[0.55233425, 0.30316105, 0.23002711]","[-0.00429175, 0.00129321, -0.01564746, 0.9998675]","[-0.70912981, -0.00307521, -0.00519914, 0.70505202]","[0.55087453, 0.42739025, 0.27983341]","[0.45839173, 0.65576065, 0.27821094]"
40,2024-05-07_18:04:00__clean_paper,185,7,0.787,0.8381098508834839,0.6306519560263759,4.40460315402753,"[0.53180069, 0.31171155, 0.21994668]","[0.54864514, 0.30015284, 0.19599117]","[-0.002947659, 0.000839815533, 0.00955100264, 0.999949694]","[-0.69641018, -0.00600277, -0.00571755, 0.71759611]","[0.531416, 0.42280576, 0.27976373]","[0.53729159, 1.05342138, 0.27640149]"
41,2024-05-07_18:04:00__clean_paper,206,14,0.733,0.7092297077178955,0.4545171708320971,4.468149035100498,"[0.5356046, -0.28259778, 0.19930051]","[0.5091309, -0.25383759, 0.17187655]","[-0.00451385463, 0.000942166371, 0.0246607959, 0.999685228]","[0.49547738, -0.47967273, 0.52251726, 0.50139004]","[0.51147789, 1.07175827, 0.27749997]","[0.39244878, 0.63310504, 0.27862871]"
42,2024-05-07_18:04:00__clean_paper,160,14,0.86,0.8303337097167969,0.4596904603225882,4.640045633764838,"[0.51757115, -0.2753222, 0.19914101]","[0.47491816, -0.24841298, 0.21808437]","[-0.0027400041, 0.000969267683, 0.0280462354, 0.999602377]","[0.50625849, -0.49610579, 0.50719929, 0.49023494]","[0.49352634, 1.07917678, 0.27724877]","[0.39565209, 0.63002914, 0.27878034]"
43,2024-05-07_18:04:00__clean_paper,110,14,0.924,0.8096624612808228,0.3600679383856345,4.612313346258018,"[0.53918695, -0.27815634, 0.19926627]","[0.49859846, -0.24910676, 0.19509253]","[-0.00320141972, 0.000556112092, 0.000940232014, 0.999994278]","[0.49334711, -0.47365075, 0.53185648, 0.49939194]","[0.51493174, 1.07630444, 0.27741513]","[0.58888221, 0.7239148, 0.27875468]"
44,2024-05-07_18:04:00__clean_paper,188,14,0.782,0.730278730392456,0.4526951492063286,4.441717961953603,"[0.51739234, -0.26182246, 0.19899948]","[0.49499995, -0.2338143, 0.16267565]","[-0.00567092607, 0.000900387706, 0.0258092973, 0.999650419]","[0.49149734, -0.47118142, 0.53337073, 0.50193036]","[0.49286947, 1.09239209, 0.27723193]","[0.40547493, 0.64821559, 0.27875984]"
45,2024-05-07_18:04:00__clean_paper,148,14,0.872,0.8384767174720764,0.4371289817819062,4.654898657998647,"[0.51768929, -0.27724177, 0.19916247]","[0.47565538, -0.2475999, 0.22100617]","[-0.00255345, 0.00134834, 0.02169042, 0.99976057]","[0.50814474, -0.49421656, 0.50723946, 0.49015003]","[0.49355584, 1.07755303, 0.2772404]","[0.41176429, 0.64814687, 0.27873492]"
46,2024-05-07_18:04:00__clean_paper,166,14,0.849,0.8316308259963989,0.3815747669069197,4.628761587705205,"[0.52440292, -0.27048385, 0.19912864]","[0.48161653, -0.24435592, 0.22415431]","[-0.00233501452, 0.000420837954, 0.0141484234, 0.999897063]","[0.50896591, -0.49564341, 0.50813246, 0.48692167]","[0.49952906, 1.0844928, 0.27743688]","[0.46447569, 0.70453459, 0.27896026]"
47,2024-05-07_18:04:00__clean_paper,170,14,0.84,0.7774307131767273,0.4790823019396901,4.609343078848781,"[0.53622651, -0.27865833, 0.19910587]","[0.48932785, -0.25079146, 0.19748339]","[-0.00327493064, 0.000841396453, 0.0234392527, 0.99971956]","[0.49963084, -0.47815502, 0.52647823, 0.49452755]","[0.51129693, 1.07657409, 0.277145]","[0.50738132, 0.59751236, 0.27923924]"
48,2024-05-07_18:04:00__clean_paper,222,14,0.701,0.7137622237205505,0.3555947228938976,4.484056140985762,"[0.53787982, -0.26275349, 0.19907399]","[0.50481725, -0.22913995, 0.22389393]","[-0.00334913796, 0.000902002968, 0.0361781791, 0.999339342]","[0.5062902, -0.49396855, 0.5046711, 0.49494687]","[0.51386088, 1.09198928, 0.27694026]","[0.42050147, 0.74887162, 0.27831963]"
49,2024-05-07_18:04:00__clean_paper,241,7,0.669,0.7447951436042786,0.3612385746463259,4.394433937102937,"[0.5571062, 0.31447917, 0.21959195]","[0.5706805, 0.30188498, 0.19884758]","[-0.00322822, 0.00118201, -0.01510526, 0.99988002]","[-0.70175666, -0.00431307, -0.00093642, 0.71240306]","[0.55681539, 0.42667761, 0.27984428]","[0.39336872, 0.74881589, 0.27751526]"
50,2024-05-07_18:04:00__clean_paper,282,14,0.551,0.5896275043487549,0.3037286707022028,4.369438467192488,"[0.539204, -0.29403567, 0.19914128]","[0.52759928, -0.2614536, 0.15631527]","[-0.0040008, 0.00124136, 0.02405909, 0.99970174]","[0.49671432, -0.48504388, 0.50971687, 0.50812995]","[0.51465231, 1.06044674, 0.27687883]","[0.39502808, 0.78126967, 0.27802488]"
51,2024-05-07_18:04:00__clean_paper,266,14,0.581,0.6070399880409241,0.180660290598183,4.532193163437934,"[0.56450206, -0.28118849, 0.19927199]","[0.5296514, -0.25305444, 0.23554493]","[-0.0029424543, 0.000779557507, 0.00388864893, 0.999987781]","[0.5099026, -0.49718121, 0.50418389, 0.48847598]","[0.54046363, 1.07308352, 0.27684614]","[0.54624182, 0.89251769, 0.27770209]"
52,2024-05-07_18:04:00__clean_paper,184,14,0.796,0.7923552393913269,0.4419857057170133,4.603090673435815,"[0.52497882, -0.28055841, 0.19923337]","[0.48515201, -0.24943091, 0.21491209]","[-0.00304881693, 0.000666890526, 0.023645781, 0.999715507]","[0.50508398, -0.49247056, 0.50975245, 0.49245849]","[0.50089771, 1.07413316, 0.27674338]","[0.40500185, 0.64267993, 0.2786037]"
53,2024-05-07_18:04:00__clean_paper,199,7,0.745,0.7994977235794067,0.3865160306124851,4.437009823934804,"[0.53804368, 0.32528329, 0.2198965]","[0.5490104, 0.30781391, 0.21461323]","[-0.00374217331, 0.000763581309, -0.0307220444, 0.999520659]","[-0.70605791, 0.00278501, -0.00295498, 0.70814246]","[0.53778094, 0.43613091, 0.27963462]","[0.36509699, 0.78191829, 0.27718833]"
54,2024-05-07_18:04:00__clean_paper,207,7,0.728,0.7785314321517944,0.4092418215195611,4.454340905354306,"[0.54688698, 0.31935149, 0.22018862]","[0.5467574, 0.3079505, 0.22470382]","[-0.00438321615, 0.000905612193, -0.011095007, 0.999928415]","[-0.7059055, 0.00296161, -0.00697795, 0.70826548]","[0.54652786, 0.43039435, 0.27976766]","[0.49006543, 0.83571553, 0.27740079]"
55,2024-05-07_18:04:00__clean_paper,8,14,1.183,0.8498349189758301,0.5327969243473694,4.624186912096102,"[0.5797081, -0.27775121, 0.1991827]","[0.54825652, -0.24591646, 0.20539668]","[0.000158835493, 0.000550267345, -0.697375357, 0.716705859]","[0.47948927, -0.45799938, 0.55328757, 0.50418198]","[0.55480754, 1.07699704, 0.27765909]","[0.63379014, 0.55009103, 0.27974853]"
56,2024-05-07_18:04:00__clean_paper,274,14,0.563,0.588896632194519,0.224309507908232,4.599248577933636,"[0.54616761, -0.28794688, 0.19917785]","[0.50404328, -0.25914526, 0.23092373]","[-0.00311969, 0.00122998, 0.03749914, 0.99929106]","[0.5108462, -0.49850017, 0.49880213, 0.49166065]","[0.52196544, 1.06664324, 0.27692112]","[0.4678933, 0.84895128, 0.27800292]"
57,2024-05-07_18:04:00__clean_paper,220,14,0.715,0.7287498712539673,0.318675740572937,4.580333974859403,"[0.5454852, -0.28177279, 0.19925515]","[0.50883943, -0.25227347, 0.22813264]","[-0.00340422196, 0.000858497049, 0.0185270533, 0.999822199]","[0.51054025, -0.49173793, 0.50502574, 0.4924342]","[0.52119738, 1.07290912, 0.2771652]","[0.46451247, 0.75931764, 0.27836186]"
58,2024-05-07_18:04:00__clean_paper,172,14,0.828,0.8064493536949158,0.4330837774723632,4.579611940412583,"[0.52641106, -0.27101374, 0.19912489]","[0.48841256, -0.24490862, 0.20947774]","[-0.00250419881, 0.000758589304, 0.0107079763, 0.999939263]","[0.50217342, -0.48897257, 0.51463813, 0.49383733]","[0.50220889, 1.08345056, 0.27714249]","[0.50125486, 0.65037149, 0.27892366]"
59,2024-05-07_18:04:00__clean_paper,271,7,0.574,0.6485322713851929,0.3208506323332902,4.38395642073655,"[0.55438036, 0.31574577, 0.21990371]","[0.57079369, 0.30114239, 0.18908373]","[-0.00259855459, 0.000552548445, -0.00313827349, 0.999991536]","[-0.69911921, -0.00468044821, -0.000555061852, 0.714989603]","[0.55435777, 0.42666149, 0.27990299]","[0.46931207, 0.73602927, 0.27791876]"
60,2024-05-07_18:04:00__clean_paper,285,7,0.536,0.6117422580718994,0.3037121997541829,4.394525445754588,"[0.55001158, 0.3128494, 0.22006702]","[0.56406248, 0.30042034, 0.20681846]","[-0.00437856745, 0.000979174394, 0.00393787306, 0.999982178]","[-0.706641495, -0.000577256142, -0.00102911028, 0.707570791]","[0.54973382, 0.42469063, 0.28017583]","[0.54866666, 0.72839433, 0.27816916]"
61,2024-05-07_18:04:00__clean_paper,218,14,0.715,0.7218984365463257,0.3221698801976495,4.5547470382614055,"[0.54419255, -0.2750389, 0.19921]","[0.50680274, -0.24643779, 0.22434764]","[-0.0032997909, 0.000831442769, 0.0184067525, 0.999824762]","[0.50771952, -0.49276063, 0.50662345, 0.49268711]","[0.51985741, 1.07962751, 0.27703851]","[0.46528408, 0.76211548, 0.27817476]"
62,2024-05-07_18:04:00__clean_paper,236,14,0.677,0.7297179102897644,0.3061952726929329,4.563873652483463,"[0.53125185, -0.2749939, 0.19907708]","[0.49606887, -0.24352355, 0.23270465]","[-0.00343569, 0.00156109, 0.01511884, 0.99987859]","[0.50560057, -0.49881643, 0.50618017, 0.48921555]","[0.5070895, 1.07974958, 0.27650887]","[0.44437441, 0.78004944, 0.27798834]"
63,2024-05-07_18:04:00__clean_paper,226,14,0.694,0.7120625972747803,0.2981070686088655,4.575864147923671,"[0.53082317, -0.27995378, 0.19919924]","[0.49584237, -0.24812476, 0.22711094]","[-0.00326648, 0.00103274, 0.01881354, 0.99981713]","[0.50666767, -0.49915737, 0.50357449, 0.49045134]","[0.50654274, 1.07479537, 0.27704808]","[0.44325903, 0.78348523, 0.27823275]"
64,2024-05-07_18:04:00__clean_paper,237,7,0.675,0.7514548897743225,0.4291504693278806,4.392608589302079,"[0.55046397, 0.31290311, 0.21978658]","[0.56774265, 0.30083802, 0.19902377]","[-0.00384306, 0.0013693, -0.002273, 0.99998909]","[-0.70044953, -0.00467671, 0.00093695, 0.71368599]","[0.55018365, 0.42326298, 0.27966538]","[0.43828809, 0.83756208, 0.27726457]"
65,2024-05-07_18:04:00__clean_paper,228,14,0.694,0.7163842916488647,0.3397274633962466,4.5101964693925805,"[0.53677022, -0.26436847, 0.19908278]","[0.50104123, -0.2336389, 0.22783943]","[-0.00262036, 0.00130495, 0.03178399, 0.9994905]","[0.50764817, -0.49634847, 0.50278729, 0.49308869]","[0.51200044, 1.09028029, 0.2772198]","[0.42694315, 0.76137489, 0.2783345]"
66,2024-05-07_18:04:00__clean_paper,224,14,0.698,0.7151482701301575,0.3286340985884177,4.526386596111126,"[0.54489493, -0.27233827, 0.19916655]","[0.50806218, -0.23987839, 0.22806096]","[-0.0029911676, 0.000976415584, 0.0284962449, 0.999588966]","[0.51078892, -0.49269655, 0.5022468, 0.49405766]","[0.52051353, 1.08235729, 0.27708301]","[0.44478405, 0.76257026, 0.27837667]"
