RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714648483.2141058,0.57862013578414917 0.78955131769180298 0.27852731943130493, -0.0035168598406016827 -0.00033214964787475765    0.035281315445899963     0.99937117099761963,0.57862013578414917 0.78955131769180298 0.27852731943130493, -0.0035168598406016827 -0.00033214964787475765    0.035281315445899963     0.99937117099761963
1714648483.2191045,0.57946985960006714 0.79450178146362305 0.27861472964286804, -0.0033693606965243816 -8.3173123130109161e-05    0.037319693714380264     0.99929767847061157,0.57946985960006714 0.79450178146362305 0.27861472964286804, -0.0033693606965243816 -8.3173123130109161e-05    0.037319693714380264     0.99929767847061157
1714648483.2241015,0.58026176691055298 0.79951173067092896 0.27858003973960876, -0.0032385559752583504 -0.00043522327905520797    0.039125096052885056     0.99922895431518555,0.58026176691055298 0.79951173067092896 0.27858003973960876, -0.0032385559752583504 -0.00043522327905520797    0.039125096052885056     0.99922895431518555
1714648483.2291868,0.58107638359069824  0.8045615553855896   0.278535395860672, -0.0033526143524795771 -0.00045093704829923809    0.040652576833963394     0.99916762113571167,0.58107638359069824  0.8045615553855896   0.278535395860672, -0.0033526143524795771 -0.00045093704829923809    0.040652576833963394     0.99916762113571167
1714648483.2391026,0.58216959238052368 0.81213796138763428 0.27845335006713867, -0.0038686357438564301 -0.00086426036432385445    0.042593322694301605     0.99908465147018433,0.58216959238052368 0.81213796138763428 0.27845335006713867, -0.0038686357438564301 -0.00086426036432385445    0.042593322694301605     0.99908465147018433
1714648483.2441025,0.58284467458724976 0.81727617979049683 0.27849158644676208,  -0.003827184671536088 -0.00068883091444149613    0.043349280953407288     0.99905240535736084,0.58284467458724976 0.81727617979049683 0.27849158644676208,  -0.003827184671536088 -0.00068883091444149613    0.043349280953407288     0.99905240535736084
1714648483.2491016,0.58350932598114014  0.8223884105682373 0.27849364280700684,  -0.003989542368799448 -0.00088567880447953939    0.043773185461759567     0.99903315305709839,0.58350932598114014  0.8223884105682373 0.27849364280700684,  -0.003989542368799448 -0.00088567880447953939    0.043773185461759567     0.99903315305709839
1714648483.2641716,0.58518421649932861 0.83471667766571045 0.27818977832794189,-0.0016259294934570789  0.0011583523591980338   0.043821446597576141    0.99903738498687744,0.58518421649932861 0.83471667766571045 0.27818977832794189,-0.0016259294934570789  0.0011583523591980338   0.043821446597576141    0.99903738498687744
1714648483.2691255, 0.5858115553855896 0.83997571468353271 0.27843663096427917, -0.0036720014177262783 -0.00073236780008301139    0.045051693916320801      0.9989776611328125, 0.5858115553855896 0.83997571468353271 0.27843663096427917, -0.0036720014177262783 -0.00073236780008301139    0.045051693916320801      0.9989776611328125
1714648483.2791052,0.58716058731079102 0.84965795278549194   0.278158038854599,-0.001797153614461422 0.0011519548716023564  0.044597189873456955   0.99900275468826294,0.58716058731079102 0.84965795278549194   0.278158038854599,-0.001797153614461422 0.0011519548716023564  0.044597189873456955   0.99900275468826294
1714648483.2891047, 0.5880894660949707 0.85714572668075562 0.27806183695793152,-0.0020212486851960421 0.00091728352708742023   0.045064631849527359    0.99898159503936768, 0.5880894660949707 0.85714572668075562 0.27806183695793152,-0.0020212486851960421 0.00091728352708742023   0.045064631849527359    0.99898159503936768
1714648483.2991042,0.58947896957397461 0.86703914403915405 0.27804628014564514,-0.0015925400657579303  0.0012478964636102319   0.044681716710329056    0.99899923801422119,0.58947896957397461 0.86703914403915405 0.27804628014564514,-0.0015925400657579303  0.0012478964636102319   0.044681716710329056    0.99899923801422119
