RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714572279.1816599,0.60791307687759399 0.99611711502075195 0.27715399861335754,0.0031186395790427923 0.0014122903812676668  -0.22882816195487976   0.97346079349517822,0.60791307687759399 0.99611711502075195 0.27715399861335754,0.0031186395790427923 0.0014122903812676668  -0.22882816195487976   0.97346079349517822
1714572279.1866598,0.60750144720077515 0.99105215072631836 0.27729824185371399, 0.0034414927940815687 0.00098333682399243116   -0.22409851849079132    0.97455990314483643,0.60750144720077515 0.99105215072631836 0.27729824185371399, 0.0034414927940815687 0.00098333682399243116   -0.22409851849079132    0.97455990314483643
1714572279.1916602,0.60699427127838135 0.98582303524017334 0.27732473611831665,0.0034325523301959038 0.0013504589442163706  -0.21915784478187561   0.97568243741989136,0.60699427127838135 0.98582303524017334 0.27732473611831665,0.0034325523301959038 0.0013504589442163706  -0.21915784478187561   0.97568243741989136
1714572279.1966596,0.60661864280700684  0.9804883599281311 0.27732554078102112, 0.003143116133287549 0.0012286092387512326  -0.21406804025173187   0.97681289911270142,0.60661864280700684  0.9804883599281311 0.27732554078102112, 0.003143116133287549 0.0012286092387512326  -0.21406804025173187   0.97681289911270142
1714572279.20666,0.60599040985107422 0.97211939096450806 0.27741098403930664,0.0030922351870685816 0.0015205439412966371  -0.20625336468219757   0.97849255800247192,0.60599040985107422 0.97211939096450806 0.27741098403930664,0.0030922351870685816 0.0015205439412966371  -0.20625336468219757   0.97849255800247192
1714572279.2116597,0.60568797588348389 0.96631813049316406 0.27740374207496643, 0.003451427211984992 0.0017604974564164877  -0.20062956213951111   0.97965949773788452,0.60568797588348389 0.96631813049316406 0.27740374207496643, 0.003451427211984992 0.0017604974564164877  -0.20062956213951111   0.97965949773788452
1714572279.2166595,0.60534286499023438  0.9604988694190979 0.27740556001663208,0.0031739179976284504  0.001532135414890945  -0.19486258924007416   0.98082423210144043,0.60534286499023438  0.9604988694190979 0.27740556001663208,0.0031739179976284504  0.001532135414890945  -0.19486258924007416   0.98082423210144043
1714572279.2216597,0.60507851839065552 0.95441091060638428 0.27740278840065002,0.0029409502167254686 0.0016646741423755884   -0.1890413761138916   0.98196333646774292,0.60507851839065552 0.95441091060638428 0.27740278840065002,0.0029409502167254686 0.0016646741423755884   -0.1890413761138916   0.98196333646774292
1714572279.2316835,0.60478127002716064  0.9451717734336853 0.27737373113632202,0.0028224249836057425 0.0017799097113311291  -0.17999011278152466   0.98366278409957886,0.60478127002716064  0.9451717734336853 0.27737373113632202,0.0028224249836057425 0.0017799097113311291  -0.17999011278152466   0.98366278409957886
1714572279.2366598,0.60466313362121582 0.93883568048477173 0.27740269899368286,0.0022786550689488649 0.0020202759187668562  -0.17418467998504639   0.98470830917358398,0.60466313362121582 0.93883568048477173 0.27740269899368286,0.0022786550689488649 0.0020202759187668562  -0.17418467998504639   0.98470830917358398
1714572279.2416608,0.60456383228302002 0.93246454000473022 0.27744609117507935,0.0029778843745589256 0.0018267915584146976  -0.16805072128772736   0.98577213287353516,0.60456383228302002 0.93246454000473022 0.27744609117507935,0.0029778843745589256 0.0018267915584146976  -0.16805072128772736   0.98577213287353516
1714572279.2466848,0.60446625947952271 0.92590773105621338  0.2774251401424408,0.0025213619228452444 0.0021507465280592442  -0.16198964416980743   0.98678690195083618,0.60446625947952271 0.92590773105621338  0.2774251401424408,0.0025213619228452444 0.0021507465280592442  -0.16198964416980743   0.98678690195083618
1714572279.2566605,0.60444080829620361  0.9159245491027832 0.27744969725608826,0.002635980024933815 0.002289158059284091 -0.15304435789585114   0.9882131814956665,0.60444080829620361  0.9159245491027832 0.27744969725608826,0.002635980024933815 0.002289158059284091 -0.15304435789585114   0.9882131814956665
1714572279.2616601,0.60443150997161865 0.90912795066833496 0.27742502093315125,0.002171326195821166 0.002527950331568718 -0.14730967581272125  0.98908478021621704,0.60443150997161865 0.90912795066833496 0.27742502093315125,0.002171326195821166 0.002527950331568718 -0.14730967581272125  0.98908478021621704
1714572279.2666602,0.60450631380081177 0.90228176116943359 0.27749750018119812,0.0022473132703453302 0.0026401742361485958  -0.14136715233325958   0.98995119333267212,0.60450631380081177 0.90228176116943359 0.27749750018119812,0.0022473132703453302 0.0026401742361485958  -0.14136715233325958   0.98995119333267212
1714572279.2716622,0.60458254814147949 0.89537596702575684 0.27739608287811279,0.0018249370623379946 0.0026863128878176212    -0.135149747133255   0.99081987142562866,0.60458254814147949 0.89537596702575684 0.27739608287811279,0.0018249370623379946 0.0026863128878176212    -0.135149747133255   0.99081987142562866
1714572279.281661,0.60477703809738159 0.88487470149993896 0.27749741077423096,0.0013429953251034021 0.0024798261001706123  -0.12598703801631927    0.9920278787612915,0.60477703809738159 0.88487470149993896 0.27749741077423096,0.0013429953251034021 0.0024798261001706123  -0.12598703801631927    0.9920278787612915
