RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714572008.1117768, 0.4985319972038269 0.74555099010467529 0.27843651175498962, 0.001924145151861012 0.0036717324983328581   0.14562322199344635   0.98933142423629761, 0.4985319972038269 0.74555099010467529 0.27843651175498962, 0.001924145151861012 0.0036717324983328581   0.14562322199344635   0.98933142423629761
1714572008.1166737,0.50074821710586548 0.74100953340530396 0.27856099605560303,0.0022773859091103077 0.0035966469440609217   0.13886624574661255   0.99030196666717529,0.50074821710586548 0.74100953340530396 0.27856099605560303,0.0022773859091103077 0.0035966469440609217   0.13886624574661255   0.99030196666717529
1714572008.1267769,0.50420695543289185 0.73404067754745483 0.27874138951301575,0.0026755763683468103 0.0035161718260496855    0.1284450888633728   0.99170678853988647,0.50420695543289185 0.73404067754745483 0.27874138951301575,0.0026755763683468103 0.0035161718260496855    0.1284450888633728   0.99170678853988647
1714572008.1316733,0.50660651922225952 0.72924286127090454 0.27884957194328308,0.0028578147757798433 0.0034285834990441799   0.12158208340406418   0.99257135391235352,0.50660651922225952 0.72924286127090454 0.27884957194328308,0.0028578147757798433 0.0034285834990441799   0.12158208340406418   0.99257135391235352
1714572008.1366775,0.50910300016403198 0.72447597980499268 0.27887791395187378,0.0027840964030474424 0.0030631113331764936    0.1148545891046524   0.99337369203567505,0.50910300016403198 0.72447597980499268 0.27887791395187378,0.0027840964030474424 0.0030631113331764936    0.1148545891046524   0.99337369203567505
1714572008.1417727,0.51168739795684814 0.71951043605804443 0.27882948517799377,0.0025678779929876328 0.0027620247565209866   0.10809378325939178   0.99413353204727173,0.51168739795684814 0.71951043605804443 0.27882948517799377,0.0025678779929876328 0.0027620247565209866   0.10809378325939178   0.99413353204727173
1714572008.1516743,0.51570957899093628  0.7121238112449646 0.27901285886764526,0.0029312155675143003 0.0030269213020801544  0.097862847149372101   0.99519097805023193,0.51570957899093628  0.7121238112449646 0.27901285886764526,0.0029312155675143003 0.0030269213020801544  0.097862847149372101   0.99519097805023193
1714572008.1566744,0.51854532957077026 0.70706534385681152 0.27898022532463074,0.0026840514037758112 0.0028443695046007633   0.09106939285993576   0.99583685398101807,0.51854532957077026 0.70706534385681152 0.27898022532463074,0.0026840514037758112 0.0028443695046007633   0.09106939285993576   0.99583685398101807
1714572008.1617756,0.52136403322219849 0.70202553272247314 0.27890434861183167,0.0023600556887686253 0.0025474096182733774  0.084604233503341675   0.99640858173370361,0.52136403322219849 0.70202553272247314 0.27890434861183167,0.0023600556887686253 0.0025474096182733774  0.084604233503341675   0.99640858173370361
1714572008.1666734,0.52429544925689697 0.69701707363128662 0.27891305088996887,0.0022926046513020992 0.0030038063414394855  0.078249000012874603   0.99692666530609131,0.52429544925689697 0.69701707363128662 0.27891305088996887,0.0022926046513020992 0.0030038063414394855  0.078249000012874603   0.99692666530609131
1714572008.1766737,0.52846246957778931 0.68934226036071777  0.2788902223110199,0.0017645962070673704 0.0027759282384067774  0.068999685347080231   0.99761128425598145,0.52846246957778931 0.68934226036071777  0.2788902223110199,0.0017645962070673704 0.0027759282384067774  0.068999685347080231   0.99761128425598145
1714572008.1816733,0.53122818470001221  0.6842186450958252 0.27891349792480469,0.0016908927354961634 0.0027016655076295137  0.063410669565200806    0.9979824423789978,0.53122818470001221  0.6842186450958252 0.27891349792480469,0.0016908927354961634 0.0027016655076295137  0.063410669565200806    0.9979824423789978
