RosTime,PositionForIiwa7,OrientationForIiwa7,PositionForIiwa14,OrientationForIiwa14
1714476585.7528129,0.56057345867156982 0.39170515537261963 0.28045809268951416, -0.001707199146039784 0.00094919023104012012 -0.0073076938278973103    0.99997138977050781,0.56057345867156982 0.39170515537261963 0.28045809268951416, -0.001707199146039784 0.00094919023104012012 -0.0073076938278973103    0.99997138977050781
1714476585.7577782,0.56058120727539062 0.39169448614120483 0.28046151995658875,-0.0017134285299107432  0.0010027019307017326 -0.0073544289916753769    0.99997097253799438,0.56058120727539062 0.39169448614120483 0.28046151995658875,-0.0017134285299107432  0.0010027019307017326 -0.0073544289916753769    0.99997097253799438
1714476585.7628112,0.56056874990463257 0.39171880483627319 0.28045523166656494,-0.0017475541681051254  0.0010350031079724431  -0.007355276495218277    0.99997091293334961,0.56056874990463257 0.39171880483627319 0.28045523166656494,-0.0017475541681051254  0.0010350031079724431  -0.007355276495218277    0.99997091293334961
1714476585.7678108,0.56056833267211914 0.39171847701072693 0.28044092655181885,-0.0017098966054618359  0.0010020314948633313 -0.0073440358974039555    0.99997109174728394,0.56056833267211914 0.39171847701072693 0.28044092655181885,-0.0017098966054618359  0.0010020314948633313 -0.0073440358974039555    0.99997109174728394
1714476585.772817,0.56057000160217285   0.391733318567276 0.28041553497314453,-0.0017435565823689103   0.001007286598905921 -0.0073290248401463032    0.99997109174728394,0.56057000160217285   0.391733318567276 0.28041553497314453,-0.0017435565823689103   0.001007286598905921 -0.0073290248401463032    0.99997109174728394
1714476585.7777703,0.56055420637130737  0.3917519748210907 0.28044095635414124,-0.0017008865252137184  0.0010123177198693156 -0.0072989854961633682    0.99997138977050781,0.56055420637130737  0.3917519748210907 0.28044095635414124,-0.0017008865252137184  0.0010123177198693156 -0.0072989854961633682    0.99997138977050781
1714476585.7828195, 0.5604478120803833 0.39188107848167419 0.28056046366691589,-0.0017875880002975464 0.00093520770315080881 -0.0072532403282821178    0.99997168779373169, 0.5604478120803833 0.39188107848167419 0.28056046366691589,-0.0017875880002975464 0.00093520770315080881 -0.0072532403282821178    0.99997168779373169
1714476585.7878156,0.56052142381668091 0.39194634556770325 0.28045386075973511,-0.0017695460701361299  0.0010551591403782368 -0.0071451384574174881    0.99997234344482422,0.56052142381668091 0.39194634556770325 0.28045386075973511,-0.0017695460701361299  0.0010551591403782368 -0.0071451384574174881    0.99997234344482422
1714476585.7928147,0.56053054332733154 0.39195072650909424 0.28043341636657715,-0.0016573439352214336  0.0010748382192105055 -0.0071832882240414619    0.99997222423553467,0.56053054332733154 0.39195072650909424 0.28043341636657715,-0.0016573439352214336  0.0010748382192105055 -0.0071832882240414619    0.99997222423553467
1714476585.797804,0.56038731336593628 0.39206299185752869 0.28059303760528564,-0.0017267267685383558 0.00093760422896593809 -0.0071716774255037308    0.99997234344482422,0.56038731336593628 0.39206299185752869 0.28059303760528564,-0.0017267267685383558 0.00093760422896593809 -0.0071716774255037308    0.99997234344482422
